Scenario - Stim
Logfile written - 01/17/2024 11:48:37

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S3112581	1	Picture	start	69	0	1	5069	1	0	5000	other	0
S3112581	2	Sound	Ah	10081	11	228			0		other	0
S3112581	3	Sound	Ah	20840	0	4			0		other	0
S3112581	4	Sound	Ah	36851	0	5			0		other	0
S3112581	5	Sound	Ah	49951	0	4			0		other	0
S3112581	6	Sound	Ah	64351	0	4			0		other	0
S3112581	7	Sound	Ah	78722	0	5			0		other	0
S3112581	8	Sound	Ah	93182	0	5			0		other	0
S3112581	9	Sound	Ah	107142	0	4			0		other	0
S3112581	10	Sound	Ah	121233	0	4			0		other	0
S3112581	11	Sound	Ah	135543	0	4			0		other	0
S3112581	12	Sound	Ah	150203	0	4			0		other	0
S3112581	13	Sound	Ah	164494	0	4			0		other	0
S3112581	14	Sound	Ah	178824	0	4			0		other	0
S3112581	15	Sound	Ah	192424	0	5			0		other	0
S3112581	16	Sound	Ah	207025	0	5			0		other	0
S3112581	17	Sound	Ah	220775	0	4			0		other	0
S3112581	18	Sound	Ah	234725	0	4			0		other	0
S3112581	19	Sound	Ah	249635	0	4			0		other	0
S3112581	20	Sound	Ah	263696	0	5			0		other	0
S3112581	21	Sound	Ah	277846	0	5			0		other	0
S3112581	22	Sound	Ah	292426	0	5			0		other	0
S3112581	23	Sound	Ah	307367	0	4			0		other	0
S3112581	24	Sound	Ah	321577	0	4			0		other	0
S3112581	25	Sound	Ah	334817	0	4			0		other	0
S3112581	26	Sound	Ah	348928	0	4			0		other	0
S3112581	27	Sound	Ah	363548	0	4			0		other	0
S3112581	28	Sound	Ah	378618	0	4			0		other	0
S3112581	29	Sound	Ah	393009	0	5			0		other	0
S3112581	30	Sound	Ah	407509	0	5			0		other	0
S3112581	31	Sound	Ah	422219	0	4			0		other	0
S3112581	32	Sound	Ah	435600	0	4			0		other	0
S3112581	33	Sound	Ah	449880	0	5			0		other	0
S3112581	34	Sound	Ah	464540	0	4			0		other	0
S3112581	35	Sound	Ah	477710	0	5			0		other	0
S3112581	36	Sound	Ah	490621	0	4			0		other	0
S3112581	37	Sound	Ah	504121	0	4			0		other	0
S3112581	38	Sound	Ah	517281	0	5			0		other	0
S3112581	39	Sound	Ah	531872	0	4			0		other	0
S3112581	40	Sound	Ah	545822	0	4			0		other	0
S3112581	41	Sound	Ah	559532	0	4			0		other	0
S3112581	42	Sound	Ah	573353	0	4			0		other	0
S3112581	43	Sound	Ah	588103	0	5			0		other	0
S3112581	44	Sound	Ah	600843	0	4			0		other	0
S3112581	45	Sound	Ah	615884	0	4			0		other	0
S3112581	46	Sound	Ah	629414	0	5			0		other	0
S3112581	47	Sound	Ah	643454	0	4			0		other	0
S3112581	48	Sound	Ah	656815	0	4			0		other	0
S3112581	49	Sound	Ah	670765	0	4			0		other	0
S3112581	50	Sound	Ah	683245	0	4			0		other	0
S3112581	51	Sound	Ah	697316	0	4			0		other	0
S3112581	52	Sound	Ah	710706	0	5			0		other	0
S3112581	53	Sound	Ah	725406	0	4			0		other	0
S3112581	54	Sound	Ah	739667	0	5			0		other	0
S3112581	55	Sound	Ah	753637	0	5			0		other	0
S3112581	56	Sound	Ah	767457	0	4			0		other	0
S3112581	57	Sound	Ah	779398	0	5			0		other	0
S3112581	58	Sound	Ah	793718	0	5			0		other	0
S3112581	59	Sound	Ah	807978	0	4			0		other	0
S3112581	60	Sound	Ah	822149	0	4			0		other	0
S3112581	61	Sound	Ah	836029	0	4			0		other	0
S3112581	62	Sound	Ah	850149	0	4			0		other	0
S3112581	63	Sound	Ah	864539	0	4			0		other	0
S3112581	64	Sound	Ah	877410	0	4			0		other	0
S3112581	65	Sound	Ah	893530	0	4			0		other	0
S3112581	66	Sound	Ah	906600	0	5			0		other	0
S3112581	67	Sound	Ah	919581	0	5			0		other	0
S3112581	68	Sound	Ah	932341	0	4			0		other	0
S3112581	69	Sound	Ah	945101	0	4			0		other	0
S3112581	70	Sound	Ah	958002	0	4			0		other	0
S3112581	71	Sound	Ah	971612	0	4			0		other	0
S3112581	72	Sound	Ah	985922	0	4			0		other	0
S3112581	73	Sound	Ah	1000683	1	4			0		other	0
S3112581	74	Sound	Ah	1014713	0	4			0		other	0
S3112581	75	Sound	Ah	1028674	0	4			0		other	0
S3112581	76	Sound	Ah	1043784	0	4			0		other	0
S3112581	77	Sound	Ah	1058594	0	4			0		other	0
S3112581	78	Sound	Ah	1072875	0	4			0		other	0
S3112581	79	Sound	Ah	1086785	0	5			0		other	0
S3112581	80	Sound	Ah	1100835	0	4			0		other	0
S3112581	81	Sound	Ah	1116056	0	5			0		other	0
S3112581	82	Sound	Ah	1129716	0	4			0		other	0
S3112581	83	Sound	Ah	1143636	0	5			0		other	0
S3112581	84	Sound	Ah	1157127	0	5			0		other	0
S3112581	85	Sound	Ah	1170807	0	4			0		other	0
S3112581	86	Sound	Ah	1185987	0	4			0		other	0
S3112581	87	Sound	Ah	1199807	0	4			0		other	0
S3112581	88	Sound	Ah	1215208	0	5			0		other	0
S3112581	89	Sound	Ah	1229088	0	5			0		other	0
S3112581	90	Sound	Ah	1243148	0	5			0		other	0
S3112581	91	Sound	Ah	1258399	0	4			0		other	0
S3112581	92	Sound	Ah	1272579	0	5			0		other	0
S3112581	93	Sound	Ah	1286019	0	5			0		other	0
S3112581	94	Sound	Ah	1298540	0	4			0		other	0
S3112581	95	Sound	Ah	1313020	0	5			0		other	0
S3112581	96	Sound	Ah	1327040	0	5			0		other	0
S3112581	97	Sound	Ah	1342051	0	5			0		other	0
S3112581	98	Sound	Ah	1357131	0	4			0		other	0
