Scenario - Stim
Logfile written - 07/10/2022 13:32:52

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S1012432	1	Picture	start	69	0	1	5069	1	0	5000	other	0
S1012432	2	Sound	Ah	10084	15	266			0		other	0
S1012432	3	Sound	Ah	19180	0	5			0		other	0
S1012432	4	Sound	Ah	29821	0	5			0		other	0
S1012432	5	Sound	Ah	40781	0	5			0		other	0
S1012432	6	Sound	Ah	51492	1	5			0		other	0
S1012432	7	Sound	Ah	62192	0	5			0		other	0
S1012432	8	Sound	Ah	73953	0	5			0		other	0
S1012432	9	Sound	Ah	84993	0	5			0		other	0
S1012432	10	Sound	Ah	96104	0	5			0		other	0
S1012432	11	Sound	Ah	107875	0	4			0		other	0
S1012432	12	Sound	Ah	119695	0	5			0		other	0
S1012432	13	Sound	Ah	130186	0	5			0		other	0
S1012432	14	Sound	Ah	140696	0	5			0		other	0
S1012432	15	Sound	Ah	151587	0	5			0		other	0
S1012432	16	Sound	Ah	162207	0	5			0		other	0
S1012432	17	Sound	Ah	172788	0	5			0		other	0
S1012432	18	Sound	Ah	183448	0	5			0		other	0
S1012432	19	Sound	Ah	194138	0	5			0		other	0
S1012432	20	Sound	Ah	205219	0	5			0		other	0
S1012432	21	Sound	Ah	216139	0	5			0		other	0
S1012432	22	Sound	Ah	227500	1	5			0		other	0
S1012432	23	Sound	Ah	238241	1	5			0		other	0
S1012432	24	Sound	Ah	248801	1	5			0		other	0
S1012432	25	Sound	Ah	259481	1	5			0		other	0
S1012432	26	Sound	Ah	269972	1	5			0		other	0
S1012432	27	Sound	Ah	280812	1	5			0		other	0
S1012432	28	Sound	Ah	291262	0	5			0		other	0
S1012432	29	Sound	Ah	302172	0	5			0		other	0
S1012432	30	Sound	Ah	312963	0	5			0		other	0
S1012432	31	Sound	Ah	323683	0	5			0		other	0
S1012432	32	Sound	Ah	333653	0	5			0		other	0
S1012432	33	Sound	Ah	344014	0	5			0		other	0
S1012432	34	Sound	Ah	356384	0	5			0		other	0
S1012432	35	Sound	Ah	367534	0	5			0		other	0
S1012432	36	Sound	Ah	379165	0	5			0		other	0
S1012432	37	Sound	Ah	390585	0	5			0		other	0
S1012432	38	Sound	Ah	401615	0	5			0		other	0
S1012432	39	Sound	Ah	411536	0	5			0		other	0
S1012432	40	Sound	Ah	422426	0	5			0		other	0
S1012432	41	Sound	Ah	433926	0	5			0		other	0
S1012432	42	Sound	Ah	444627	0	5			0		other	0
S1012432	43	Sound	Ah	455807	0	5			0		other	0
S1012432	44	Sound	Ah	466787	0	5			0		other	0
S1012432	45	Sound	Ah	477568	0	5			0		other	0
S1012432	46	Sound	Ah	488118	0	5			0		other	0
S1012432	47	Sound	Ah	499498	0	5			0		other	0
S1012432	48	Sound	Ah	510159	0	5			0		other	0
S1012432	49	Sound	Ah	521269	0	5			0		other	0
S1012432	50	Sound	Ah	531739	0	5			0		other	0
S1012432	51	Sound	Ah	543270	0	5			0		other	0
S1012432	52	Sound	Ah	554270	0	5			0		other	0
S1012432	53	Sound	Ah	564860	0	5			0		other	0
