Scenario - Stim
Logfile written - 02/16/2021 18:10:42

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S1015073	1	Picture	start	166	0	1	5172	2	0	5000	other	0
S1015073	2	Sound	Ah	10166	0	3			0		other	0
S1015073	3	Sound	Ah	28076	0	2			0		other	0
S1015073	4	Sound	Ah	44806	0	2			0		other	0
S1015073	5	Sound	Ah	62076	0	2			0		other	0
S1015073	6	Sound	Ah	80606	0	2			0		other	0
S1015073	7	Sound	Ah	99006	0	3			0		other	0
S1015073	8	Sound	Ah	117936	0	2			0		other	0
S1015073	9	Sound	Ah	135746	0	2			0		other	0
S1015073	10	Sound	Ah	156026	0	2			0		other	0
S1015073	11	Sound	Ah	174156	0	2			0		other	0
S1015073	12	Sound	Ah	192596	0	2			0		other	0
S1015073	13	Sound	Ah	211066	0	2			0		other	0
S1015073	14	Sound	Ah	230476	0	2			0		other	0
S1015073	15	Sound	Ah	247466	0	2			0		other	0
S1015073	16	Sound	Ah	265176	0	2			0		other	0
S1015073	17	Sound	Ah	282256	0	2			0		other	0
S1015073	18	Sound	Ah	300946	0	2			0		other	0
S1015073	19	Sound	Ah	318876	0	2			0		other	0
S1015073	20	Sound	Ah	336696	0	3			0		other	0
S1015073	21	Sound	Ah	353926	0	3			0		other	0
S1015073	22	Sound	Ah	371576	0	2			0		other	0
S1015073	23	Sound	Ah	387706	0	2			0		other	0
S1015073	24	Sound	Ah	403036	0	2			0		other	0
S1015073	25	Sound	Ah	419856	0	2			0		other	0
S1015073	26	Sound	Ah	436997	1	3			0		other	0
S1015073	27	Sound	Ah	456486	0	2			0		other	0
S1015073	28	Sound	Ah	475796	0	3			0		other	0
S1015073	29	Sound	Ah	494676	0	2			0		other	0
S1015073	30	Sound	Ah	512286	0	2			0		other	0
S1015073	31	Sound	Ah	530026	0	2			0		other	0
S1015073	32	Sound	Ah	548576	0	2			0		other	0
S1015073	33	Sound	Ah	567036	0	2			0		other	0
S1015073	34	Sound	Ah	588226	0	2			0		other	0
S1015073	35	Sound	Ah	606756	0	2			0		other	0
S1015073	36	Sound	Ah	625676	0	2			0		other	0
S1015073	37	Sound	Ah	645516	0	2			0		other	0
S1015073	38	Sound	Ah	666106	0	2			0		other	0
S1015073	39	Sound	Ah	686486	0	2			0		other	0
S1015073	40	Sound	Ah	706646	0	2			0		other	0
S1015073	41	Sound	Ah	723866	0	2			0		other	0
S1015073	42	Sound	Ah	742936	0	2			0		other	0
S1015073	43	Sound	Ah	762226	0	2			0		other	0
S1015073	44	Sound	Ah	782016	0	2			0		other	0
S1015073	45	Sound	Ah	801346	0	2			0		other	0
S1015073	46	Sound	Ah	820956	0	2			0		other	0
S1015073	47	Sound	Ah	840156	0	2			0		other	0
S1015073	48	Sound	Ah	859936	0	2			0		other	0
S1015073	49	Sound	Ah	883436	0	2			0		other	0
S1015073	50	Sound	Ah	903546	0	2			0		other	0
S1015073	51	Sound	Ah	922936	0	2			0		other	0
S1015073	52	Sound	Ah	940726	0	2			0		other	0
S1015073	53	Sound	Ah	959936	0	2			0		other	0
S1015073	54	Sound	Ah	979256	0	2			0		other	0
S1015073	55	Sound	Ah	998736	0	2			0		other	0
S1015073	56	Sound	Ah	1020646	0	2			0		other	0
S1015073	57	Sound	Ah	1044546	0	2			0		other	0
S1015073	58	Sound	Ah	1065786	0	2			0		other	0
S1015073	59	Sound	Ah	1087196	0	2			0		other	0
S1015073	60	Sound	Ah	1110136	0	2			0		other	0
S1015073	61	Sound	Ah	1130056	0	2			0		other	0
S1015073	62	Sound	Ah	1151206	0	2			0		other	0
S1015073	63	Sound	Ah	1170796	0	2			0		other	0
S1015073	64	Sound	Ah	1190996	0	2			0		other	0
S1015073	65	Sound	Ah	1210926	0	2			0		other	0
S1015073	66	Sound	Ah	1230606	0	3			0		other	0
S1015073	67	Sound	Ah	1253866	0	2			0		other	0
S1015073	68	Sound	Ah	1278936	0	2			0		other	0
S1015073	69	Sound	Ah	1302116	0	2			0		other	0
S1015073	70	Sound	Ah	1323446	0	2			0		other	0
S1015073	71	Sound	Ah	1344686	0	2			0		other	0
S1015073	72	Sound	Ah	1364316	0	2			0		other	0
S1015073	73	Sound	Ah	1385246	0	2			0		other	0
S1015073	74	Sound	Ah	1405166	0	2			0		other	0
S1015073	75	Sound	Ah	1425386	0	2			0		other	0
S1015073	76	Sound	Ah	1446786	0	2			0		other	0
S1015073	77	Sound	Ah	1469296	0	2			0		other	0
S1015073	78	Sound	Ah	1492366	0	2			0		other	0
S1015073	79	Sound	Ah	1509046	0	2			0		other	0
