Scenario - Stim
Logfile written - 01/26/2023 16:46:57

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S6010475	1	Picture	start	69	0	1	5069	1	0	5000	other	0
S6010475	2	Sound	Ah	10080	11	240			0		other	0
S6010475	3	Sound	Ah	23250	0	5			0		other	0
S6010475	4	Sound	Ah	37261	0	5			0		other	0
S6010475	5	Sound	Ah	51221	0	5			0		other	0
S6010475	6	Sound	Ah	65291	0	5			0		other	0
S6010475	7	Sound	Ah	79222	0	5			0		other	0
S6010475	8	Sound	Ah	92742	0	6			0		other	0
S6010475	9	Sound	Ah	106822	0	5			0		other	0
S6010475	10	Sound	Ah	120553	0	5			0		other	0
S6010475	11	Sound	Ah	135213	0	5			0		other	0
S6010475	12	Sound	Ah	149773	0	5			0		other	0
S6010475	13	Sound	Ah	163484	0	5			0		other	0
S6010475	14	Sound	Ah	177364	0	5			0		other	0
S6010475	15	Sound	Ah	191644	0	5			0		other	0
S6010475	16	Sound	Ah	204955	0	5			0		other	0
S6010475	17	Sound	Ah	218095	0	5			0		other	0
S6010475	18	Sound	Ah	232006	1	5			0		other	0
S6010475	19	Sound	Ah	245456	0	5			0		other	0
S6010475	20	Sound	Ah	259246	0	5			0		other	0
S6010475	21	Sound	Ah	272346	0	5			0		other	0
S6010475	22	Sound	Ah	285557	0	5			0		other	0
S6010475	23	Sound	Ah	298677	0	5			0		other	0
S6010475	24	Sound	Ah	311927	0	5			0		other	0
S6010475	25	Sound	Ah	325388	0	5			0		other	0
S6010475	26	Sound	Ah	338608	0	5			0		other	0
S6010475	27	Sound	Ah	352818	0	5			0		other	0
S6010475	28	Sound	Ah	366539	0	5			0		other	0
S6010475	29	Sound	Ah	380879	0	5			0		other	0
S6010475	30	Sound	Ah	393659	0	5			0		other	0
S6010475	31	Sound	Ah	406970	0	5			0		other	0
S6010475	32	Sound	Ah	420320	0	5			0		other	0
S6010475	33	Sound	Ah	434240	0	5			0		other	0
S6010475	34	Sound	Ah	447061	0	5			0		other	0
S6010475	35	Sound	Ah	460361	0	4			0		other	0
S6010475	36	Sound	Ah	473641	0	5			0		other	0
S6010475	37	Sound	Ah	487422	0	5			0		other	0
S6010475	38	Sound	Ah	501112	0	5			0		other	0
S6010475	39	Sound	Ah	514482	0	5			0		other	0
S6010475	40	Sound	Ah	527483	0	5			0		other	0
