CatchTime,CatchType,Accuracy,ResponseTime
4,1,1,0.0799210410332307
20,3,1,0.00615605601342395
26,2,1,0.0405806080088951
32,4,0,0
38,2,1,0.0409453219617717
48,4,1,0.0324578100116923
62,2,1,0.0916390659986064
66,4,1,0.0974791829939932
72,4,1,0.00607469695387408
74,4,1,0.0495090469485149
76,1,1,0.0147783840075135
78,2,1,0.0159049020148814
86,3,1,0.00599438801873475
90,1,1,0.109428505995311
94,1,1,0.108663308026735
98,3,1,0.0157835140125826
104,3,1,0.0747930149664171
108,3,1,0.0656632470199838
110,1,1,0.0237193640205078
112,2,1,0.0147408720222302
114,3,1,0.0688816080219112
116,2,1,0.0457119490019977
118,2,1,0.0840008330415003
130,3,0,0
132,1,1,0.00605597300454974
136,2,1,0.0355246749822982
140,4,1,0.0240741780144162
142,2,0,0
146,1,0,0
170,3,1,0.0147402600268833
174,4,0,0
176,1,1,0.115839057019912
178,4,1,0.0149686399963684
180,4,1,0.00600569800008088
182,2,0,0
198,1,1,0.0489337189937942
200,3,1,0.0841266150237061
202,3,1,0.0924135159584694
204,1,1,0.0575875400099903
208,4,1,0.032038604025729
