CatchTime,CatchType,Accuracy,ResponseTime
2,2,1,0.080499520059675
6,3,0,0
14,2,1,0.0149530353955925
16,2,1,0.00613039778545499
20,1,1,0.00611095409840345
24,3,0,0
26,2,1,0.032502458896488
28,1,1,0.0423205210827291
34,3,0,0
38,4,0,0
42,4,0,0
56,2,1,0.101186155807227
58,2,1,0.041490432806313
62,2,1,0.0674758828245103
64,3,0,0
66,1,1,0.0763408648781478
72,3,0,0
74,4,0,0
76,1,1,0.0857793469913304
84,4,0,0
110,4,0,0
112,3,0,0
120,2,1,0.0937617220915854
126,2,1,0.0933986227028072
130,4,0,0
138,4,0,0
140,3,0,0
142,1,1,0.00413742521777749
146,4,0,0
158,3,0,0
166,2,1,0.0681070717982948
168,4,1,0.0160592249594629
180,1,1,0.0148081039078534
182,1,1,0.0671112993732095
188,4,0,0
192,3,0,0
194,3,0,0
202,1,1,0.0771663491614163
206,1,1,0.0771499029360712
208,1,1,0.0850749043747783
