CatchTime,CatchType,Accuracy,ResponseTime
4,2,1,0.0436899359337986
14,4,0,0
18,2,1,0.0836212066933513
20,1,1,0.102005979977548
22,2,1,0.0926943700760603
24,3,0,0
28,1,1,0.0762625429779291
38,4,0,0
40,3,0,0
44,3,0,0
46,3,0,0
48,4,0,0
50,1,1,0.0768527169711888
54,1,1,0.0942540629766881
76,1,1,0.00632329285144806
78,3,0,0
80,1,1,0.0323192928917706
82,3,0,0
84,1,0,0
94,3,0,0
96,4,0,0
102,1,1,0.00606956100091338
118,4,0,0
120,1,1,0.0677274791523814
132,2,1,0.0412523578852415
140,4,0,0
142,2,1,0.0765594909898937
144,2,0,0
146,2,1,0.0417343466542661
148,1,1,0.0666584181599319
160,2,1,0.0499321580864489
168,3,0,0
174,3,0,0
176,2,1,0.0742956027388573
180,4,0,0
184,4,0,0
186,4,0,0
196,4,0,0
200,3,0,0
202,2,1,0.082494119182229
