PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,50,1,2,1,2,0.99,2,2.70629769899824,1
2,16,1,2,1,2,0.75,1,1.75082263399963,0
3,76,1,4,1,2,0.5,1,1.83193149800354,0
4,15,1,1,1,1,0.99,1,1.887769612993,0
5,51,1,1,1,1,1.2,2,1.65424422900833,1
6,43,1,1,1,1,1.1,2,1.82942968700081,1
7,44,1,2,1,2,0.9,1,2.54173221100064,0
8,10,1,2,1,2,0.975,1,1.93189140800678,0
9,18,1,2,1,2,1.1,2,2.03411400900222,1
10,53,1,1,1,1,1.025,2,1.58587172199623,1
11,24,1,2,1,2,1.01,1,1.77132622599311,0
12,70,1,3,1,2,1.5,2,1.65324915500241,1
13,42,1,2,1,2,1.05,2,1.71609402299509,1
14,20,1,2,1,2,1.01,1,1.72929092099366,0
15,71,1,4,1,1,0.5,1,1.65255326998886,0
16,56,1,2,1,2,1.075,1,3.35556407499826,0
17,23,1,1,1,1,0.975,2,1.66060931200627,1
18,13,1,1,1,1,0.8,1,1.75759919299162,0
19,79,1,4,1,1,0.5,1,1.87298427001224,0
20,45,1,1,1,1,0.9,1,1.73391990301025,0
21,22,1,2,1,2,1.3,2,1.68068108000443,1
22,66,1,3,1,2,1.5,2,1.55978558700008,1
23,12,1,2,1,2,1.25,1,1.85197873400466,0
24,39,1,1,1,1,0.95,1,2.02785557800962,0
25,55,1,1,1,1,0.99,2,1.7899658469978,1
26,74,1,4,1,2,0.5,1,2.0018891429936,0
27,77,1,4,1,1,0.5,1,1.78753134500585,0
28,48,1,2,1,2,0.65,1,1.52279180100595,0
29,57,1,1,1,1,0.925,1,1.74292974700802,0
30,64,1,3,1,2,1.5,2,1.63551693000773,1
31,60,1,2,1,2,0.65,1,1.5169492559944,0
32,62,1,3,1,2,1.5,2,1.57806866698957,1
33,30,1,2,1,2,1.5,2,1.63438223300909,1
34,78,1,4,1,2,0.5,1,1.47992677299771,0
35,19,1,1,1,1,0.975,1,1.93521900899941,0
36,1,1,1,1,1,1.1,2,1.7066427529935,1
37,72,1,4,1,2,0.5,1,1.54390155599685,0
38,7,1,1,1,1,1.01,2,1.59491047100164,1
39,37,1,1,1,1,0.975,1,2.04601682699285,0
40,14,1,2,1,2,1.45,2,1.64508162200218,1
41,32,1,2,1,2,1.25,2,1.47173446699162,1
42,27,1,1,1,1,1.01,1,1.78259493000223,0
43,33,1,1,1,1,1.15,2,1.62130951599102,1
44,58,1,2,1,2,1.4,2,1.90028524999798,1
45,61,1,3,1,1,1.5,2,1.57005555999058,1
46,47,1,1,1,1,1.125,2,1.57250288300565,1
47,29,1,1,1,1,0.9,1,1.55794918899483,0
48,52,1,2,1,2,0.8,1,1.50553959999525,0
49,31,1,1,1,1,1.05,2,1.54247436800506,1
50,6,1,2,1,2,1.2,2,1.71424903800653,1
51,2,1,2,1,2,1.125,2,1.7657459309994,1
52,80,1,4,1,2,0.5,1,1.47679044700635,0
53,9,1,1,1,1,0.99,2,2.39130825300526,1
54,68,1,3,1,2,1.5,2,1.71239547600271,1
55,69,1,3,1,1,1.5,2,1.79783259599935,1
56,3,1,1,1,1,0.925,1,2.10299590299837,0
57,54,1,2,1,2,1.05,1,1.83424155499961,0
58,11,1,1,1,1,1.01,1,1.74012355500599,0
59,59,1,1,1,1,1.075,2,1.5599735959986,1
60,40,1,2,1,2,1.125,2,1.58893270400586,1
61,38,1,2,1,2,1.075,1,1.68829543300672,0
62,26,1,2,1,2,1.1,2,1.85622944199713,1
63,21,1,1,1,1,0.925,1,1.67761056200834,0
64,17,1,1,1,1,1.025,2,1.6358201700059,1
65,49,1,1,1,1,0.99,1,1.75531310899532,0
66,34,1,2,1,2,1.075,1,2.07865021299222,0
67,67,1,3,1,1,1.5,2,1.44506013400678,1
68,36,1,2,1,2,1.075,2,1.52858250000281,1
69,28,1,2,1,2,1.175,2,1.63822882100067,1
70,8,1,2,1,2,1.05,1,1.57383303900133,0
71,4,1,2,1,2,1.05,1,1.4510592680017,0
72,63,1,3,1,1,1.5,2,1.33888389701315,1
73,73,1,4,1,1,0.5,1,1.80561383199529,0
74,35,1,1,1,1,1.01,2,1.46232675200736,1
75,41,1,1,1,1,0.975,2,1.62149947600847,1
76,25,1,1,1,1,0.925,2,1.69337096899108,1
77,5,1,1,1,1,0.85,1,1.74111503099266,0
78,65,1,3,1,1,1.5,2,1.36266057399916,1
79,75,1,4,1,1,0.5,1,1.92178566599614,0
80,46,1,2,1,2,1.1,1,2.12619116299902,0
81,113,2,1,2,1,0.99,2,4.39733971899841,1
82,83,2,1,2,1,0.75,1,2.21579828899121,0
83,135,2,1,2,1,0.9,2,1.72948929299309,1
84,85,2,1,2,1,0.825,1,1.69260763299826,0
85,143,2,3,2,1,1.5,2,1.46477447300276,1
86,147,2,3,2,1,1.5,2,1.3611459070089,1
87,149,2,3,2,1,1.5,2,1.37173052299477,1
88,154,2,4,2,2,0.5,1,1.35803362399747,0
89,132,2,2,2,2,0.99,2,1.56018253100046,1
90,140,2,2,2,2,0.75,1,1.59569476700563,0
91,136,2,2,2,2,0.9,1,1.58084525199956,0
92,92,2,2,2,2,0.975,1,1.61475687699567,0
93,119,2,1,2,1,0.875,1,1.48925109600532,0
94,156,2,4,2,2,0.5,1,1.40870976699807,0
95,87,2,1,2,1,0.9,1,1.54240064100304,0
96,118,2,2,2,2,1.1,2,1.47397762499168,1
97,89,2,1,2,1,0.975,1,1.57536069999333,0
98,159,2,4,2,1,0.5,1,1.52174941600242,0
99,107,2,1,2,1,1.15,2,1.41484404999937,1
100,102,2,2,2,2,1.01,2,1.75069858200732,1
101,95,2,1,2,1,1.05,2,1.42723078100244,1
102,126,2,2,2,2,0.975,1,1.53948361800576,0
103,148,2,3,2,2,1.5,2,1.50490256000194,1
104,117,2,1,2,1,0.975,2,1.46204576401215,1
105,122,2,2,2,2,0.99,1,1.93754100400838,0
106,146,2,3,2,2,1.5,2,1.54887287301244,1
107,153,2,4,2,1,0.5,1,1.46466417500051,0
108,115,2,1,2,1,1.125,2,1.62376715400023,1
109,137,2,1,2,1,0.925,2,1.71930674200121,1
110,139,2,1,2,1,0.75,1,1.43623518300592,0
111,112,2,2,2,2,1.025,2,1.61131796099653,1
112,96,2,2,2,2,1.01,2,2.36623433799832,1
113,121,2,1,2,1,0.925,1,1.53844182100147,0
114,144,2,3,2,2,1.5,2,1.55054295800801,1
115,155,2,4,2,1,0.5,1,1.81381438700191,0
116,91,2,1,2,1,1.15,2,1.60456989100203,1
117,97,2,1,2,1,0.75,1,1.70356095899479,0
118,120,2,2,2,2,0.975,1,1.42777222000586,0
119,104,2,2,2,2,0.99,1,1.5068144560064,0
120,124,2,2,2,2,1.01,2,1.56781368500378,1
121,105,2,1,2,1,1.1,2,1.34884366400365,1
122,108,2,2,2,2,0.99,1,1.52762965898728,0
123,90,2,2,2,2,0.99,1,1.62247930800368,0
124,123,2,1,2,1,0.95,1,1.5203513509914,0
125,98,2,2,2,2,0.99,1,1.23773041401,0
126,100,2,2,2,2,0.99,1,1.18221064699173,0
127,142,2,3,2,2,1.5,2,1.3852147639991,1
128,111,2,1,2,1,1.1,1,1.55453134699201,0
129,114,2,2,2,2,1.01,1,1.40555012600089,0
130,160,2,4,2,2,0.5,1,1.40666315999988,0
131,99,2,1,2,1,1.25,2,1.57746197198867,1
132,150,2,3,2,2,1.5,2,1.3717202419939,1
133,101,2,1,2,1,1.25,2,1.33385938800348,1
134,151,2,4,2,1,0.5,1,1.79907586199988,0
135,110,2,2,2,2,1.01,1,1.32207481999649,0
136,94,2,2,2,2,1.025,1,1.47116456199728,0
137,81,2,1,2,1,0.7,1,1.63052865400095,0
138,125,2,1,2,1,1.175,2,1.46053646400105,1
139,152,2,4,2,2,0.5,1,1.34867523399589,0
140,158,2,4,2,2,0.5,1,1.35982968899771,0
141,141,2,3,2,1,1.5,2,1.34758666199923,1
142,109,2,1,2,1,0.8,1,1.61487999599194,0
143,129,2,1,2,1,1.025,2,1.53766486600216,1
144,84,2,2,2,2,1.175,2,1.47244864499953,1
145,131,2,1,2,1,0.95,2,1.61496299899591,1
146,103,2,1,2,1,0.825,1,1.44090409199998,0
147,93,2,1,2,1,1.025,2,1.79225948601379,1
148,82,2,2,2,2,1.15,2,1.5540435550065,1
149,106,2,2,2,2,1.1,2,1.62859403000039,1
150,133,2,1,2,1,1.01,2,1.57306843600236,1
151,116,2,2,2,2,1.075,2,1.71404277801048,1
152,130,2,2,2,2,1.025,1,1.56386724600452,0
153,86,2,2,2,2,1.1,2,1.51514968799893,1
154,157,2,4,2,1,0.5,1,1.52302213499206,0
155,128,2,2,2,2,1.075,1,1.63139284099452,0
156,138,2,2,2,2,1.175,2,1.48896948399488,1
157,88,2,2,2,2,1.15,1,1.70897877599054,0
158,127,2,1,2,1,0.925,1,1.60137382301036,0
159,134,2,2,2,2,1.3,2,1.50622323999414,1
160,145,2,3,2,1,1.5,2,1.51948356498906,1
161,234,1,4,3,2,0.5,1,1.32322336900688,0
162,172,1,2,3,2,0.99,2,1.69509719700727,1
163,235,1,4,3,1,0.5,1,1.53288251699996,0
164,171,1,1,3,1,0.99,2,1.7378072749998,1
165,226,1,3,3,2,1.5,2,1.41599581800983,1
166,222,1,3,3,2,1.5,2,1.48375246500655,1
167,175,1,1,3,1,0.75,1,1.54695273199468,0
168,170,1,2,3,2,0.75,1,1.41492222499801,0
169,218,1,2,3,2,0.9,1,1.60762693001016,0
170,197,1,1,3,1,0.9,1,1.67178825399606,0
171,203,1,1,3,1,0.975,2,1.6308859109995,1
172,227,1,3,3,1,1.5,2,1.63082296900393,1
173,207,1,1,3,1,0.925,1,1.75066769999103,0
174,237,1,4,3,1,0.5,1,1.5551775060012,0
175,221,1,3,3,1,1.5,2,1.7649853269977,1
176,196,1,2,3,2,0.975,1,1.50966808399244,0
177,182,1,2,3,2,1.1,2,1.6044265919918,1
178,177,1,1,3,1,0.95,1,1.55735674200696,0
179,214,1,2,3,2,1.01,1,1.59101887799625,0
180,193,1,1,3,1,0.975,1,1.74521766899852,0
181,181,1,1,3,1,1.05,1,2.25206141600211,0
182,166,1,2,3,2,1.05,1,1.53060650698899,0
183,176,1,2,3,2,1.125,2,1.54636485999799,1
184,211,1,1,3,1,1.25,2,1.83476183800667,1
185,219,1,1,3,1,1.15,2,1.5121311010007,1
186,189,1,1,3,1,1.1,2,1.97539076101384,1
187,188,1,2,3,2,1.075,1,2.56995115200698,0
188,187,1,1,3,1,1.05,2,1.51496543300163,1
189,220,1,2,3,2,1.125,2,1.58300968899857,1
190,212,1,2,3,2,1.1,1,1.52814862699597,0
191,239,1,4,3,1,0.5,1,1.50202176200401,0
192,168,1,2,3,2,1.2,2,1.59643479599617,1
193,232,1,4,3,2,0.5,1,1.65026676299749,0
194,204,1,2,3,2,1.175,1,1.63507284599473,0
195,230,1,3,3,2,1.5,2,1.35411215601198,1
196,202,1,2,3,2,0.7,1,1.5018599180039,0
197,167,1,1,3,1,0.825,1,1.53209677498671,0
198,223,1,3,3,1,1.5,2,1.40625689800072,1
199,194,1,2,3,2,1.45,2,1.42421598899818,1
200,191,1,1,3,1,1.01,1,1.46413740799471,0
201,217,1,1,3,1,1.25,2,1.5357278920128,1
202,198,1,2,3,2,1.4,2,1.43768332898617,1
203,185,1,1,3,1,1.2,2,1.34230717101309,1
204,165,1,1,3,1,0.85,1,1.35543711400533,0
205,240,1,4,3,2,0.5,1,1.03371802999754,0
206,205,1,1,3,1,1.025,2,1.61667454600683,1
207,200,1,2,3,2,1.4,2,1.642186372992,1
208,199,1,1,3,1,0.99,1,1.5462491990038,0
209,174,1,2,3,2,0.825,1,1.51704226499714,0
210,183,1,1,3,1,1.15,2,1.5697530269972,1
211,192,1,2,3,2,1.3,2,1.470867497992,1
212,215,1,1,3,1,1.075,2,1.61388759099646,1
213,236,1,4,3,2,0.5,1,1.69144059000246,0
214,229,1,3,3,1,1.5,2,1.59322830100427,1
215,225,1,3,3,1,1.5,2,1.5771072510106,1
216,208,1,2,3,2,1.15,2,1.54814926499967,1
217,210,1,2,3,2,1.075,1,1.48782182500872,0
218,163,1,1,3,1,1.01,2,1.62186790000123,1
219,233,1,4,3,1,0.5,1,1.64636835099373,0
220,179,1,1,3,1,0.9,2,1.62941866699839,1
221,161,1,1,3,1,0.75,1,1.59206667699618,0
222,195,1,1,3,1,0.8,1,1.56297731499944,0
223,186,1,2,3,2,1.125,2,2.22550478398625,1
224,164,1,2,3,2,1.1,1,2.05793652200373,0
225,228,1,3,3,2,1.5,2,1.63202189200092,1
226,184,1,2,3,2,1.125,1,2.46418117900612,0
227,213,1,1,3,1,0.85,1,1.58961524399638,0
228,206,1,2,3,2,1.3,2,1.69442535399867,1
229,224,1,3,3,2,1.5,2,1.73517228399578,1
230,216,1,2,3,2,1.25,2,1.65850255600526,1
231,201,1,1,3,1,0.875,1,1.54043861599348,0
232,231,1,4,3,1,0.5,1,1.72996060400328,0
233,178,1,2,3,2,1.05,1,1.88651744600793,0
234,180,1,2,3,2,1.15,2,1.70889548200648,1
235,209,1,1,3,1,1.075,2,1.48094001199934,1
236,173,1,1,3,1,0.925,2,1.12687977700261,1
237,190,1,2,3,2,1.075,2,1.48377161800454,1
238,238,1,4,3,2,0.5,1,1.27533685999515,0
239,162,1,2,3,2,0.975,1,1.31402670399984,0
240,169,1,1,3,1,0.85,1,1.38193989900174,0
241,262,2,2,4,2,0.99,1,1.41336595499888,0
242,265,2,1,4,1,0.99,2,1.65264301799471,1
243,295,2,1,4,1,0.75,1,1.56792118899466,0
244,261,2,1,4,1,0.9,1,1.53392976299801,0
245,251,2,1,4,1,0.975,2,1.77694393099227,1
246,281,2,1,4,1,0.925,2,1.62097880199144,1
247,297,2,1,4,1,0.9,1,1.47708601200429,0
248,315,2,4,4,1,0.5,1,1.46527854300803,0
249,267,2,1,4,1,0.925,2,1.44786490999104,1
250,311,2,4,4,1,0.5,1,1.36758406199806,0
251,241,2,1,4,1,0.9,2,1.60480335199099,1
252,290,2,2,4,2,1.2,2,1.5748280120024,1
253,254,2,2,4,2,1.1,1,1.4592156039871,0
254,246,2,2,4,2,1.15,2,1.53843429000699,1
255,318,2,4,4,2,0.5,1,1.36106582600041,0
256,317,2,4,4,1,0.5,2,1.38768888199411,1
257,273,2,1,4,1,0.875,1,1.54193323499931,0
258,255,2,1,4,1,0.875,1,1.44079939500079,0
259,313,2,4,4,1,0.5,1,1.51988102299219,0
260,287,2,1,4,1,0.925,2,1.34954372599896,1
261,296,2,2,4,2,1.125,2,1.43491259899747,1
262,301,2,3,4,1,1.5,2,1.29031832599139,1
263,319,2,4,4,1,0.5,1,1.41315240800031,0
264,292,2,2,4,2,1.1,2,1.3196228119923,1
265,249,2,1,4,1,0.9,1,1.48232927400386,0
266,291,2,1,4,1,0.9,1,1.46562300498772,0
267,272,2,2,4,2,1.025,1,1.55253987200558,0
268,305,2,3,4,1,1.5,2,1.13139234299888,1
269,278,2,2,4,2,1.075,2,1.1361261960119,1
270,300,2,2,4,2,1.05,1,1.64417459300603,0
271,282,2,2,4,2,1.01,1,1.44490419000795,0
272,250,2,2,4,2,1.075,1,1.48541085100442,0
273,314,2,4,4,2,0.5,1,1.36446568700194,0
274,307,2,3,4,1,1.5,2,1.41126285499195,1
275,263,2,1,4,1,0.9,1,1.75648810599523,0
276,243,2,1,4,1,0.925,2,2.03235837399552,1
277,275,2,1,4,1,0.9,1,1.6156533970061,0
278,304,2,3,4,2,1.5,2,1.72729071100184,1
279,298,2,2,4,2,1.2,2,1.74801883500186,1
