PresOrder,TrialNumber,Background,StairNum,CurrSize,Response,ReactionTIme,Stair_Update
176,209,1,4,1.5,2,0.729043300030753,1
177,215,1,5,0.5,1,0.546028099954128,0
178,174,1,1,1.5,2,0.525845800060779,1
179,150,1,1,1.5,2,0.547989799873903,1
180,141,1,1,1.5,2,0.43139459984377,1
181,130,1,2,1.35,2,0.56651769997552,1
182,146,1,3,1.3,2,1.03080609999597,1
183,204,1,4,1.5,2,0.469104799907655,1
184,139,1,2,0.75,1,0.789361499948427,0
185,127,1,2,1.075,1,0.63894660002552,0
186,161,1,3,1.075,1,0.709563300013542,0
187,166,1,2,1.075,1,0.581468000076711,0
188,134,1,3,1.075,1,0.628074899781495,0
189,126,1,1,0.8,1,0.840937099885195,0
190,173,1,3,1.075,1,0.677587699843571,0
191,188,1,3,1.1,1,0.581435899948701,0
192,170,1,3,1.25,2,0.935788200004026,1
193,136,1,2,1.125,1,0.62825379986316,0
194,178,1,2,1.25,2,0.94573670020327,1
195,189,1,1,1.25,2,0.592702700057998,1
196,196,1,2,1.125,1,0.693322399863973,0
197,165,1,1,0.825,1,0.631970199989155,0
198,121,1,2,1.15,1,0.600043100072071,0
199,198,1,1,1.4,2,0.787083100061864,1
200,144,1,1,0.925,1,0.572769700083882,0
201,205,1,4,1.5,2,0.560852899914607,1
202,214,1,5,0.5,1,0.508355099940673,0
203,208,1,4,1.5,2,0.541503899963573,1
204,115,1,2,1.3,2,0.742113100131974,1
205,210,1,4,1.5,2,0.616356400074437,1
206,167,1,3,1.125,1,0.575504999840632,0
207,129,1,1,1.15,2,1.04038059990853,1
208,197,1,3,1.35,2,0.536170199979097,1
209,172,1,2,1.175,1,0.568548100069165,0
210,164,1,3,1.35,2,0.573636899935082,1
211,203,1,4,1.5,2,0.592849700013176,1
212,118,1,2,1.35,2,0.97057899995707,1
213,168,1,1,1.1,1,0.591756599955261,0
214,191,1,3,1.3,2,0.631976499920711,1
215,114,1,1,1.3,2,1.19072880013846,1
216,160,1,2,1.175,1,0.579194199992344,0
217,151,1,2,1.175,1,0.656920999987051,0
218,148,1,2,1.2,1,0.644549499964342,0
219,163,1,2,1.3,1,1.20050300005823,0
220,116,1,3,1.025,1,0.609862299868837,0
