PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,34,1,2,1,2,0.99,1,1.74140165599965,0
2,46,1,2,1,2,1.2,2,1.34641521499998,1
3,39,1,1,1,1,0.99,1,1.4887833190005,0
4,49,1,1,1,1,1.2,1,1.55219234000015,0
5,4,1,2,1,2,1.1,2,1.33945088099972,1
6,38,1,2,1,2,1.025,1,1.33578947099977,0
7,11,1,1,1,1,1.35,2,1.24258477100011,1
8,3,1,1,1,1,1.25,2,1.24120446799952,1
9,47,1,1,1,1,1.2,2,1.12052420800046,1
10,79,1,4,1,1,0.5,1,1.28719280600035,0
11,33,1,1,1,1,1.1,2,1.51704529900053,1
12,73,1,4,1,1,0.5,1,1.46733826499985,0
13,19,1,1,1,1,1.025,1,1.78177977199994,0
14,65,1,3,1,1,1.5,2,1.3676538640002,1
15,43,1,1,1,1,1.05,1,1.43559876499967,0
16,15,1,1,1,1,1.075,1,1.26741356499952,0
17,55,1,1,1,1,1.1,1,1.59408913099924,0
18,44,1,2,1,2,1.05,1,1.50797352300015,0
19,69,1,3,1,1,1.5,2,1.30457106100039,1
20,25,1,1,1,1,1.175,1,1.31855842999994,0
21,51,1,1,1,1,1.3,2,1.01973086899943,1
22,68,1,3,1,2,1.5,2,1.2141972039999,1
23,58,1,2,1,2,1.075,1,1.25158001499949,0
24,6,1,2,1,2,1.1,1,1.21659427500072,0
25,5,1,1,1,1,1.175,2,3.26823785200031,1
26,74,1,4,1,2,0.5,1,1.26666552299957,0
27,48,1,2,1,2,1.15,2,1.33729081599995,1
28,45,1,1,1,1,0.925,1,1.37252560599973,0
29,23,1,1,1,1,0.95,1,1.13543118100006,0
30,22,1,2,1,2,1.125,1,1.25921405600002,0
31,32,1,2,1,2,1.175,2,1.05203699399954,1
32,7,1,1,1,1,1.35,2,1.20490688799964,1
33,27,1,1,1,1,1.15,2,1.27181420100078,1
34,63,1,3,1,1,1.5,2,1.00938676399983,1
35,30,1,2,1,2,1.125,2,1.04269937299978,1
36,40,1,2,1,2,0.99,2,1.13076798300062,1
37,14,1,2,1,2,0.75,1,1.1749754500006,0
38,35,1,1,1,1,1.125,2,1.21012398499988,1
39,18,1,2,1,2,0.8,1,1.21885502799978,0
