PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,55,2,1,1,1,0.99,1,1.02471450899998,0
2,44,2,2,1,2,0.99,2,1.24829417000001,1
3,80,2,4,1,2,0.5,1,2.40894050199995,0
4,4,2,2,1,2,0.75,1,1.08231965799996,0
5,29,2,1,1,1,1.2,2,1.14128112200001,1
6,10,2,2,1,2,0.9,1,1.12879354099982,0
7,70,2,3,1,2,1.5,2,1.051681465,1
8,75,2,4,1,1,0.5,1,1.10889414600001,0
9,67,2,3,1,1,1.5,2,1.00911212000005,1
10,59,2,1,1,1,1.1,1,1.00800363500002,0
11,6,2,2,1,2,0.975,1,1.90190218700013,0
12,17,2,1,1,1,1.15,2,1.0502020859999,1
13,38,2,2,1,2,1.1,2,1.03416567299996,1
14,20,2,2,1,2,1.01,1,1.09012181899993,0
15,22,2,2,1,2,1.05,2,1.00709250699992,1
16,54,2,2,1,2,1.01,2,1.01567263900006,1
17,31,2,1,1,1,1.125,2,1.00921137,1
18,33,2,1,1,1,1.1,1,1.99456777399996,0
19,78,2,4,1,2,0.5,1,1.17243959100006,0
20,8,2,2,1,2,0.925,1,2.3643341909999,0
21,57,2,1,1,1,1.1,1,1.13671081500001,0
22,60,2,2,1,2,1.1,2,1.30787854200003,1
23,19,2,1,1,1,1.125,2,1.02014410600009,1
24,71,2,4,1,1,0.5,1,1.29088358200011,0
25,73,2,4,1,1,0.5,1,1.01986436800007,0
26,9,2,1,1,1,1.125,2,1.00686790299983,1
27,72,2,4,1,2,0.5,1,1.68194984299998,0
28,32,2,2,1,2,0.99,2,1.33415880899997,1
29,24,2,2,1,2,0.975,1,1.01146784599996,0
30,43,2,1,1,1,1.1,1,1.55815144799999,0
31,65,2,3,1,1,1.5,2,1.662926341,1
32,18,2,2,1,2,0.99,2,1.30392943800007,1
33,12,2,2,1,2,0.975,2,1.40387439200003,1
34,28,2,2,1,2,0.875,1,1.29165337299992,0
35,48,2,2,1,2,0.95,2,1.16256712300014,1
36,34,2,2,1,2,0.75,1,1.32728425599998,0
37,11,2,1,1,1,1.125,2,2.22832374299992,1
38,21,2,1,1,1,1.1,2,1.35096293899983,1
39,49,2,1,1,1,1.1,1,1.29280027499999,0
40,56,2,2,1,2,0.8,1,1.20303916800003,0
41,37,2,1,1,1,1.1,1,1.1008975310001,0
42,52,2,2,1,2,1.125,2,1.3319803280001,1
43,62,2,3,1,2,1.5,2,1.27895590499998,1
44,53,2,1,1,1,1.1,2,2.11714987200003,1
45,35,2,1,1,1,1.075,1,1.32978203199991,0
