PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,52,1,2,1,2,0.99,1,1.44359640699986,0
2,50,1,2,1,2,1.2,2,1.11695587799932,1
3,75,1,4,1,1,0.5,1,1.00729312499971,0
4,35,1,1,1,1,0.99,1,1.70511225199971,0
5,71,1,4,1,1,0.5,1,1.51549805000013,0
6,45,1,1,1,1,1.2,2,1.42636026500077,1
7,15,1,1,1,1,1.1,1,1.48274818800019,0
8,78,1,4,1,2,0.5,1,1.26788161500008,0
9,34,1,2,1,2,1.1,2,1.55055430700031,1
10,51,1,1,1,1,1.15,1,1.45083231700028,0
11,21,1,1,1,1,1.175,1,1.28752319100022,0
12,77,1,4,1,1,0.5,1,1.30364669299979,0
13,48,1,2,1,2,1.025,1,1.43699269700028,0
14,12,1,2,1,2,1.05,2,1.35814152100011,1
15,13,1,1,1,1,1.25,2,1.32387666500017,1
16,6,1,2,1,2,1.01,1,1.80091735699989,0
17,33,1,1,1,1,1.2,1,1.52474179300043,0
18,67,1,3,1,1,1.5,2,1.44736056399961,1
19,25,1,1,1,1,1.25,1,1.63135320499987,0
20,43,1,1,1,1,1.35,2,1.34420315500029,1
21,72,1,4,1,2,0.5,1,1.30846500499956,0
22,49,1,1,1,1,1.05,1,1.32829354100068,0
23,36,1,2,1,2,1.05,1,1.45395113199993,0
24,28,1,2,1,2,1.075,2,1.32750145599948,1
25,16,1,2,1,2,1.05,1,1.45265827300045,0
26,39,1,1,1,1,1.3,2,1.32587898299971,1
27,62,1,3,1,2,1.5,2,1.42027649899956,1
28,32,1,2,1,2,1.075,1,1.54894673699982,0
29,24,1,2,1,2,1.2,2,1.34407449799983,1
30,55,1,1,1,1,1.25,2,1.29928259000008,1
31,26,1,2,1,2,1.175,2,1.20871239700045,1
32,40,1,2,1,2,0.95,2,1.42578718200002,1
33,22,1,2,1,2,0.75,1,1.42829691899988,0
34,8,1,2,1,2,0.8,1,1.3264166910003,0
35,47,1,1,1,1,1.1,1,1.38088478899954,0
36,69,1,3,1,1,1.5,2,1.33774750599969,1
37,3,1,1,1,1,1.2,1,1.36541965600009,0
38,56,1,2,1,2,1.3,2,1.36050946399973,1
39,20,1,2,1,2,0.875,1,1.38856017699982,0
40,54,1,2,1,2,1.25,2,1.20520209599999,1
41,46,1,2,1,2,0.975,1,1.19894761200067,0
42,23,1,1,1,1,1.25,1,1.32164252599978,0
43,9,1,1,1,1,1.35,2,1.36409297200044,1
44,60,1,2,1,2,1.1,1,1.36179590200027,0
45,68,1,3,1,2,1.5,2,1.11711147200003,1
46,80,1,4,1,2,0.5,1,1.36454087899983,0
47,44,1,2,1,2,1.25,2,1.1624091550002,1
48,70,1,3,1,2,1.5,2,1.27759540399984,1
49,57,1,1,1,1,1.3,2,1.37969109400001,1
50,10,1,2,1,2,1.25,2,1.11010865400021,1
51,2,1,2,1,2,1.125,2,1.34763398300038,1
52,27,1,1,1,1,1.3,2,1.38314150399947,1
53,29,1,1,1,1,1.2,1,1.22601803799989,0
54,58,1,2,1,2,1.01,1,1.36848462799935,0
55,73,1,4,1,1,0.5,1,1.30177659499986,0
56,63,1,3,1,1,1.5,2,1.10729244400045,1
57,41,1,1,1,1,1.25,1,1.32135220700002,0
58,66,1,3,1,2,1.5,2,1.15296900500016,1
59,17,1,1,1,1,1.3,2,1.38328654399993,1
60,38,1,2,1,2,1.1,2,1.36863278300007,1
61,61,1,3,1,1,1.5,2,1.22819851099939,1
62,59,1,1,1,1,1.25,1,1.41183266700045,0
63,14,1,2,1,2,1.025,1,1.16615058800016,0
64,4,1,2,1,2,1.075,2,1.33553390700035,1
65,31,1,1,1,1,1.25,2,1.39503510400027,1
66,53,1,1,1,1,1.2,2,1.30297293800049,1
67,37,1,1,1,1,1.1,1,1.30961236199983,0
68,79,1,4,1,1,0.5,1,1.24472695899931,0
69,74,1,4,1,2,0.5,1,1.19182668799931,0
70,76,1,4,1,2,0.5,1,1.28084471399961,0
71,7,1,1,1,1,1.35,2,1.24213662199963,1
72,5,1,1,1,1,1.2,2,1.34426271399934,1
73,1,1,1,1,1,1.1,1,1.21131663199958,0
74,64,1,3,1,2,1.5,2,1.24571807099983,1
75,11,1,1,1,1,1.35,2,1.2850363839998,1
76,65,1,3,1,1,1.5,2,1.1074027679997,1
77,19,1,1,1,1,1.15,1,1.04051340299975,0
78,30,1,2,1,2,1.05,1,1.17717249100042,0
79,18,1,2,1,2,1.075,2,1.23745233099999,1
80,42,1,2,1,2,1.075,1,1.13548134300072,0
81,127,2,1,2,1,0.99,1,1.22914080800001,0
82,136,2,2,2,2,0.99,1,1.01718667700061,0
83,145,2,3,2,1,1.5,2,1.08995648099972,1
84,114,2,2,2,2,1.2,2,1.33908292999968,1
85,98,2,2,2,2,1.1,2,1.12634174899995,1
86,140,2,2,2,2,1.025,1,1.22034392600017,0
87,148,2,3,2,2,1.5,2,1.14688846199988,1
88,121,2,1,2,1,1.2,2,1.31275447400003,1
89,141,2,3,2,1,1.5,2,1.22853762799969,1
90,92,2,2,2,2,1.05,2,1.08563150899954,1
91,158,2,4,2,2,0.5,1,1.01979538999967,0
92,86,2,2,2,2,1.01,1,1.37298166500022,0
93,151,2,4,2,1,0.5,1,1.02491333099988,0
94,122,2,2,2,2,1.05,1,1.55224348000047,0
95,96,2,2,2,2,1.075,2,1.4174176939996,1
96,112,2,2,2,2,1.05,2,1.33924893599942,1
97,87,2,1,2,1,1.1,1,1.33628831299939,0
98,125,2,1,2,1,1.15,2,1.39623196899993,1
99,104,2,2,2,2,0.99,1,1.50965652699961,0
100,101,2,1,2,1,1.125,1,1.29864931999964,0
101,124,2,2,2,2,1.025,2,1.30266728399965,1
102,130,2,2,2,2,0.925,1,1.14828737300013,0
103,115,2,1,2,1,1.15,2,1.18613513000037,1
104,153,2,4,2,1,0.5,1,1.00695108800028,0
105,116,2,2,2,2,0.95,1,1.25911252700007,0
106,91,2,1,2,1,1.125,2,1.22623747299986,1
107,105,2,1,2,1,1.075,1,1.48311892099991,0
108,156,2,4,2,2,0.5,1,1.10585297200032,0
109,90,2,2,2,2,1.1,2,1.229076222,1
110,138,2,2,2,2,1.025,1,1.32652790700013,0
111,144,2,3,2,2,1.5,2,1.18015972699959,1
112,93,2,1,2,1,1.1,2,1.10896974099978,1
113,157,2,4,2,1,0.5,1,1.09883172800073,0
114,131,2,1,2,1,0.925,1,1.36921592599992,0
115,107,2,1,2,1,0.95,1,1.05352103400037,0
116,159,2,4,2,1,0.5,1,1.22991241100044,0
117,85,2,1,2,1,0.975,2,1.26670126099998,1
118,160,2,4,2,2,0.5,1,1.31161108499964,0
119,139,2,1,2,1,0.75,1,1.28700401300011,0
120,154,2,4,2,2,0.5,1,1.29407628099943,0
121,89,2,1,2,1,0.75,1,1.24292098299975,0
122,108,2,2,2,2,1.05,2,1.05824983899947,1
123,133,2,1,2,1,1.35,2,1.12269800800004,1
124,128,2,2,2,2,1.05,2,1.19056398500015,1
125,111,2,1,2,1,0.825,1,1.10573697900054,0
126,146,2,3,2,2,1.5,2,1.08610610399955,1
127,95,2,1,2,1,1.3,2,1.0793668819997,1
128,129,2,1,2,1,1.05,2,1.22538264200011,1
129,120,2,2,2,2,1.025,2,1.27559343699977,1
130,137,2,1,2,1,0.75,1,1.24973166699965,0
131,106,2,2,2,2,1.01,1,1.34580592700058,0
132,88,2,2,2,2,1.01,1,1.35715417899974,0
133,102,2,2,2,2,1.05,2,1.03896997700031,1
134,113,2,1,2,1,1.3,2,1.00708734099953,1
135,155,2,4,2,1,0.5,1,1.16978273899986,0
