PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,80,2,4,1,2,0.5,1,2.69178557000032,0
2,58,2,2,1,2,0.99,2,1.04233784400003,1
3,73,2,4,1,1,0.5,1,1.06484744299996,0
4,65,2,3,1,1,1.5,2,1.31238086800022,1
5,30,2,2,1,2,0.75,1,1.23727112600045,0
6,37,2,1,1,1,0.99,2,1.60514341099952,1
7,68,2,3,1,2,1.5,2,1.02148276699972,1
8,46,2,2,1,2,0.9,1,1.12712439999996,0
9,67,2,3,1,1,1.5,2,1.31772662700041,1
10,17,2,1,1,1,0.75,1,1.0074935749999,0
11,33,2,1,1,1,0.9,1,2.4458103500001,0
12,12,2,2,1,2,0.975,1,1.22391864899964,0
13,71,2,4,1,1,0.5,1,1.18349428300007,0
14,11,2,1,1,1,0.975,2,1.03494438300004,1
15,31,2,1,1,1,0.925,2,9.18802086699998,1
16,74,2,4,1,2,0.5,1,1.29718562499966,0
17,47,2,1,1,1,0.9,1,1.20466876999944,0
18,45,2,1,1,1,0.925,1,1.51520366600016,0
19,38,2,2,1,2,1.1,2,1.32277672500004,1
20,43,2,1,1,1,0.95,2,1.23214309000014,1
21,39,2,1,1,1,0.95,1,1.08763880400056,0
22,49,2,1,1,1,1.1,2,1.00840003299982,1
23,66,2,3,1,2,1.5,2,1.1666587689997,1
24,24,2,2,1,2,1.01,2,1.37672379600008,1
25,51,2,1,1,1,1.075,2,1.24438827499944,1
26,18,2,2,1,2,0.975,1,1.67720835199998,0
27,16,2,2,1,2,0.99,2,1.47529785100051,1
28,21,2,1,1,1,0.825,1,3.65871124800015,0
29,78,2,4,1,2,0.5,1,1.14862006299973,0
30,29,2,1,1,1,1.025,2,1.16811527299978,1
31,35,2,1,1,1,0.925,1,1.2588926239996,0
32,42,2,2,1,2,0.975,2,1.39449813099964,1
33,28,2,2,1,2,0.95,2,1.32502926699999,1
34,25,2,1,1,1,0.95,1,1.32118371199977,0
35,62,2,3,1,2,1.5,2,1.0930745149999,1
36,63,2,3,1,1,1.5,2,1.03573635400062,1
37,77,2,4,1,1,0.5,1,1.2935705130003,0
38,32,2,2,1,2,0.8,1,1.2181180839998,0
39,34,2,2,1,2,0.825,1,1.5599483850001,0
40,64,2,3,1,2,1.5,2,1.01189333000002,1
41,10,2,2,1,2,0.925,1,4.99118533299952,0
42,6,2,2,1,2,1.075,2,1.26113685400014,1
43,20,2,2,1,2,0.95,1,1.3734461920003,0
44,23,2,1,1,1,0.975,2,1.31948028100032,1
45,15,2,1,1,1,0.95,1,1.02080431899958,0
46,40,2,2,1,2,1.05,2,1.20570148699971,1
47,48,2,2,1,2,0.95,1,1.44944166300047,0
48,5,2,1,1,1,0.95,1,1.37362728399967,0
49,1,2,1,1,1,0.975,2,1.35090173500066,1
50,14,2,2,1,2,0.975,1,1.98556129999997,0
51,19,2,1,1,1,0.95,1,1.46886708700004,0
52,60,2,2,1,2,0.975,1,1.54656883699954,0
53,72,2,4,1,2,0.5,1,1.34894099499979,0
54,76,2,4,1,2,0.5,1,1.02058375700017,0
55,69,2,3,1,1,1.5,2,2.29013403399949,1
56,52,2,2,1,2,0.99,2,1.24832811000033,1
57,54,2,2,1,2,0.975,2,1.19056538399946,1
58,56,2,2,1,2,0.99,2,1.11807348599996,1
59,55,2,1,1,1,0.95,1,1.29985048599974,0
60,7,2,1,1,1,0.95,2,1.48377857000014,1
61,27,2,1,1,1,0.975,1,1.25610576700001,0
62,44,2,2,1,2,0.95,1,1.82350854200013,0
63,75,2,4,1,1,0.5,1,1.11383886899966,0
64,13,2,1,1,1,1.075,2,1.7486335249996,1
65,2,2,2,1,2,0.99,2,1.48131298499993,1
66,79,2,4,1,1,0.5,1,1.01992146900011,0
67,4,2,2,1,2,0.975,1,1.26597563300038,0
68,26,2,2,1,2,0.975,2,1.00836635799988,1
69,53,2,1,1,1,1.05,2,1.01543558200046,1
70,57,2,1,1,1,1.01,2,1.67722674700053,1
71,8,2,2,1,2,0.95,2,2.52599931999976,1
72,70,2,3,1,2,1.5,2,1.00927677299933,1
73,36,2,2,1,2,0.9,1,1.13989175499955,0
74,22,2,2,1,2,0.95,1,1.37393809700006,0
75,41,2,1,1,1,0.975,1,1.53831969500061,0
76,59,2,1,1,1,1.05,2,1.22226241299995,1
77,9,2,1,1,1,1.01,2,1.28561000199988,1
78,50,2,2,1,2,0.95,2,1.52761201399971,1
79,61,2,3,1,1,1.5,2,1.14046758699988,1
80,3,2,1,1,1,0.925,1,1.26761330699992,0
81,86,1,2,2,2,0.99,1,1.00866483000027,0
82,130,1,2,2,2,1.2,2,1.19374066599994,1
83,106,1,2,2,2,1.1,2,1.03640682800051,1
84,128,1,2,2,2,1.025,2,1.01054465600009,1
85,103,1,1,2,1,0.99,2,1.40528975400048,1
86,152,1,4,2,2,0.5,1,1.01070316099958,0
87,111,1,1,2,1,0.75,1,1.00962004799931,0
88,148,1,3,2,2,1.5,2,1.00752300400018,1
