PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,21,2,1,1,1,0.99,2,1.71877447100997,1
2,39,2,1,1,1,0.75,1,1.45290508700418,0
3,15,2,1,1,1,0.9,1,1.47538357799931,0
4,71,2,4,1,1,0.5,1,1.35954204399604,0
5,67,2,3,1,1,1.5,2,1.30828543000098,1
6,6,2,2,1,2,0.99,2,1.38582078499894,1
7,33,2,1,1,1,0.975,1,1.48326665499189,0
8,8,2,2,1,2,0.75,1,1.29790430900175,0
9,34,2,2,1,2,0.9,2,1.33424538299732,1
10,10,2,2,1,2,0.825,1,1.25429194798926,0
11,40,2,2,1,2,0.875,1,1.35150443599559,0
12,69,2,3,1,1,1.5,2,1.29943022900261,1
13,59,2,1,1,1,1.1,2,1.34596547899127,1
14,64,2,3,1,2,1.5,2,1.18959853900014,1
15,53,2,1,1,1,1.01,2,1.33428196999012,1
16,41,2,1,1,1,0.975,2,1.394702865,1
17,1,2,1,1,1,0.95,2,1.27622627200617,1
18,55,2,1,1,1,0.925,1,1.30796084000031,0
19,13,2,1,1,1,0.925,1,1.3231925250002,0
20,78,2,4,1,2,0.5,1,1.37628615100402,0
21,31,2,1,1,1,0.95,1,1.31887294100306,0
22,63,2,3,1,1,1.5,2,1.13067786100146,1
23,7,2,1,1,1,1.075,1,1.16866896000283,0
24,28,2,2,1,2,0.9,1,1.26735254499363,0
25,32,2,2,1,2,0.975,2,1.1861955219938,1
26,11,2,1,1,1,1.35,2,1.26051635100157,1
27,76,2,4,1,2,0.5,1,1.19525664699904,0
28,47,2,1,1,1,1.3,2,1.14969033900707,1
29,27,2,1,1,1,1.25,2,1.1367250100011,1
30,54,2,2,1,2,0.925,2,1.23947519798821,1
31,60,2,2,1,2,0.925,1,1.23296485000174,0
32,73,2,4,1,1,0.5,1,1.2418428480014,0
33,61,2,3,1,1,1.5,2,1.18116866900527,1
34,30,2,2,1,2,1.1,2,1.13623271300457,1
35,62,2,3,1,2,1.5,2,1.18873719399562,1
36,3,2,1,1,1,0.75,1,1.22131574600644,0
37,58,2,2,1,2,1.075,2,1.10183398899972,1
38,72,2,4,1,2,0.5,1,1.1894541500078,0
39,56,2,2,1,2,0.8,1,1.15689131000545,0
40,66,2,3,1,2,1.5,2,1.13634275500954,1
41,46,2,2,1,2,0.95,1,1.20663448200503,0
42,75,2,4,1,1,0.5,1,1.177395642997,0
43,2,2,2,1,2,1.1,2,1.26792244000535,1
44,52,2,2,1,2,0.95,2,1.21179325498815,1
45,37,2,1,1,1,1.2,2,1.18315884300682,1
46,16,2,2,1,2,0.75,1,1.27453497199167,0
47,17,2,1,1,1,0.8,1,1.16120150699862,0
48,5,2,1,1,1,1.01,1,1.14022759599902,0
49,20,2,2,1,2,1.05,2,1.11322268399817,1
50,65,2,3,1,1,1.5,2,1.95704211300472,1
51,38,2,2,1,2,0.925,2,1.17671806600993,1
52,74,2,4,1,2,0.5,1,1.24468220199924,0
53,79,2,4,1,1,0.5,1,1.22937595199619,0
54,44,2,2,1,2,0.825,1,1.24318862600194,0
55,36,2,2,1,2,0.9,1,1.107921428993,0
56,80,2,4,1,2,0.5,1,1.23141128401039,0
57,49,2,1,1,1,1.25,2,1.16882575499767,1
58,24,2,2,1,2,0.925,2,1.05975250600022,1
59,35,2,1,1,1,1.2,2,1.1222579919995,1
60,19,2,1,1,1,0.8,1,1.0246125900012,0
61,45,2,1,1,1,1.075,2,1.08157606900204,1
62,51,2,1,1,1,1.05,2,1.18233942099323,1
63,43,2,1,1,1,0.99,2,1.20986479400017,1
64,4,2,2,1,2,0.925,2,1.2117672250024,1
65,22,2,2,1,2,0.9,2,1.26966662998893,1
66,48,2,2,1,2,0.85,1,1.18198813499475,0
67,68,2,3,1,2,1.5,2,1.16592799199861,1
68,18,2,2,1,2,0.875,1,1.21557061599742,0
69,77,2,4,1,1,0.5,1,1.31881048200012,0
70,9,2,1,1,1,0.99,2,1.01254973099276,1
71,29,2,1,1,1,0.975,2,1.12666349500068,1
72,42,2,2,1,2,0.925,2,1.22691964900878,1
73,57,2,1,1,1,0.925,1,1.29268165399844,0
74,50,2,2,1,2,0.925,2,1.14503395499196,1
75,25,2,1,1,1,0.975,1,1.26970695400087,0
76,26,2,2,1,2,0.875,2,1.28466905400273,1
77,23,2,1,1,1,1.01,1,1.18751001599594,0
78,70,2,3,1,2,1.5,2,1.28728725599649,1
79,12,2,2,1,2,0.85,1,1.20915166199848,0
80,14,2,2,1,2,0.875,1,1.24251936799556,0
81,94,1,2,2,2,0.99,1,1.54589207599929,0
82,124,1,2,2,2,1.2,2,1.29318174900254,1
83,121,1,1,2,1,0.99,1,1.29131189201144,0
84,151,1,4,2,1,0.5,1,1.04194548400119,0
85,112,1,2,2,2,1.1,2,1.47591941899736,1
86,118,1,2,2,2,1.025,2,1.25937397500093,1
87,133,1,1,2,1,1.2,2,1.10907858799328,1
88,158,1,4,2,2,0.5,1,1.12181932700332,0
89,93,1,1,2,1,1.1,1,1.44892388599692,0
90,82,1,2,2,2,0.975,1,1.29696762899403,0
91,115,1,1,2,1,1.15,2,1.19884538599581,1
92,145,1,3,2,1,1.5,2,1.20778805900773,1
93,89,1,1,2,1,1.125,2,1.21691907699278,1
94,100,1,2,2,2,1.01,1,1.30705402599415,0
95,127,1,1,2,1,1.1,2,1.26332895600353,1
96,139,1,1,2,1,1.025,1,1.23159571499855,0
97,104,1,2,2,2,1.025,1,1.19387700299558,0
98,149,1,3,2,1,1.5,2,1.29289839600096,1
99,84,1,2,2,2,1.05,2,4.06372962800378,1
100,129,1,1,2,1,1.075,1,1.20373859700339,0
101,147,1,3,2,1,1.5,2,1.06858079700032,1
102,128,1,2,2,2,1.05,2,1.35442507700645,1
103,130,1,2,2,2,1.01,2,1.21387705300003,1
104,159,1,4,2,1,0.5,1,1.02187489999051,0
105,98,1,2,2,2,0.9,1,1.17717903900484,0
106,91,1,1,2,1,1.075,1,1.28342825800064,0
107,90,1,2,2,2,0.925,2,1.23690116300713,1
108,140,1,2,2,2,0.7,1,1.03725943200698,0
109,116,1,2,2,2,0.7,1,1.1015520850051,0
110,88,1,2,2,2,1.25,2,1.10211990500102,1
111,117,1,1,2,1,1.1,2,1.0991777570016,1
112,105,1,1,2,1,1.075,2,1.12297301199578,1
113,92,1,2,2,2,0.75,1,1.04610555099498,0
114,83,1,1,2,1,0.925,1,1.03883147200395,0
115,141,1,3,2,1,1.5,2,1.14275028998964,1
116,108,1,2,2,2,0.8,1,1.2256847670069,0
117,113,1,1,2,1,0.95,1,1.01949012700061,0
118,131,1,1,2,1,1.175,2,1.22868549199484,1
119,122,1,2,2,2,1.175,2,1.20426803501323,1
120,123,1,1,2,1,1.05,2,1.06617310299771,1
121,95,1,1,2,1,0.875,1,1.10819418499887,0
122,144,1,3,2,2,1.5,2,1.01237076299731,1
123,142,1,3,2,2,1.5,2,1.19541363799362,1
124,96,1,2,2,2,0.975,1,1.09366873999534,0
125,114,1,2,2,2,0.99,1,1.30003133999708,0
126,153,1,4,2,1,0.5,1,1.00717493600678,0
127,86,1,2,2,2,1.025,2,1.01982249499997,1
128,97,1,1,2,1,0.9,2,1.5627899789979,1
129,157,1,4,2,1,0.5,1,1.07800936099375,0
130,152,1,4,2,2,0.5,1,1.03770210800576,0
131,150,1,3,2,2,1.5,2,1.00698083500902,1
132,156,1,4,2,2,0.5,1,1.02937391999876,0
133,107,1,1,2,1,0.7,1,1.01325406400429,0
134,136,1,2,2,2,0.99,1,1.21380977900117,0
135,137,1,1,2,1,0.75,1,1.06498063901381,0
136,138,1,2,2,2,1.01,2,1.19030332900002,1
137,111,1,1,2,1,1.3,2,1.04973082900688,1
138,146,1,3,2,2,1.5,2,1.27297023100255,1
139,99,1,1,2,1,0.8,1,1.25526495699887,0
