PresOrder,TrialNumber,Background,StairNum,CurrSize,Response,ReactionTIme,Stair_Update
150,195,1,1,1.25,2,1.2237006733194,1
151,136,1,2,1.05,1,1.42440393939614,0
152,179,1,3,1.125,2,1.28688383707777,1
153,174,1,1,1.25,2,1.23091909778304,1
154,150,1,1,1.2,2,1.20144470012747,1
155,147,1,1,0.75,1,1.20788399758749,0
156,192,1,1,1.125,2,0.98701852816157,1
157,151,1,2,1.25,2,1.15619343379512,1
158,123,1,1,0.975,1,1.2886086977087,0
159,129,1,1,1.175,2,1.07480874308385,1
160,167,1,3,1.01,1,1.25732540735044,0
161,183,1,1,0.8,1,1.20862247329205,0
162,163,1,2,1.15,2,1.22013039770536,1
163,145,1,2,1.05,1,1.14781316183507,0
164,156,1,1,1.075,2,1.3305801639799,1
165,171,1,1,1.01,1,1.25256075826474,0
166,134,1,3,1.175,2,1.35078987921588,1
167,130,1,2,1.075,2,1.27406320720911,1
168,185,1,3,1.025,1,1.21984043368138,0
169,200,1,3,1.05,1,1.6493634977378,0
170,188,1,3,1.25,2,1.22329327324405,1
171,210,1,4,1.5,2,1.29320734879002,1
172,119,1,3,1.075,1,1.22462958260439,0
173,165,1,1,1.15,2,1.28928427700885,1
174,155,1,3,1.1,1,1.50097087677568,0
175,218,1,5,0.5,1,1.61049184319563,0
176,197,1,3,1.25,2,1.26221398846246,1
177,127,1,2,1.05,2,1.30151922791265,1
178,180,1,1,1.01,2,1.21858953149058,1
179,139,1,2,0.825,1,1.20547815249301,0
180,199,1,2,1.2,2,1.21195781882852,1
181,181,1,2,0.875,1,1.18730892799795,0
182,217,1,5,0.5,1,1.32123850705102,0
183,205,1,4,1.5,2,1.19660297338851,1
184,133,1,2,1.025,1,1.49518083734438,0
185,172,1,2,1.125,2,1.20512316189706,1
186,220,1,5,0.5,1,1.2605572224129,0
187,157,1,2,1.05,1,0.995423548854887,0
188,211,1,5,0.5,1,1.21750716748647,0
189,140,1,3,1.1,2,1.17639136430807,1
190,182,1,3,1.3,2,1.18519213725813,1
191,153,1,1,0.85,1,1.27310672798194,0
192,184,1,2,1.05,1,1.18980224290863,0
193,196,1,2,1.075,2,1.26964569767006,1
194,132,1,1,0.9,1,1.28721468267031,0
195,161,1,3,0.85,1,1.21846475824714,0
196,168,1,1,1.05,2,1.18513264879584,1
197,131,1,3,1.25,2,1.25630168849602,1
198,148,1,2,1.05,2,1.55057413363829,1
199,158,1,3,1.075,2,2.38865079218522,1
200,170,1,3,0.9,1,1.4167449187953,0
201,216,1,5,0.5,1,1.32626934885047,0
202,149,1,3,0.925,1,1.28929507918656,0
203,204,1,4,1.5,2,0.98700886964798,1
204,213,1,5,0.5,1,1.48624246171676,0
205,193,1,2,1.025,2,1.192768443143,1
206,135,1,1,0.99,2,1.33444192796014,1
207,164,1,3,1.15,2,1.16856461297721,1
208,124,1,2,0.9,1,1.28123466181569,0
209,186,1,1,0.95,1,1.18126283725724,0
210,112,1,2,1.15,2,1.22599250008352,1
211,194,1,3,1.025,2,1.00005412800238,1
212,154,1,2,0.95,1,1.01018839213066,0
213,207,1,4,1.5,2,1.18682859232649,1
214,212,1,5,0.5,1,1.07937096757814,0
215,144,1,1,0.99,1,1.47903355257586,0
216,219,1,5,0.5,1,1.44964673393406,0
217,159,1,1,1.05,2,1.29628284298815,1
218,141,1,1,0.95,1,1.24848190345801,0
219,166,1,2,0.99,2,1.23316789767705,1
220,113,1,3,0.925,1,1.19012816762552,0
