PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,45,1,1,1,1,0.99,1,1.02472085600311,0
2,64,1,3,1,2,1.5,2,1.50063766899984,1
3,7,1,1,1,1,1.2,2,1.74741233600071,1
4,49,1,1,1,1,1.1,1,2.23743102500157,0
5,5,1,1,1,1,1.15,2,1.62559210600739,1
6,68,1,3,1,2,1.5,2,1.77975396900729,1
7,6,1,2,1,2,0.99,1,1.83858646800218,0
8,40,1,2,1,2,1.2,2,1.61184610299824,1
9,37,1,1,1,1,1.125,2,1.71754365600646,1
10,50,1,2,1,2,1.1,2,1.24127987500106,1
11,65,1,3,1,1,1.5,2,1.03457908899873,1
12,78,1,4,1,2,0.5,1,1.24248317799356,0
13,54,1,2,1,2,1.025,1,2.68418440400274,0
14,41,1,1,1,1,1.1,1,1.64723187399795,0
15,42,1,2,1,2,1.05,1,1.42742610700952,0
16,58,1,2,1,2,1.075,1,1.60474019800313,0
17,14,1,2,1,2,1.1,1,4.39897103900148,0
18,22,1,2,1,2,1.15,1,1.71084460300335,0
19,38,1,2,1,2,1.2,1,1.82684453300317,0
20,21,1,1,1,1,1.1,1,1.90899738699954,0
21,75,1,4,1,1,0.5,1,2.45975428899692,0
22,79,1,4,1,1,0.5,1,1.01279429200804,0
23,24,1,2,1,2,1.3,1,4.88684189699416,0
24,39,1,1,1,1,1.125,1,1.31440439001017,0
25,11,1,1,1,1,1.15,1,1.93488733400591,0
26,28,1,2,1,2,1.4,1,2.94727913000679,0
27,10,1,2,1,2,1.4,2,2.74323189198913,1
28,44,1,2,1,2,0.9,1,1.61363840301055,0
29,4,1,2,1,2,0.925,1,1.91312115400797,0
30,57,1,1,1,1,1.25,2,5.00465822899423,1
31,80,1,4,1,2,0.5,1,1.85960807598894,0
32,8,1,2,1,2,0.975,1,4.04879788099788,0
33,63,1,3,1,1,1.5,1,1.37893270200584,0
34,16,1,2,1,2,1.35,1,1.3892810959951,0
35,35,1,1,1,1,1.25,1,1.10561635201157,0
36,55,1,1,1,1,0.825,2,3.63051817100495,1
37,72,1,4,1,2,0.5,1,1.00916496900027,0
38,27,1,1,1,1,0.6,1,1.6152921699977,0
39,69,1,3,1,1,1.5,2,1.53687263300526,1
40,17,1,1,1,1,0.65,1,1.02106919899234,0
41,74,1,4,1,2,0.5,1,1.80627864800044,0
42,52,1,2,1,2,1.45,2,3.26485510698694,1
43,43,1,1,1,1,0.65,2,4.45915790200524,1
44,2,1,2,1,2,1.35,2,2.61527814299916,1
45,71,1,4,1,1,0.5,2,4.05663132900372,1
46,70,1,3,1,2,1.5,2,1.02049943199381,1
47,31,1,1,1,1,0.5,1,1.14097737200791,0
48,12,1,2,1,2,0.95,1,1.68178057500336,0
49,66,1,3,1,2,1.5,1,2.19427371000347,0
50,33,1,1,1,1,0.5,1,1.21680058800848,0
51,36,1,2,1,2,0.99,1,5.51947947399458,0
52,13,1,1,1,1,0.5,1,5.39420655800495,0
53,29,1,1,1,1,0.5,1,1.64001274199109,0
54,56,1,2,1,2,1.5,1,3.96983907299,0
55,15,1,1,1,1,0.55,1,4.62314823199995,0
56,3,1,1,1,1,0.55,1,1.01011560500774,0
57,53,1,1,1,1,0.6,1,2.03934914400452,0
58,20,1,2,1,2,0.925,2,4.73438453499693,1
59,25,1,1,1,1,1.5,2,1.31339589100389,1
60,46,1,2,1,2,0.8,1,1.66001199299353,0
