PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,53,2,1,1,1,0.99,1,1.51947114799987,0
2,26,2,2,1,2,0.99,1,1.32157206299962,0
3,2,2,2,1,2,1.2,2,1.18924727500053,1
4,47,2,1,1,1,1.2,2,1.05398386199886,1
5,32,2,2,1,2,1.1,2,1.01974290100043,1
6,44,2,2,1,2,1.025,1,1.02206899999874,0
7,37,2,1,1,1,1.1,2,1.01997729999857,1
8,71,2,4,1,1,0.5,1,1.00810597999953,0
9,24,2,2,1,2,1.05,2,1.12872775099822,1
10,38,2,2,1,2,1.01,1,1.01379581299989,0
11,51,2,1,1,1,1.025,2,1.01147338200099,1
12,79,2,4,1,1,0.5,1,1.02400458199918,0
13,78,2,4,1,2,0.5,1,1.01055338600054,0
14,4,2,2,1,2,1.05,2,2.91392208300022,1
15,25,2,1,1,1,0.975,1,2.0693185759992,0
16,45,2,1,1,1,1.01,2,1.28293167399897,1
17,6,2,2,1,2,1.025,2,1.11302163100117,1
18,8,2,2,1,2,0.99,1,1.15907388599953,0
19,15,2,1,1,1,0.975,1,1.00806835899857,0
20,35,2,1,1,1,0.99,2,1.01574807799989,1
21,11,2,1,1,1,0.95,1,1.01809669800059,0
22,12,2,2,1,2,1.01,2,1.0121307790032,1
23,60,2,2,1,2,0.9,1,1.01154563800083,0
24,50,2,2,1,2,0.925,2,1.09534546400027,1
25,28,2,2,1,2,0.65,1,1.00918899600219,0
26,72,2,4,1,2,0.5,1,1.13337449399842,0
27,5,2,1,1,1,0.975,1,1.04958546200214,0
28,70,2,3,1,2,1.5,2,1.05811933500081,1
29,19,2,1,1,1,1.01,2,1.07233953000105,1
30,65,2,3,1,1,1.5,2,1.01943583599859,1
31,69,2,3,1,1,1.5,2,1.00687247399765,1
32,40,2,2,1,2,0.7,1,1.01654502900055,0
33,14,2,2,1,2,1.25,2,1.0088485870001,1
34,3,2,1,1,1,0.99,1,1.01310356500107,0
35,18,2,2,1,2,0.75,1,1.13239078699917,0
36,46,2,2,1,2,0.8,1,1.01107764300104,0
37,20,2,2,1,2,1.175,2,1.1222974509983,1
