PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,19,1,1,1,1,0.99,1,1.81968251398939,0
2,42,1,2,1,2,0.99,1,1.56279817300674,0
3,11,1,1,1,1,1.2,2,1.54991692600015,1
4,31,1,1,1,1,1.1,1,1.49737316799292,0
5,63,1,3,1,1,1.5,2,1.46277196300798,1
6,79,1,4,1,1,0.5,1,1.3409312730073,0
7,25,1,1,1,1,1.15,1,1.49837235400628,0
8,45,1,1,1,1,1.175,2,1.45720573700964,1
9,21,1,1,1,1,1.15,2,1.3382830870105,1
10,62,1,3,1,2,1.5,2,1.34371705200465,1
11,49,1,1,1,1,1.125,1,1.51644797099289,0
12,32,1,2,1,2,1.2,2,1.42615461199603,1
13,12,1,2,1,2,1.1,2,1.56273933299235,1
14,77,1,4,1,1,0.5,1,1.30962734700006,0
15,71,1,4,1,1,0.5,1,1.26576576998923,0
16,23,1,1,1,1,1.1,1,1.44080688500253,0
17,4,1,2,1,2,1.025,1,1.34688907400414,0
18,54,1,2,1,2,1.05,1,1.3397964899923,0
19,37,1,1,1,1,1.175,2,1.38061017000291,1
20,14,1,2,1,2,1.075,1,1.32927069900325,0
21,40,1,2,1,2,1.1,1,1.33521447601379,0
22,38,1,2,1,2,1.15,1,1.35412723700574,0
23,29,1,1,1,1,1.15,2,1.381374745004,1
24,72,1,4,1,2,0.5,1,1.32159402000252,0
25,1,1,1,1,1,1.125,2,1.23670040300931,1
26,66,1,3,1,2,1.5,2,1.32600053100032,1
27,57,1,1,1,1,1.025,1,1.31417321499612,0
28,10,1,2,1,2,1.2,2,1.39150597401022,1
29,41,1,1,1,1,1.05,1,1.3633086179907,0
30,56,1,2,1,2,1.175,1,1.42615009000292,0
31,3,1,1,1,1,1.125,2,1.35519505399861,1
32,61,1,3,1,1,1.5,2,1.3576350229996,1
33,51,1,1,1,1,1.05,1,1.29797895699448,0
34,69,1,3,1,1,1.5,2,1.37467229900358,1
35,67,1,3,1,1,1.5,2,1.33696785199572,1
36,73,1,4,1,1,0.5,1,1.33426741299627,0
37,8,1,2,1,2,1.2,2,1.40993045399955,1
38,33,1,1,1,1,1.1,1,1.37803808000172,0
39,2,1,2,1,2,1.175,1,1.30969758999709,0
40,59,1,1,1,1,1.125,1,1.41411970301124,0
41,46,1,2,1,2,1.2,1,1.37969038799929,0
42,47,1,1,1,1,1.15,2,1.38865025799896,1
43,27,1,1,1,1,1.15,1,1.31899372700718,0
44,34,1,2,1,2,1.25,2,1.35587408998981,1
45,70,1,3,1,2,1.5,2,1.32600132700463,1
46,76,1,4,1,2,0.5,1,1.33968287600146,0
47,50,1,2,1,2,1.25,2,1.31845266801247,1
48,15,1,1,1,1,1.25,2,1.38047705299687,1
49,75,1,4,1,1,0.5,1,1.35868531100277,0
50,18,1,2,1,2,1.175,1,1.34631464999984,0
51,39,1,1,1,1,1.25,2,1.42737824299547,1
52,30,1,2,1,2,1.2,2,1.38076453599206,1
53,68,1,3,1,2,1.5,2,1.33497186700697,1
54,48,1,2,1,2,1.2,1,1.20244849000301,0
55,43,1,1,1,1,1.2,2,1.32533998099098,1
56,28,1,2,1,2,1.25,2,1.35246886899404,1
57,22,1,2,1,2,1.175,1,1.4273911479977,0
58,78,1,4,1,2,0.5,1,1.34669885100448,0
59,65,1,3,1,1,1.5,2,1.30376350499864,1
60,5,1,1,1,1,1.1,1,1.30317672299861,0
61,58,1,2,1,2,1.25,2,1.26770307200786,1
62,16,1,2,1,2,1.175,1,1.32564275400364,0
63,74,1,4,1,2,0.5,1,1.26653678099683,0
64,35,1,1,1,1,1.15,1,1.29834200200276,0
65,53,1,1,1,1,1.2,1,1.32954526999674,0
66,9,1,1,1,1,1.3,2,1.44612047499686,1
67,6,1,2,1,2,1.2,1,1.49222226098937,0
