PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,40,1,2,1,2,0.99,1,1.63702987000033,0
2,32,1,2,1,2,1.2,2,1.33349649699994,1
3,14,1,2,1,2,1.1,2,1.25933722300033,1
4,72,1,4,1,2,0.5,1,1.01161719300035,0
5,41,1,1,1,1,0.99,1,1.40544603000126,0
6,74,1,4,1,2,0.5,1,1.31770237000092,0
7,43,1,1,1,1,1.2,2,1.27547514899925,1
8,65,1,3,1,1,1.5,2,1.3281048860008,1
9,79,1,4,1,1,0.5,1,1.37249334199987,0
10,8,1,2,1,2,1.025,2,1.52765246300078,1
11,39,1,1,1,1,1.1,2,1.60617498399915,1
12,47,1,1,1,1,1.025,1,1.40124584300065,0
13,9,1,1,1,1,1.05,1,1.5715281140001,0
14,12,1,2,1,2,0.975,1,1.50239499899908,0
15,51,1,1,1,1,1.075,2,1.34144080400074,1
16,60,1,2,1,2,1.01,2,1.53609420700013,1
17,7,1,1,1,1,1.05,2,1.54054519000056,1
18,78,1,4,1,2,0.5,1,1.31974267900114,0
19,37,1,1,1,1,0.975,1,1.28585306899913,0
20,6,1,2,1,2,0.975,1,1.5057174120011,0
21,50,1,2,1,2,0.99,2,1.67399360300078,1
22,64,1,3,1,2,1.5,2,1.39331792899975,1
23,45,1,1,1,1,1.05,2,1.46357506000095,1
24,54,1,2,1,2,0.95,1,1.3003900499989,0
25,26,1,2,1,2,0.975,1,1.11446298200099,0
26,29,1,1,1,1,1.01,2,1.26525102899905,1
27,3,1,1,1,1,0.825,1,1.26396849299999,0
28,77,1,4,1,1,0.5,1,1.36798878399895,0
29,4,1,2,1,2,1.01,1,1.12134739100111,0
30,62,1,3,1,2,1.5,2,1.11176886599969,1
31,36,1,2,1,2,1.075,2,1.54058660299961,1
32,46,1,2,1,2,1.05,2,1.52201849300036,1
33,49,1,1,1,1,0.85,1,1.19182434600043,0
34,55,1,1,1,1,0.875,1,1.25870819000011,0
35,1,1,1,1,1,1.01,1,1.27522528900045,0
36,58,1,2,1,2,0.95,1,1.30749733000084,0
37,71,1,4,1,1,0.5,1,1.30454565699984,0
38,2,1,2,1,2,1.01,1,1.31002122700011,0
39,67,1,3,1,1,1.5,2,1.29093443600141,1
40,59,1,1,1,1,1.125,2,1.30495345899908,1
41,23,1,1,1,1,1.025,1,1.16637669500051,0
42,24,1,2,1,2,1.025,2,1.53720844200143,1
43,31,1,1,1,1,1.075,1,1.42213228800028,0
44,19,1,1,1,1,1.2,2,1.29706985399935,1
45,18,1,2,1,2,0.99,2,1.28198607100057,1
46,30,1,2,1,2,0.9,1,1.31955546399877,0
47,66,1,3,1,2,1.5,2,1.29224826000063,1
48,16,1,2,1,2,1.1,2,1.1393406240004,1
49,27,1,1,1,1,1.2,2,1.3508913099995,1
50,25,1,1,1,1,1.175,2,1.07470279200061,1
51,56,1,2,1,2,0.99,1,1.02121089799948,0
52,5,1,1,1,1,0.975,1,2.58556234000025,0
53,76,1,4,1,2,0.5,1,1.4516250960005,0
54,35,1,1,1,1,1.075,2,1.0518757689988,1
55,63,1,3,1,1,1.5,2,1.01966450300097,1
56,42,1,2,1,2,1.025,2,1.48884377300055,1
57,15,1,1,1,1,1.05,1,1.32619480500034,0
58,33,1,1,1,1,1.1,2,1.42867674599984,1
59,22,1,2,1,2,1.01,2,1.30846705100157,1
60,28,1,2,1,2,0.975,1,1.2814707739999,0
61,68,1,3,1,2,1.5,2,1.32849323200026,1
62,34,1,2,1,2,1.01,1,1.14792470599969,0
63,17,1,1,1,1,1.025,1,1.35123192500032,0
64,69,1,3,1,1,1.5,2,1.17205640300017,1
65,20,1,2,1,2,0.99,1,1.32743273800043,0
66,44,1,2,1,2,1.025,2,1.32659503600007,1
67,13,1,1,1,1,1.075,1,1.35542488899955,0
68,48,1,2,1,2,0.99,2,1.44121315499979,1
69,53,1,1,1,1,1.125,1,1.42498929400062,0
70,80,1,4,1,2,0.5,1,1.16900256900044,0
71,11,1,1,1,1,1.2,2,1.00801096599935,1
