PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,73,1,4,1,1,0.5,1,1.21869822499957,0
2,48,1,2,1,2,0.99,1,1.08486009599983,0
3,43,1,1,1,1,0.99,1,1.00924340999973,0
4,1,1,1,1,1,1.2,2,1.84206835799978,1
5,42,1,2,1,2,1.2,2,1.02032910800062,1
6,30,1,2,1,2,1.1,1,1.29835829500007,0
7,71,1,4,1,1,0.5,1,1.10449127900029,0
8,10,1,2,1,2,1.15,1,2.29529575600009,0
9,19,1,1,1,1,1.1,2,1.28696195100019,1
10,62,1,3,1,2,1.5,2,1.21342288999949,1
11,45,1,1,1,1,1.025,2,2.96893567500047,1
12,78,1,4,1,2,0.5,1,1.1461119859996,0
13,3,1,1,1,1,0.975,1,1.14941392999935,0
14,34,1,2,1,2,1.175,2,1.1772705809999,1
15,63,1,3,1,1,1.5,2,1.21089298399966,1
16,55,1,1,1,1,1.01,1,1.20485316000031,0
17,76,1,4,1,2,0.5,1,1.22252433999984,0
18,61,1,3,1,1,1.5,1,1.46564222100005,0
19,37,1,1,1,1,1.025,1,1.20898505700006,0
20,12,1,2,1,2,1.15,2,1.00917299100001,1
21,53,1,1,1,1,1.05,1,1.06524767900009,0
22,2,1,2,1,2,1.125,2,1.01221489999989,1
23,74,1,4,1,2,0.5,1,1.01039736899929,0
24,72,1,4,1,2,0.5,1,1.20959514099923,0
25,32,1,2,1,2,1.025,1,1.00821683199956,0
26,77,1,4,1,1,0.5,1,1.23450804200002,0
27,29,1,1,1,1,1.075,2,1.29052140000022,1
28,11,1,1,1,1,1.05,1,1.22606638900015,0
29,59,1,1,1,1,1.075,1,1.21947654299947,0
30,75,1,4,1,1,0.5,1,1.2203513000004,0
31,39,1,1,1,1,1.175,2,1.00818053799958,1
32,23,1,1,1,1,1.125,2,1.01441635100036,1
33,69,1,3,1,1,1.5,2,1.09992555499957,1
34,51,1,1,1,1,1.1,2,1.01155879699945,1
35,41,1,1,1,1,1.05,1,1.01137147699956,0
36,44,1,2,1,2,1.075,1,1.20539482599997,0
37,24,1,2,1,2,1.125,2,1.20769421399928,1
38,17,1,1,1,1,1.075,1,1.62392751799962,0
39,28,1,2,1,2,1.1,2,1.02121352999984,1
40,60,1,2,1,2,0.95,1,1.24907086500025,0
41,35,1,1,1,1,1.1,2,1.22598096399997,1
42,66,1,3,1,2,1.5,2,1.07617094200032,1
43,16,1,2,1,2,0.975,1,1.00817106199975,0
44,38,1,2,1,2,1.05,2,1.0149442890006,1
45,21,1,1,1,1,1.075,2,1.75179760300034,1
46,7,1,1,1,1,1.05,1,1.49332916900039,0
47,65,1,3,1,1,1.5,2,1.23467537499982,1
48,20,1,2,1,2,0.85,1,1.03403272899959,0
49,4,1,2,1,2,0.85,1,1.00681802100007,0
50,5,1,1,1,1,1.1,2,1.86085057199944,1
51,31,1,1,1,1,1.05,1,1.1470056219996,0
52,18,1,2,1,2,1.3,2,1.20716332199936,1
53,80,1,4,1,2,0.5,1,1.01955475399973,0
54,15,1,1,1,1,1.075,2,1.45928506699966,1
55,56,1,2,1,2,1.25,2,1.21046256600039,1
56,52,1,2,1,2,1.05,1,1.010324029,0
57,25,1,1,1,1,1.075,2,1.09018231600021,1
58,47,1,1,1,1,1.075,1,1.13481389699973,0
59,8,1,2,1,2,1.075,2,1.09101226999974,1
60,64,1,3,1,2,1.5,2,1.01010761900034,1
61,13,1,1,1,1,1.05,2,1.16330758299955,1
62,49,1,1,1,1,1.05,2,1.10233579300075,1
63,68,1,3,1,2,1.5,2,1.0282552940007,1
64,54,1,2,1,2,0.925,1,1.07743167399985,0
65,26,1,2,1,2,1.2,2,1.21398369500002,1
66,46,1,2,1,2,0.99,1,1.11674251900058,0
67,9,1,1,1,1,0.925,1,1.21358775299996,0
68,67,1,3,1,1,1.5,2,1.25050162400021,1
69,33,1,1,1,1,0.925,1,1.20870177199959,0
70,6,1,2,1,2,1.1,2,1.03476601400052,1
71,79,1,4,1,1,0.5,1,1.0824071750003,0
72,14,1,2,1,2,1.05,1,1.08965213200008,0
73,36,1,2,1,2,1.1,1,1.21747400500044,0
74,22,1,2,1,2,1.175,2,1.21789945899945,1
75,40,1,2,1,2,1.15,2,1.28138597399993,1
76,57,1,1,1,1,0.95,1,1.22406078300082,0
77,70,1,3,1,2,1.5,2,1.10521485299978,1
78,58,1,2,1,2,1.075,1,1.0069013859993,0
79,27,1,1,1,1,1.15,2,1.1822292880006,1
80,50,1,2,1,2,1.075,2,1.76653026799977,1
81,145,2,3,2,1,1.5,2,1.65292307399977,1
82,160,2,4,2,2,0.5,1,1.23049815200011,0
83,135,2,1,2,1,0.99,1,1.03902804900008,0
84,99,2,1,2,1,1.2,2,1.09372334,1
85,141,2,3,2,1,1.5,2,1.01332244000059,1
86,136,2,2,2,2,0.99,2,1.00842465200003,1
87,106,2,2,2,2,0.75,1,1.0959252470002,0
88,134,2,2,2,2,0.9,1,1.02084461499999,0
89,103,2,1,2,1,1.1,2,1.02051726699938,1
90,125,2,1,2,1,1.025,1,1.71941830800006,0
91,150,2,3,2,2,1.5,2,1.20431141399968,1
92,118,2,2,2,2,0.975,1,1.00928697100062,0
93,97,2,1,2,1,1.05,2,1.04492173800008,1
94,85,2,1,2,1,1.01,2,1.01319269900068,1
95,113,2,1,2,1,0.9,1,1.26951616800034,0
96,156,2,4,2,2,0.5,1,1.12557453000045,0
97,159,2,4,2,1,0.5,1,1.19435834100022,0
98,132,2,2,2,2,1.1,2,1.2265362979997,1
99,94,2,2,2,2,1.01,2,1.00707913499991,1
100,151,2,4,2,1,0.5,1,1.17399840100006,0
101,128,2,2,2,2,0.975,2,1.33568699500029,1
102,82,2,2,2,2,0.95,1,1.02033983999991,0
103,121,2,1,2,1,0.95,1,1.294740757,0
104,92,2,2,2,2,0.95,1,1.00804122099998,0
105,114,2,2,2,2,0.99,2,1.79497335299948,1
106,117,2,1,2,1,1.025,1,1.27788640600011,0
107,110,2,2,2,2,0.975,2,1.5477667160003,1
108,139,2,1,2,1,1.075,2,1.30229951599995,1
109,153,2,4,2,1,0.5,1,1.05959628399978,0
110,155,2,4,2,1,0.5,1,1.01988292900023,0
111,116,2,2,2,2,0.95,1,1.02045048800028,0
112,101,2,1,2,1,1.025,1,1.02176868999959,0
