PresOrder,TrialNumber,Background,StairNum,CurrSize,Response,ReactionTIme,Stair_Update
170,171,2,1,0.95,1,0.531503799997154,0
171,138,2,1,0.95,2,0.767919099998835,1
172,199,2,2,1.01,1,0.648803599997336,0
173,119,2,3,0.99,2,0.586148599999433,1
174,112,2,2,0.99,1,0.528880800000479,0
175,208,2,4,1.5,2,0.552396800001588,1
176,192,2,1,0.975,2,0.604806899998948,1
177,196,2,2,1.025,2,0.548325399999158,1
178,202,2,4,1.5,2,0.495752200000425,1
179,147,2,1,0.975,2,0.871825900001568,1
180,128,2,3,0.925,1,0.538827599997603,0
181,116,2,3,0.95,1,0.815770000001066,0
182,188,2,3,0.99,1,0.732429700001376,0
183,122,2,3,0.99,2,0.527229899998929,1
184,125,2,3,0.9,1,0.569254899997759,0
185,218,2,5,0.5,1,0.487254399999074,0
186,203,2,4,1.5,2,0.509665800000221,1
187,180,2,1,0.925,1,0.589904000000388,0
188,114,2,1,0.95,1,0.556357900000876,0
189,123,2,1,0.95,1,0.55498340000122,0
190,182,2,3,1.075,2,0.479710600000544,1
191,213,2,5,0.5,1,0.542436699997779,0
192,174,2,1,0.95,2,0.56213050000224,1
193,163,2,2,0.99,2,0.648374299998977,1
194,191,2,3,0.925,1,0.482944600000337,0
195,156,2,1,0.975,2,0.587401000000682,1
196,161,2,3,1.025,2,0.508868299999449,1
197,210,2,4,1.5,2,0.556727099999989,1
198,132,2,1,0.975,2,0.723957799997152,1
199,136,2,2,0.99,2,0.673796799997945,1
200,139,2,2,0.9,1,0.527442200000223,0
201,216,2,5,0.5,1,0.559881799999857,0
202,137,2,3,0.99,2,0.572023400000035,1
203,145,2,2,0.925,2,0.57746959999713,1
204,220,2,5,0.5,1,0.46346419999827,0
205,197,2,3,0.925,2,0.509454099999857,1
206,176,2,3,0.825,1,0.685360799998307,0
207,194,2,3,0.85,1,0.532967599996482,0
208,126,2,1,0.95,2,0.741047899999103,1
209,140,2,3,0.875,1,0.500618699999904,0
210,130,2,2,0.75,1,0.555537899999763,0
211,187,2,2,0.75,1,0.523656699999265,0
212,206,2,4,1.5,2,0.514501999998174,1
213,170,2,3,0.925,1,0.572914600001241,0
214,204,2,4,1.5,2,0.467001299999538,1
215,166,2,2,0.8,1,0.449641399998654,0
216,167,2,3,0.95,1,0.570878099999391,0
217,115,2,2,0.85,1,0.595237800000177,0
218,219,2,5,0.5,1,0.484558600001037,0
219,168,2,1,0.925,2,0.512990300001547,1
220,148,2,2,1.125,2,0.531433199997991,1
