PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,72,1,4,1,2,0.5,1,1.34165139200013,0
2,73,1,4,1,1,0.5,1,1.3780733929998,0
3,42,1,2,1,2,0.99,2,1.41558349499974,1
4,70,1,3,1,2,1.5,2,1.42317599600028,1
5,5,1,1,1,1,0.99,1,1.32043830400107,0
6,58,1,2,1,2,0.75,1,1.32586416699996,0
7,13,1,1,1,1,1.2,2,1.39695336000113,1
8,18,1,2,1,2,0.9,1,1.2958989660001,0
9,40,1,2,1,2,0.975,2,1.24565490699933,1
10,35,1,1,1,1,1.1,2,1.29994319800062,1
11,59,1,1,1,1,1.025,1,1.19437959400057,0
12,17,1,1,1,1,1.05,2,1.34688710799855,1
13,1,1,1,1,1,1.01,1,1.2802409270007,0
14,19,1,1,1,1,1.05,1,1.31770347800011,0
15,10,1,2,1,2,0.925,1,1.26727595299963,0
16,47,1,1,1,1,1.075,1,1.31541499100058,0
17,39,1,1,1,1,1.125,2,1.25260910799989,1
18,26,1,2,1,2,0.95,2,1.29095231899919,1
19,79,1,4,1,1,0.5,1,1.32301820999965,0
20,36,1,2,1,2,0.925,2,1.26266455800032,1
21,60,1,2,1,2,0.875,1,1.22155268300048,0
22,33,1,1,1,1,1.075,2,1.32656132500051,1
23,6,1,2,1,2,0.925,2,1.24166090299877,1
24,32,1,2,1,2,0.9,2,1.34640657000091,1
25,71,1,4,1,1,0.5,1,1.24724415300079,0
26,68,1,3,1,2,1.5,2,1.30375580899999,1
27,45,1,1,1,1,0.925,1,1.24277290099963,0
28,43,1,1,1,1,1.175,2,1.21835658000055,1
29,75,1,4,1,1,0.5,1,1.20058565699946,0
30,31,1,1,1,1,0.975,1,1.22115366899925,0
31,15,1,1,1,1,1.05,2,1.21412399099972,1
32,28,1,2,1,2,0.75,1,1.31193444599921,0
33,52,1,2,1,2,1.05,2,1.20379794299879,1
34,9,1,1,1,1,0.95,1,1.30907280199972,0
35,2,1,2,1,2,0.825,1,1.32174826000119,0
36,49,1,1,1,1,1.05,2,1.2792650020001,1
37,37,1,1,1,1,1.05,2,1.26960254899859,1
38,53,1,1,1,1,1.025,2,1.35963510299916,1
39,22,1,2,1,2,0.85,1,1.2349965279991,0
40,50,1,2,1,2,0.9,1,1.12440401499953,0
41,76,1,4,1,2,0.5,1,1.21167160699952,0
42,62,1,3,1,2,1.5,2,1.15747547400133,1
43,4,1,2,1,2,0.95,1,1.26290194099965,0
44,41,1,1,1,1,0.925,1,1.19939109799998,0
45,20,1,2,1,2,1.1,2,1.29676899900005,1
46,46,1,2,1,2,1.075,2,1.28696485299952,1
47,21,1,1,1,1,1.01,2,1.18779519899908,1
48,29,1,1,1,1,0.875,1,1.21560334400056,0
49,74,1,4,1,2,0.5,1,1.17002289499942,0
50,78,1,4,1,2,0.5,1,1.08264961100031,0
51,30,1,2,1,2,1.05,2,1.2243742339997,1
52,55,1,1,1,1,0.9,1,1.13779246900049,0
53,57,1,1,1,1,0.925,1,1.14996568999959,0
54,67,1,3,1,1,1.5,2,1.12138044099993,1
55,56,1,2,1,2,0.85,1,1.23701003099995,0
56,66,1,3,1,2,1.5,2,1.18167085900131,1
57,34,1,2,1,2,0.925,2,1.21493102800014,1
58,64,1,3,1,2,1.5,2,1.1032484110001,1
59,27,1,1,1,1,1.075,2,1.10108660500009,1
60,51,1,1,1,1,1.025,2,1.16536105100022,1
61,8,1,2,1,2,0.925,1,1.40144012999917,0
62,23,1,1,1,1,1.025,2,1.53093945299952,1
63,38,1,2,1,2,0.99,1,1.35586390599929,0
64,63,1,3,1,1,1.5,2,1.19782040000064,1
65,12,1,2,1,2,1.125,2,1.08806344799996,1
66,65,1,3,1,1,1.5,2,1.08704131800005,1
67,69,1,3,1,1,1.5,2,1.09996210700047,1
68,25,1,1,1,1,1.025,1,1.13645457300117,0
69,11,1,1,1,1,0.975,1,1.02827940099996,0
70,77,1,4,1,1,0.5,1,1.25244355599898,0
71,14,1,2,1,2,1.1,2,1.24590971399994,1
72,54,1,2,1,2,0.8,1,1.14014787399901,0
73,24,1,2,1,2,1.025,2,1.14776713800165,1
74,48,1,2,1,2,0.99,2,1.31631460700009,1
75,16,1,2,1,2,0.875,1,1.01491035599975,0
76,3,1,1,1,1,1.05,2,1.12084327800039,1
77,80,1,4,1,2,0.5,1,1.1598603679995,0
78,7,1,1,1,1,1.01,2,1.18594827700144,1
79,61,1,3,1,1,1.5,2,1.11688012299965,1
80,44,1,2,1,2,0.95,2,1.2489281470007,1
81,98,2,2,2,2,0.99,1,4.0742791470002,0
82,157,2,4,2,1,0.5,1,1.14846940499956,0
83,107,2,1,2,1,0.99,2,1.9127488389986,1
84,89,2,1,2,1,0.75,1,1.3276074610003,0
85,158,2,4,2,2,0.5,1,1.26963834099843,0
86,84,2,2,2,2,1.2,2,1.22935050499837,1
87,156,2,4,2,2,0.5,1,1.23994225699971,0
88,102,2,2,2,2,1.1,2,1.18561067800147,1
89,141,2,3,2,1,1.5,2,1.06692831500004,1
90,90,2,2,2,2,1.025,2,1.01053167099963,1
91,152,2,4,2,2,0.5,1,1.90900363199944,0
92,150,2,3,2,2,1.5,2,1.6336998250008,1
93,155,2,4,2,1,0.5,1,1.36734357899877,0
94,130,2,2,2,2,0.975,2,1.39303625499997,1
95,83,2,1,2,1,0.9,1,1.3326120419988,0
96,118,2,2,2,2,0.8,1,1.25921996299985,0
97,82,2,2,2,2,0.9,2,1.61168780600019,1
98,86,2,2,2,2,0.85,1,1.30987500800074,0
99,151,2,4,2,1,0.5,1,1.26199012000143,0
100,134,2,2,2,2,0.875,1,1.1484722389996,0
101,140,2,2,2,2,0.9,1,1.16036665200045,0
102,109,2,1,2,1,0.975,2,1.08374561700111,1
103,101,2,1,2,1,0.925,1,1.02111235700067,0
104,148,2,3,2,2,1.5,2,2.23389481699996,1
105,87,2,1,2,1,0.95,1,1.50576490499952,0
106,112,2,2,2,2,1.15,2,1.36878738599989,1
107,93,2,1,2,1,0.975,1,1.37319491400012,0
108,115,2,1,2,1,1.05,2,1.32012906300042,1
109,95,2,1,2,1,1.01,1,1.28616325900111,0
110,85,2,1,2,1,1.2,2,1.3262217499996,1
111,139,2,1,2,1,1.175,2,1.41807916700054,1
112,128,2,2,2,2,0.925,1,1.45165502700002,0
113,120,2,2,2,2,0.99,2,1.31398437100142,1
114,121,2,1,2,1,1.125,2,1.30344242000137,1
115,146,2,3,2,2,1.5,2,1.14087362300052,1
116,91,2,1,2,1,1.01,2,1.08951555699969,1
117,92,2,2,2,2,0.95,1,1.13615391600069,0
118,108,2,2,2,2,1.1,2,1.30134703600015,1
119,126,2,2,2,2,0.975,2,1.30050997699982,1
120,111,2,1,2,1,0.875,1,1.42161278799904,0
121,132,2,2,2,2,0.95,1,1.26169600499998,0
122,131,2,1,2,1,0.99,2,1.27645226299865,1
123,149,2,3,2,1,1.5,2,1.2361684690004,1
124,143,2,3,2,1,1.5,2,1.22745501099962,1
125,110,2,2,2,2,0.975,2,1.25184812999942,1
126,133,2,1,2,1,0.975,1,1.27414922299977,0
127,153,2,4,2,1,0.5,1,1.27375792299972,0
128,124,2,2,2,2,0.95,2,1.11362716900112,1
129,123,2,1,2,1,0.99,2,1.08481012500124,1
130,137,2,1,2,1,0.99,2,1.00909081100144,1
131,144,2,3,2,2,1.5,2,1.77155325400054,1
132,105,2,1,2,1,0.975,2,1.01196566300132,1
133,122,2,2,2,2,0.8,1,3.31325992000166,0
134,119,2,1,2,1,0.95,2,1.09998246299983,1
135,160,2,4,2,2,0.5,1,1.02388243600035,0
136,147,2,3,2,1,1.5,2,1.02130524300082,1
137,145,2,3,2,1,1.5,2,1.13820904600107,1
138,114,2,2,2,2,0.925,1,1.24777902400092,0
139,100,2,2,2,2,0.925,1,1.19002688299952,0
140,129,2,1,2,1,0.825,1,1.28305851900041,0
141,97,2,1,2,1,0.85,1,1.14128710600016,0
142,154,2,4,2,2,0.5,1,1.0984287629999,0
143,103,2,1,2,1,0.9,1,1.27234741000029,0
144,138,2,2,2,2,0.975,2,1.23123901799954,1
145,136,2,2,2,2,0.95,2,1.08647255199867,1
146,94,2,2,2,2,0.925,1,1.0067386390001,0
147,99,2,1,2,1,0.95,2,1.02110479399926,1
148,113,2,1,2,1,0.875,2,1.63037446899943,1
149,106,2,2,2,2,0.925,1,1.3591768440001,0
150,104,2,2,2,2,0.975,2,1.31490652200046,1
151,142,2,3,2,2,1.5,2,1.2942670750017,1
152,88,2,2,2,2,0.975,2,1.71615007999935,1
153,125,2,1,2,1,0.75,1,1.40009085699967,0
154,135,2,1,2,1,0.75,1,1.50667613400037,0
155,159,2,4,2,1,0.5,1,1.42401354600042,0
156,116,2,2,2,2,0.925,1,1.31919327600008,0
157,127,2,1,2,1,0.8,1,1.33295046300009,0
158,96,2,2,2,2,0.95,1,1.28111605999948,0
159,81,2,1,2,1,0.825,1,1.34117749899997,0
160,117,2,1,2,1,1.05,2,1.22739710099995,1
161,187,1,1,3,1,0.99,2,1.32743878399924,1
162,191,1,1,3,1,0.75,1,1.28247805699903,0
163,179,1,1,3,1,0.9,1,1.21039962599934,0
164,173,1,1,3,1,0.975,1,1.26253190100033,0
165,224,1,3,3,2,1.5,2,1.29590108999946,1
166,212,1,2,3,2,0.99,2,1.35195762700096,1
167,240,1,4,3,2,0.5,1,1.26593452299858,0
168,237,1,4,3,1,0.5,1,1.26513498300119,0
169,165,1,1,3,1,1.1,2,1.12751056600064,1
170,238,1,4,3,2,0.5,1,1.23718888999974,0
171,226,1,3,3,2,1.5,2,1.23756130999936,1
172,166,1,2,3,2,0.75,1,1.26832200599893,0
173,189,1,1,3,1,1.01,2,1.23554345199955,1
174,181,1,1,3,1,0.975,1,1.30876264499966,0
175,203,1,1,3,1,0.99,1,1.21832742300103,0
176,199,1,1,3,1,1.025,2,1.12605363700095,1
177,163,1,1,3,1,1.01,2,1.25907760300106,1
178,184,1,2,3,2,0.9,2,1.14777346500159,1
179,232,1,4,3,2,0.5,1,1.12861942000018,0
180,207,1,1,3,1,0.975,1,1.22936288799974,0
181,162,1,2,3,2,0.825,1,1.06845306000105,0
182,208,1,2,3,2,0.875,1,1.27670460599984,0
183,210,1,2,3,2,0.9,1,1.24336250099987,0
184,211,1,1,3,1,0.99,2,1.22501638099857,1
185,227,1,3,3,1,1.5,2,1.26020208299997,1
186,233,1,4,3,1,0.5,1,1.21894413899827,0
187,198,1,2,3,2,0.975,2,1.2865104550001,1
188,167,1,1,3,1,0.975,1,1.2378901560005,0
189,228,1,3,3,2,1.5,2,1.23703582800044,1
