PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,29,2,1,1,1,0.99,2,1.84193905000211,1
2,46,2,2,1,2,0.99,2,1.19966474100147,1
3,64,2,3,1,2,1.5,2,1.87363443300274,1
4,47,2,1,1,1,0.75,1,1.03191638800126,0
5,60,2,2,1,2,0.75,1,1.01993633500024,0
6,79,2,4,1,1,0.5,1,3.36227167499965,0
7,3,2,1,1,1,0.9,1,1.63469212500058,0
8,7,2,1,1,1,0.975,2,1.01480419799918,1
9,21,2,1,1,1,0.925,2,1.07374324699776,1
10,56,2,2,1,2,0.9,1,1.28085755700158,0
11,8,2,2,1,2,0.975,1,1.55868142899999,0
12,12,2,2,1,2,1.1,2,1.20890445899931,1
13,57,2,1,1,1,0.9,2,1.0666759070009,1
14,34,2,2,1,2,1.01,2,2.17714705699836,1
15,75,2,4,1,1,0.5,1,1.10889731499992,0
16,70,2,3,1,2,1.5,2,1.0073371949984,1
17,80,2,4,1,2,0.5,1,1.01584737099984,0
18,27,2,1,1,1,0.85,1,1.01589075200172,0
19,22,2,2,1,2,0.975,1,2.40261687100065,0
20,62,2,3,1,2,1.5,2,1.01107177399899,1
21,35,2,1,1,1,0.875,2,1.00984126700132,1
22,14,2,2,1,2,0.99,1,3.98319202499988,0
23,15,2,1,1,1,0.825,1,1.19114286799959,0
24,59,2,1,1,1,0.875,2,1.01951239099799,1
25,61,2,3,1,1,1.5,2,1.59491332999823,1
26,48,2,2,1,2,1.025,2,1.49391276199822,1
27,51,2,1,1,1,0.85,1,1.58905419499933,0
28,63,2,3,1,1,1.5,2,1.43266415099788,1
29,36,2,2,1,2,1.01,2,1.18643166599941,1
30,32,2,2,1,2,0.975,1,2.06932919700193,0
31,19,2,1,1,1,0.875,1,4.08358242000031,0
32,38,2,2,1,2,0.99,1,1.4893694909988,0
33,68,2,3,1,2,1.5,2,1.47759863000101,1
34,9,2,1,1,1,1.025,2,1.57531741700222,1
35,6,2,2,1,2,1.01,1,1.21015620300022,0
36,76,2,4,1,2,0.5,1,1.22944316199937,0
37,54,2,2,1,2,1.075,2,1.40009027400083,1
38,74,2,4,1,2,0.5,1,1.38514894000036,0
39,11,2,1,1,1,1.01,2,1.0107627010002,1
40,78,2,4,1,2,0.5,1,1.00923151199822,0
41,45,2,1,1,1,0.8,1,1.63045203399815,0
42,16,2,2,1,2,1.05,2,1.510705425997,1
43,25,2,1,1,1,0.9,1,1.0212839420019,0
44,23,2,1,1,1,1.05,1,2.10699901399857,0
45,69,2,3,1,1,1.5,2,1.03523431999929,1
46,43,2,1,1,1,1.2,2,1.84896348899929,1
47,31,2,1,1,1,1.2,2,1.54187367600025,1
48,5,2,1,1,1,1.15,2,1.64327989599769,1
49,13,2,1,1,1,0.7,1,1.66726894400199,0
50,42,2,2,1,2,1.025,1,1.00800612799867,0
51,53,2,1,1,1,1.075,2,1.71585761499955,1
52,20,2,2,1,2,1.15,2,1.56845042500208,1
53,26,2,2,1,2,1.125,2,1.21081458000117,1
54,30,2,2,1,2,0.9,1,1.46858231999795,0
55,39,2,1,1,1,0.75,1,1.0069533279966,0
56,4,2,2,1,2,1.075,2,2.83565010799794,1
57,71,2,4,1,1,0.5,1,1.56941560899941,0
58,72,2,4,1,2,0.5,1,1.46925198799727,0
59,65,2,3,1,1,1.5,2,1.4686929749987,1
60,1,2,1,1,1,0.975,1,1.15439675599919,0
61,28,2,2,1,2,1.025,2,1.01284763299918,1
62,73,2,4,1,1,0.5,1,2.63208901100006,0
63,41,2,1,1,1,1.175,2,1.42257053899812,1
64,10,2,2,1,2,1.01,2,1.01995207099753,1
65,66,2,3,1,2,1.5,2,1.5694034320004,1
66,37,2,1,1,1,0.7,1,1.54725126499761,0
67,55,2,1,1,1,1.1,1,2.13156368899945,0
68,18,2,2,1,2,1.01,2,1.77794460299992,1
69,44,2,2,1,2,1.01,1,1.15449264400013,0
70,33,2,1,1,1,1.25,2,1.19799956499992,1
71,2,2,2,1,2,0.95,2,1.27173793700058,1
72,40,2,2,1,2,0.85,2,1.06243194499984,1
73,49,2,1,1,1,1.25,2,4.22985224700096,1
74,52,2,2,1,2,0.65,1,1.01671987599912,0
75,17,2,1,1,1,0.65,1,1.73833754400039,0
76,77,2,4,1,1,0.5,1,1.60694624900134,0
77,24,2,2,1,2,0.7,1,1.54448964200128,0
78,58,2,2,1,2,0.75,1,1.47653694400287,0
79,67,2,3,1,1,1.5,2,1.68963894999979,1
80,50,2,2,1,2,0.75,1,1.05594376600129,0
81,156,1,4,2,2,0.5,1,4.46491067300303,0
82,83,1,1,2,1,0.99,1,1.73624354899948,0
83,104,1,2,2,2,0.99,1,1.23592607200044,0
84,89,1,1,2,1,1.2,2,1.42179964000024,1
85,107,1,1,2,1,1.1,2,1.69606532699981,1
86,126,1,2,2,2,1.2,2,1.28344368100079,1
87,97,1,1,2,1,1.025,2,1.32739811200008,1
88,133,1,1,2,1,0.975,1,1.46954158299923,0
89,120,1,2,2,2,1.1,1,1.36405694200221,0
90,96,1,2,2,2,1.15,1,1.43044999099948,0
91,117,1,1,2,1,1.01,2,1.19857028399929,1
92,127,1,1,2,1,0.975,1,1.13699643899963,0
93,105,1,1,2,1,0.99,1,1.33330636800019,0
94,147,1,3,2,1,1.5,2,1.11378571200112,1
95,139,1,1,2,1,1.01,1,1.12745515799907,0
96,116,1,2,2,2,1.175,2,1.0070249829987,1
97,159,1,4,2,1,0.5,1,1.01527737200013,0
98,85,1,1,2,1,1.025,2,1.0148552339997,1
99,140,1,2,2,2,1.15,2,1.34088212499773,1
100,115,1,1,2,1,1.025,1,1.40074005200222,0
101,132,1,2,2,2,1.125,1,1.59527879600137,0
102,114,1,2,2,2,1.1,1,1.32414568900276,0
103,136,1,2,2,2,1.175,1,1.50519250899742,0
104,125,1,1,2,1,1.125,2,1.16670161300135,1
105,119,1,1,2,1,1.075,2,1.78437817500162,1
106,122,1,2,2,2,1.3,2,1.06009881800128,1
107,160,1,4,2,2,0.5,1,4.00543316499898,0
108,87,1,1,2,1,0.95,1,2.04238358899966,0
109,144,1,3,2,2,1.5,2,1.47913844700088,1
110,141,1,3,2,1,1.5,2,1.67849283599935,1
111,129,1,1,2,1,1.025,1,1.00704603700069,0
112,112,1,2,2,2,1.01,1,2.19756305400006,0
113,101,1,1,2,1,1.125,2,1.46358932099974,1
114,151,1,4,2,1,0.5,2,3.05522444500093,1
115,98,1,2,2,2,1.25,2,1.8791070369989,1
116,123,1,1,2,1,1.05,2,2.14278977199865,1
117,135,1,1,2,1,1.01,1,3.71766702099922,0
118,153,1,4,2,1,0.5,1,1.56853220799894,0
119,113,1,1,2,1,1.05,2,1.55363428800047,1
120,84,1,2,2,2,1.2,2,1.02104034600052,1
121,121,1,1,2,1,1.01,2,1.10205307900105,1
122,145,1,3,2,1,1.5,2,2.07703753299938,1
123,102,1,2,2,2,1.15,1,1.00690297399706,0
124,157,1,4,2,1,0.5,1,1.89111883000078,0
125,128,1,2,2,2,1.175,2,1.87968459000331,1
126,93,1,1,2,1,0.95,1,1.01115208599731,0
127,146,1,3,2,2,1.5,2,1.63956004899956,1
128,143,1,3,2,1,1.5,2,2.08631963000153,1
129,131,1,1,2,1,1.05,1,1.04383155899995,0
130,134,1,2,2,2,1.15,1,2.16288775200155,0
131,124,1,2,2,2,1.175,1,1.88706248200106,0
132,108,1,2,2,2,1.2,2,1.61386560699975,1
133,103,1,1,2,1,0.9,1,1.69179220300066,0
134,158,1,4,2,2,0.5,1,2.29665281200141,0
135,111,1,1,2,1,1.125,2,1.79834390999895,1
136,142,1,3,2,2,1.5,2,1.76086961699912,1
137,94,1,2,2,2,1.15,1,1.78632723199917,0
138,154,1,4,2,2,0.5,1,1.56354000400097,0
139,100,1,2,2,2,1.2,2,1.63096848600253,1
140,86,1,2,2,2,1.15,2,1.88021103500068,1
141,82,1,2,2,2,1.1,1,1.74120929299897,0
142,138,1,2,2,2,1.2,2,1.83663896700091,1
143,148,1,3,2,2,1.5,2,1.49421295899811,1
144,95,1,1,2,1,1.075,2,1.8779792230016,1
145,90,1,2,2,2,1.15,1,1.01008132599964,0
146,91,1,1,2,1,1.075,2,1.78754273999948,1
147,81,1,1,2,1,0.99,2,1.71827857400058,1
148,109,1,1,2,1,0.925,1,1.75424169899998,0
149,149,1,3,2,1,1.5,2,1.56570848500269,1
150,88,1,2,2,2,1.15,2,1.01959645600073,1
151,130,1,2,2,2,1.1,2,6.52553227000317,1
152,106,1,2,2,2,0.99,1,1.95116110399977,0
153,150,1,3,2,2,1.5,2,1.71548979799991,1
154,92,1,2,2,2,1.025,1,3.20019226699878,0
155,118,1,2,2,2,1.25,2,1.56728597600159,1
156,155,1,4,2,1,0.5,1,1.83703385199988,0
157,152,1,4,2,2,0.5,1,2.9582831330008,0
158,110,1,2,2,2,1.1,1,1.9160631550003,0
159,137,1,1,2,1,0.95,1,1.59223944900077,0
160,99,1,1,2,1,0.975,1,1.52060578899909,0
161,219,2,1,3,1,0.99,2,2.37823063199903,1
162,168,2,2,3,2,0.99,2,1.01104087600106,1
163,209,2,1,3,1,0.75,1,1.43834128500021,0
164,233,2,4,3,1,0.5,1,1.5341312749988,0
165,195,2,1,3,1,0.9,1,1.54647283200029,0
166,199,2,1,3,1,0.975,2,1.5574354240016,1
167,190,2,2,3,2,0.75,1,1.64016059099959,0
168,165,2,1,3,1,0.925,1,1.01948461999928,0
169,173,2,1,3,1,0.95,1,1.57158193099895,0
170,238,2,4,3,2,0.5,1,1.7670188680022,0
171,176,2,2,3,2,0.9,1,1.01401727499979,0
172,235,2,4,3,1,0.5,1,1.03778270099792,0
173,232,2,4,3,2,0.5,1,2.15841342299973,0
174,204,2,2,3,2,0.975,1,1.94521572600206,0
175,182,2,2,3,2,1.1,2,1.00689489599972,1
176,197,2,1,3,1,0.975,2,2.014031273,1
177,228,2,3,3,2,1.5,2,1.64578023099966,1
178,223,2,3,3,1,1.5,2,1.97436120999919,1
179,188,2,2,3,2,1.01,2,1.00815010100268,1
180,169,2,1,3,1,0.95,2,1.19358214699969,1
181,239,2,4,3,1,0.5,1,1.19532764100222,0
182,213,2,1,3,1,0.925,2,1.01207470500231,1
183,183,2,1,3,1,1.1,2,2.30149294500006,1
184,221,2,3,3,1,1.5,2,1.61764208399836,1
185,237,2,4,3,1,0.5,1,1.02030880200255,0
186,171,2,1,3,1,0.825,1,1.72409152299952,0
187,234,2,4,3,2,0.5,2,1.95301633000054,1
188,207,2,1,3,1,0.85,1,1.0194157449987,0
189,184,2,2,3,2,0.975,2,1.68630788600058,1
190,167,2,1,3,1,1.025,1,2.15099121000094,0
191,166,2,2,3,2,0.95,1,1.7559017800013,0
192,205,2,1,3,1,1.2,2,1.54342498299957,1
193,198,2,2,3,2,0.95,1,1.70562151400009,0
194,179,2,1,3,1,1.2,1,1.00726708300135,0
195,191,2,1,3,1,1.45,1,1.56031241399978,0
196,220,2,2,3,2,0.99,2,1.5644488029975,1
197,193,2,1,3,1,0.5,1,1.01967623299788,0
198,185,2,1,3,1,1.5,2,1.62532262199966,1
199,226,2,3,3,2,1.5,2,1.48949516899665,1
200,170,2,2,3,2,0.975,1,1.58038305299851,0
201,202,2,2,3,2,0.99,2,1.01282948599692,1
202,225,2,3,3,1,1.5,2,1.23179791599978,1
203,180,2,2,3,2,0.975,2,1.51216703599857,1
204,186,2,2,3,2,0.95,2,1.23046669999894,1
205,216,2,2,3,2,0.825,1,1.00697506500001,0
206,212,2,2,3,2,0.825,1,1.68708761999733,0
207,175,2,1,3,1,1.5,2,1.58970250599668,1
208,230,2,3,3,2,1.5,2,1.61492741099937,1
209,192,2,2,3,2,1.075,1,2.08340512800351,0
210,211,2,1,3,1,0.5,1,1.57935610099958,0
211,215,2,1,3,1,1.5,2,1.03064151800208,1
212,177,2,1,3,1,1.5,2,1.30418672799715,1
213,181,2,1,3,1,0.5,1,1.52494319400284,0
214,240,2,4,3,2,0.5,1,1.29047756300133,0
215,189,2,1,3,1,1.45,2,1.49645694500214,1
216,231,2,4,3,1,0.5,1,1.02878324299672,0
217,236,2,4,3,2,0.5,1,1.75677241900121,0
218,164,2,2,3,2,1.25,2,1.44979556099861,1
219,210,2,2,3,2,1.25,2,1.58651647600345,1
220,222,2,3,3,2,1.5,2,1.56562564399792,1
221,163,2,1,3,1,1.4,2,1.6204097660011,1
222,217,2,1,3,1,0.6,1,1.65225400499912,0
223,200,2,2,3,2,0.75,1,1.57893821399921,0
224,201,2,1,3,1,1.3,2,1.0082868479949,1
225,214,2,2,3,2,1.15,2,1.61543893099588,1
226,174,2,2,3,2,0.8,1,1.02168597599666,0
