PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,31,1,1,1,1,0.99,2,1.02370595298999,1
2,19,1,1,1,1,0.75,1,1.43186016699474,0
3,55,1,1,1,1,0.9,2,1.39436359600222,1
4,42,1,2,1,2,0.99,2,1.33919221399992,1
5,45,1,1,1,1,0.825,1,1.30334868900536,0
6,38,1,2,1,2,0.75,1,1.26793071000429,0
7,74,1,4,1,2,0.5,1,1.31444724900939,0
8,20,1,2,1,2,0.9,1,1.31100330701156,0
9,40,1,2,1,2,0.975,2,1.41356671399262,1
10,22,1,2,1,2,0.925,1,1.21865306299878,0
11,29,1,1,1,1,0.875,1,1.31247856700793,0
12,15,1,1,1,1,0.9,1,1.26568855698861,0
13,8,1,2,1,2,0.95,1,1.30352855999081,0
14,76,1,4,1,2,0.5,1,1.31042483799683,0
15,56,1,2,1,2,0.975,1,1.33051286000409,0
16,72,1,4,1,2,0.5,1,1.26287737299572,0
17,12,1,2,1,2,1.05,2,1.19055793900043,1
18,1,1,1,1,1,0.975,1,1.44887609800207,0
19,33,1,1,1,1,1.15,2,1.27171439499944,1
20,77,1,4,1,1,0.5,1,1.23150669799361,0
21,51,1,1,1,1,1.05,2,1.28140404200531,1
22,16,1,2,1,2,1.01,2,1.13290006300667,1
23,5,1,1,1,1,0.975,1,1.25381586200092,0
24,53,1,1,1,1,1.01,2,1.22276623299695,1
25,54,1,2,1,2,0.975,1,1.22322872199584,0
26,6,1,2,1,2,1.01,2,1.2324684089981,1
27,35,1,1,1,1,0.975,1,1.23421852799947,0
28,65,1,3,1,1,1.5,2,1.20058648099075,1
29,34,1,2,1,2,0.99,2,1.20167631500226,1
30,32,1,2,1,2,0.975,1,1.28368845299701,0
31,52,1,2,1,2,0.975,1,1.31409575999714,0
32,44,1,2,1,2,0.99,1,1.28737875899242,0
33,11,1,1,1,1,0.99,1,1.2869481749949,0
34,61,1,3,1,1,1.5,2,1.2710786700045,1
35,24,1,2,1,2,1.025,2,1.25736048600811,1
36,58,1,2,1,2,1.01,2,1.34314443300536,1
37,4,1,2,1,2,0.99,2,1.22833514399827,1
38,64,1,3,1,2,1.5,2,1.21202778100269,1
39,39,1,1,1,1,1.025,2,1.27715676100343,1
40,80,1,4,1,2,0.5,1,1.19627790398954,0
41,48,1,2,1,2,0.99,1,1.24533187800262,0
42,21,1,1,1,1,1.01,2,1.20625896198908,1
43,78,1,4,1,2,0.5,1,1.24873494899657,0
44,9,1,1,1,1,0.975,1,1.22570330800954,0
45,14,1,2,1,2,0.975,1,1.21074488200247,0
46,50,1,2,1,2,1.01,1,1.13303402900056,0
47,13,1,1,1,1,0.99,2,1.23579742498987,1
48,10,1,2,1,2,1.075,2,1.21149720699759,1
49,71,1,4,1,1,0.5,1,1.25252161300159,0
50,26,1,2,1,2,1.075,2,1.18805160099873,1
51,30,1,2,1,2,1.05,2,1.10330478900869,1
52,70,1,3,1,2,1.5,2,1.11550403900037,1
53,47,1,1,1,1,0.975,1,1.12846732299658,0
54,68,1,3,1,2,1.5,2,1.06915582899819,1
55,49,1,1,1,1,0.99,2,1.11718428898894,1
56,79,1,4,1,1,0.5,1,1.21199023700319,0
57,66,1,3,1,2,1.5,2,1.06490324799961,1
58,62,1,3,1,2,1.5,2,1.01345382000727,1
59,37,1,1,1,1,0.99,2,1.09032461199968,1
60,67,1,3,1,1,1.5,2,1.08823265699903,1
61,18,1,2,1,2,1.01,1,1.27007497500745,0
62,43,1,1,1,1,0.99,2,1.19688163099636,1
63,3,1,1,1,1,0.99,1,1.1433465690061,0
64,27,1,1,1,1,0.975,2,1.16941492700425,1
65,23,1,1,1,1,0.95,1,1.09157124400372,0
66,63,1,3,1,1,1.5,2,1.22014288799255,1
67,59,1,1,1,1,0.95,1,3.80642474199703,0
68,17,1,1,1,1,1.01,2,1.27227182401111,1
69,73,1,4,1,1,0.5,1,1.2325405409938,0
70,7,1,1,1,1,0.975,1,1.12080865900498,0
71,2,1,2,1,2,1.1,2,1.02986196099664,1
72,25,1,1,1,1,0.975,1,1.19140404199425,0
73,60,1,2,1,2,0.9,1,1.22455810700194,0
74,36,1,2,1,2,1.05,1,1.21651050999935,0
75,75,1,4,1,1,0.5,1,1.265846520997,0
76,41,1,1,1,1,0.99,2,1.27124004899815,1
77,57,1,1,1,1,0.99,1,1.25574031099677,0
78,46,1,2,1,2,1.15,2,1.24874373199418,1
79,69,1,3,1,1,1.5,2,1.2857215450058,1
80,28,1,2,1,2,1.125,2,1.14056791299663,1
81,126,2,2,2,2,0.99,2,1.00908560899552,1
82,93,2,1,2,1,0.99,2,1.29103576799389,1
83,143,2,3,2,1,1.5,2,1.23304607499449,1
84,142,2,3,2,2,1.5,2,1.26540875199134,1
85,117,2,1,2,1,0.75,1,1.24886106299527,0
86,133,2,1,2,1,0.9,1,1.14546856799279,0
87,81,2,1,2,1,0.975,2,1.20688286299992,1
88,103,2,1,2,1,0.925,1,1.14546493599482,0
89,156,2,4,2,2,0.5,1,1.26199731399538,0
90,150,2,3,2,2,1.5,2,1.22315060500114,1
91,124,2,2,2,2,0.75,1,1.15970104499138,0
92,127,2,1,2,1,0.95,1,1.27447118899727,0
93,108,2,2,2,2,0.9,1,1.27478711000003,0
94,132,2,2,2,2,0.975,1,1.20788722900033,0
95,144,2,3,2,2,1.5,2,1.27456417700159,1
96,94,2,2,2,2,1.1,2,1.34374034800567,1
97,134,2,2,2,2,1.01,1,1.28527488699183,0
98,128,2,2,2,2,1.05,2,1.2693248430005,1
99,152,2,4,2,2,0.5,1,1.26865871799237,0
100,112,2,2,2,2,1.01,2,1.14976999399369,1
101,116,2,2,2,2,0.925,1,1.28952303099504,0
102,137,2,1,2,1,0.975,2,1.16866597099579,1
103,100,2,2,2,2,1.1,2,1.16407637600787,1
104,115,2,1,2,1,0.95,1,1.2553956299962,0
105,149,2,3,2,1,1.5,2,1.20583341699967,1
106,153,2,4,2,1,0.5,1,1.02443979000964,0
107,89,2,1,2,1,0.975,2,1.25590177701088,1
108,85,2,1,2,1,0.95,1,1.3350878009951,0
109,148,2,3,2,2,1.5,2,1.18050011699961,1
110,83,2,1,2,1,0.975,2,1.27680372900795,1
111,136,2,2,2,2,0.99,1,1.13943730600295,0
112,141,2,3,2,1,1.5,2,1.16717128900927,1
113,109,2,1,2,1,0.95,1,1.21156351700483,0
114,155,2,4,2,1,0.5,1,1.21199035500467,0
115,145,2,3,2,1,1.5,2,1.11631848699471,1
116,95,2,1,2,1,0.95,1,1.15581036999356,0
117,122,2,2,2,2,1.125,2,1.25465939099377,1
118,158,2,4,2,2,0.5,1,1.08493417101272,0
119,104,2,2,2,2,1.025,2,1.07504476899339,1
120,120,2,2,2,2,0.975,1,1.15578558300331,0
121,86,2,2,2,2,1.01,2,1.16786109701206,1
122,140,2,2,2,2,0.99,1,1.26701274700463,0
123,125,2,1,2,1,0.975,2,1.10344547200657,1
124,130,2,2,2,2,1.01,2,1.06711336200533,1
125,87,2,1,2,1,0.95,1,1.1709764690022,0
126,159,2,4,2,1,0.5,1,1.2863909840089,0
127,160,2,4,2,2,0.5,1,1.08444419800071,0
128,111,2,1,2,1,0.975,1,1.22601837701222,0
129,119,2,1,2,1,0.975,1,1.23488387299585,0
130,114,2,2,2,2,0.99,2,1.24403568000707,1
131,110,2,2,2,2,0.975,1,1.23499577399343,0
132,97,2,1,2,1,0.99,2,1.25217962200986,1
133,99,2,1,2,1,0.975,2,1.20428893700591,1
134,113,2,1,2,1,0.975,2,1.26367907100939,1
135,121,2,1,2,1,0.975,2,1.24236821799423,1
136,146,2,3,2,2,1.5,2,1.24268691599718,1
137,151,2,4,2,1,0.5,1,1.25768368899298,0
138,147,2,3,2,1,1.5,2,1.20987715700176,1
139,84,2,2,2,2,1.01,1,1.22563376600738,0
140,82,2,2,2,2,0.9,1,1.05968254600884,0
141,105,2,1,2,1,0.975,2,1.02024158698623,1
142,131,2,1,2,1,0.975,2,1.0357229999936,1
143,118,2,2,2,2,1.075,2,1.07456941100827,1
144,138,2,2,2,2,1.025,1,1.23527489199478,0
145,92,2,2,2,2,1.125,2,1.14887252000335,1
146,98,2,2,2,2,0.925,1,1.10193705299753,0
147,106,2,2,2,2,1.075,2,1.19180387999222,1
148,88,2,2,2,2,1.05,1,1.30865951700252,0
149,135,2,1,2,1,0.975,2,1.28134413200314,1
150,139,2,1,2,1,0.975,2,1.25763861500309,1
151,157,2,4,2,1,0.5,1,1.31283797499782,0
152,91,2,1,2,1,0.975,2,1.30922311799077,1
153,102,2,2,2,2,1.15,1,1.32164669199847,0
154,123,2,1,2,1,0.975,2,1.27764368399221,1
155,90,2,2,2,2,1.25,2,1.3098103920056,1
156,154,2,4,2,2,0.5,1,1.30915062999702,0
157,107,2,1,2,1,0.95,1,1.21475259600265,0
158,129,2,1,2,1,0.975,1,1.28670480400615,0
159,96,2,2,2,2,1.2,2,1.26992573900498,1
160,101,2,1,2,1,0.975,1,1.31780553898716,0
161,195,1,1,3,1,0.99,1,1.23476065299474,0
162,216,1,2,3,2,0.99,1,1.31609199898958,0
163,230,1,3,3,2,1.5,2,1.37565030599944,1
164,228,1,3,3,2,1.5,2,1.23586516699288,1
165,210,1,2,3,2,1.2,2,1.16395544199622,1
166,164,1,2,3,2,1.1,2,1.13435198299703,1
167,161,1,1,3,1,1.2,2,1.28280623799947,1
168,238,1,4,3,2,0.5,1,1.24027998199745,0
169,220,1,2,3,2,1.025,1,1.08277238100709,0
170,224,1,3,3,2,1.5,2,1.2331212220015,1
171,169,1,1,3,1,1.1,2,1.22117943200283,1
