PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,37,1,1,1,1,0.99,1,1.35381269099889,0
2,2,1,2,1,2,0.99,1,1.34206314200128,0
3,54,1,2,1,2,1.2,1,1.34618601900002,0
4,14,1,2,1,2,1.35,2,1.2714405709994,1
5,55,1,1,1,1,1.2,2,1.33423220299301,1
6,39,1,1,1,1,1.1,1,1.31631445499079,0
7,1,1,1,1,1,1.15,2,1.326177904004,1
8,78,1,4,1,2,0.5,1,1.33160408199183,0
9,73,1,4,1,1,0.5,1,1.28554658900248,0
10,80,1,4,1,2,0.5,1,1.26911973899405,0
11,27,1,1,1,1,1.125,1,1.46050214201387,0
12,6,1,2,1,2,1.25,1,1.34906026000681,0
13,74,1,4,1,2,0.5,1,1.01417491299799,0
14,76,1,4,1,2,0.5,1,1.19801562999783,0
15,34,1,2,1,2,1.3,2,1.22401773001184,1
16,71,1,4,1,1,0.5,1,1.23232390200428,0
17,61,1,3,1,1,1.5,2,1.32967129800818,1
18,8,1,2,1,2,1.25,1,1.8366873269988,0
19,79,1,4,1,1,0.5,1,1.38103102700552,0
20,62,1,3,1,2,1.5,2,1.28587046000757,1
21,35,1,1,1,1,1.15,1,1.269988783999,0
22,64,1,3,1,2,1.5,2,1.20621303799271,1
23,58,1,2,1,2,1.3,2,1.18925408800715,1
24,69,1,3,1,1,1.5,2,1.2610907000053,1
25,9,1,1,1,1,1.175,1,1.2224884499883,0
26,65,1,3,1,1,1.5,2,1.15914521900413,1
27,5,1,1,1,1,1.25,1,1.22586104899528,0
28,50,1,2,1,2,1.25,2,1.27574754100351,1
29,32,1,2,1,2,1.2,1,1.26525130300433,0
30,30,1,2,1,2,1.2,2,1.0568804150098,1
31,60,1,2,1,2,1.01,2,1.21612595100305,1
32,77,1,4,1,1,0.5,1,1.22483100599493,0
33,11,1,1,1,1,1.35,2,1.01953963600681,1
34,48,1,2,1,2,0.7,1,1.18958089800435,0
35,53,1,1,1,1,0.95,1,1.18249614500382,0
36,59,1,1,1,1,1.3,2,1.19021341099869,1
37,52,1,2,1,2,0.7,1,1.03908015800698,0
38,18,1,2,1,2,0.75,1,1.03193333100353,0
39,20,1,2,1,2,0.8,1,1.10539312800393,0
40,70,1,3,1,2,1.5,2,1.07755962100055,1
41,57,1,1,1,1,1.25,2,1.07520313399436,1
42,51,1,1,1,1,0.975,1,1.02017822000198,0
43,19,1,1,1,1,1.35,2,1.28294334400562,1
44,40,1,2,1,2,0.825,1,1.12105151200376,0
45,31,1,1,1,1,1.2,2,1.39205337800377,1
46,33,1,1,1,1,1.175,2,1.37963585699617,1
47,72,1,4,1,2,0.5,1,1.28296009200858,0
48,44,1,2,1,2,0.875,1,1.17710125099984,0
49,25,1,1,1,1,0.99,1,1.17892529899837,0
50,49,1,1,1,1,1.025,1,1.20574315699923,0
51,36,1,2,1,2,1.45,2,1.27796678101004,1
52,28,1,2,1,2,1.125,1,1.12537890199746,0
53,45,1,1,1,1,1.2,2,1.14619476698863,1
54,24,1,2,1,2,1.175,2,1.11064547300339,1
55,56,1,2,1,2,1.5,2,1.0742273000069,1
56,22,1,2,1,2,0.9,1,1.20167277099972,0
57,66,1,3,1,2,1.5,2,1.09419762300968,1
58,29,1,1,1,1,1.175,2,1.19681945799675,1
59,4,1,2,1,2,1.45,2,1.28928299499967,1
60,75,1,4,1,1,0.5,1,1.28776120099064,0
61,47,1,1,1,1,1.15,1,1.38372617500136,0
62,3,1,1,1,1,1.2,1,1.34499134701036,0
63,68,1,3,1,2,1.5,2,1.34980536499643,1
64,63,1,3,1,1,1.5,2,1.06403447399498,1
65,17,1,1,1,1,1.35,2,1.12851809799031,1
66,41,1,1,1,1,1.05,1,1.28459666899289,0
67,12,1,2,1,2,1.01,1,1.15523247799138,0
68,46,1,2,1,2,1.075,2,1.28664039701107,1
69,23,1,1,1,1,1.25,2,1.24642903999484,1
70,42,1,2,1,2,1.5,2,1.13149744499242,1
71,67,1,3,1,1,1.5,2,1.23744232900208,1
72,13,1,1,1,1,1.2,1,1.15881040999375,0
73,15,1,1,1,1,1.3,2,1.29996168801154,1
74,26,1,2,1,2,0.9,1,1.27337071599322,0
75,38,1,2,1,2,1.45,2,1.27032732900989,1
76,7,1,1,1,1,1.075,1,1.19712279099622,0
77,43,1,1,1,1,1.25,1,1.28683701300179,0
78,10,1,2,1,2,1.025,1,1.26997563599434,0
79,16,1,2,1,2,1.05,1,1.10896440700162,0
80,21,1,1,1,1,1.35,2,1.09032635499898,1
81,89,2,1,2,1,0.99,2,1.33997344499221,1
82,141,2,3,2,1,1.5,2,1.352170646991,1
83,118,2,2,2,2,0.99,2,1.30237702799786,1
84,84,2,2,2,2,0.75,1,1.35720219399082,0
85,130,2,2,2,2,0.9,1,1.38359340000898,0
86,122,2,2,2,2,0.975,2,1.29757679199975,1
87,147,2,3,2,1,1.5,2,1.27977901900886,1
88,82,2,2,2,2,0.925,1,1.4626159400068,0
89,119,2,1,2,1,0.75,1,1.16537606500788,0
90,143,2,3,2,1,1.5,2,1.15342792701267,1
91,86,2,2,2,2,0.95,1,1.24550633299805,0
92,123,2,1,2,1,0.9,1,1.06283518399869,0
93,93,2,1,2,1,0.975,1,1.30490645700775,0
94,90,2,2,2,2,0.975,1,1.3990622949932,0
95,145,2,3,2,1,1.5,2,1.27392233100545,1
96,156,2,4,2,2,0.5,1,1.15092358000402,0
97,115,2,1,2,1,1.1,2,1.19494442701398,1
98,131,2,1,2,1,1.01,1,1.04461613399326,0
99,134,2,2,2,2,1.05,2,1.31838043499738,1
100,158,2,4,2,2,0.5,1,1.29673268299666,0
101,95,2,1,2,1,1.05,2,1.12718469499669,1
102,120,2,2,2,2,1.01,2,1.23009377000562,1
103,155,2,4,2,1,0.5,1,1.25910674700572,0
104,149,2,3,2,1,1.5,2,1.04229152499465,1
105,96,2,2,2,2,0.975,2,1.31450915199821,1
106,83,2,1,2,1,1.01,1,1.24819870501233,0
107,127,2,1,2,1,1.075,2,1.24652945900743,1
108,138,2,2,2,2,0.95,2,1.126527815999,1
109,157,2,4,2,1,0.5,1,1.26814075700531,0
110,124,2,2,2,2,0.85,1,1.21893459399871,0
111,112,2,2,2,2,1.05,2,1.29030025500106,1
112,87,2,1,2,1,1.025,2,1.29516306299774,1
113,125,2,1,2,1,0.99,1,1.38281474499672,0
114,128,2,2,2,2,0.925,1,1.25042162000318,0
115,108,2,2,2,2,0.95,1,1.54819084299379,0
116,94,2,2,2,2,0.975,2,1.24233470798936,1
117,100,2,2,2,2,0.95,2,1.28980629300349,1
118,132,2,2,2,2,0.925,1,1.19322367399582,0
119,144,2,3,2,2,1.5,2,1.25749173799704,1
120,113,2,1,2,1,1.025,2,1.29652746800275,1
121,110,2,2,2,2,0.975,2,1.38403136000852,1
122,160,2,4,2,2,0.5,1,1.07266544199956,0
123,137,2,1,2,1,1.01,1,1.08583813799487,0
124,126,2,2,2,2,0.925,1,1.27771362599742,0
125,111,2,1,2,1,1.025,1,1.33421186701162,0
126,109,2,1,2,1,1.1,2,1.15537604600831,1
127,152,2,4,2,2,0.5,1,1.35134538200509,0
128,81,2,1,2,1,1.05,1,1.19032092399721,0
129,91,2,1,2,1,1.25,2,1.20833343399863,1
130,117,2,1,2,1,1.2,2,1.11398745400948,1
131,154,2,4,2,2,0.5,1,1.20760956199956,0
132,116,2,2,2,2,0.975,2,1.13624481699662,1
133,98,2,2,2,2,0.95,2,1.29306773199642,1
134,114,2,2,2,2,0.925,2,1.45707110699732,1
135,129,2,1,2,1,0.875,1,1.28145873699395,0
136,102,2,2,2,2,0.875,1,1.28146363899577,0
137,105,2,1,2,1,1.15,2,1.30766484599735,1
138,92,2,2,2,2,0.925,2,1.20791605400154,1
139,103,2,1,2,1,0.925,1,1.01927594099834,0
140,107,2,1,2,1,1.05,2,1.38866526000493,1
141,151,2,4,2,1,0.5,1,1.15043913800037,0
142,139,2,1,2,1,1.01,2,1.22548161201121,1
143,133,2,1,2,1,0.9,1,1.25001877700561,0
144,153,2,4,2,1,0.5,1,1.19314824100002,0
145,97,2,1,2,1,0.95,1,1.23624065199692,0
146,140,2,2,2,2,0.825,1,1.11574330899748,0
147,159,2,4,2,1,0.5,1,1.02051435099565,0
148,85,2,1,2,1,1.075,2,3.47601189899433,1
149,121,2,1,2,1,0.99,1,1.48394169600215,0
150,99,2,1,2,1,1.05,2,1.50719315500464,1
151,106,2,2,2,2,0.875,1,1.34332111699041,0
152,136,2,2,2,2,0.875,1,1.13163052299933,0
153,146,2,3,2,2,1.5,2,1.00895505699737,1
154,104,2,2,2,2,0.9,1,1.14616660799948,0
155,101,2,1,2,1,1.01,2,1.28670713599422,1
156,88,2,2,2,2,0.925,2,1.33936063799774,1
157,148,2,3,2,2,1.5,2,1.02086494200921,1
158,142,2,3,2,2,1.5,2,2.5479275950056,1
159,135,2,1,2,1,0.975,1,1.49878323500161,0
160,150,2,3,2,2,1.5,2,1.3181438990141,1
161,178,1,2,3,2,0.99,1,1.42248743999517,0
162,201,1,1,3,1,0.99,1,1.50165008200565,0
163,195,1,1,3,1,1.2,2,1.45062635600334,1
164,182,1,2,3,2,1.2,2,1.48996809098753,1
165,219,1,1,3,1,1.1,2,1.55905077100033,1
