PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,48,2,2,1,2,0.99,1,1.02566317899618,0
2,46,2,2,1,2,1.2,2,1.02241801898344,1
3,17,2,1,1,1,0.99,1,1.03138436397421,0
4,63,2,3,1,1,1.5,2,1.07152010800201,1
5,76,2,4,1,2,0.5,1,1.30202120399917,0
6,64,2,3,1,2,1.5,2,1.08065533699119,1
7,21,2,1,1,1,1.2,2,1.01409828200121,1
8,67,2,3,1,1,1.5,2,1.26358173802146,1
9,80,2,4,1,2,0.5,1,1.01608750599553,0
10,52,2,2,1,2,1.1,2,3.00950126498356,1
11,61,2,3,1,1,1.5,2,1.15298629002064,1
12,5,2,1,1,1,1.1,1,2.17144669301342,0
13,55,2,1,1,1,1.15,2,1.02043925199541,1
14,44,2,2,1,2,1.025,2,1.36062663100893,1
15,45,2,1,1,1,1.125,2,1.13124590899679,1
16,65,2,3,1,1,1.5,2,2.47775072301738,1
17,53,2,1,1,1,1.1,1,1.08311200799653,0
18,29,2,1,1,1,1.1,2,1.25853303799522,1
19,7,2,1,1,1,1.025,2,1.0104801490088,1
20,59,2,1,1,1,0.75,1,2.03486380897812,0
21,74,2,4,1,2,0.5,1,1.00726166198729,0
22,27,2,1,1,1,0.8,1,1.02159007301088,0
23,14,2,2,1,2,0.975,1,1.02131124900188,0
24,60,2,2,1,2,1.01,2,1.0196182509826,1
25,78,2,4,1,2,0.5,1,1.86232481099432,0
26,10,2,2,1,2,0.975,1,1.01877446199069,0
27,72,2,4,1,2,0.5,1,1.00845807598671,0
28,77,2,4,1,1,0.5,1,1.01401601100224,0
29,28,2,2,1,2,0.99,2,1.01281143701635,1
30,47,2,1,1,1,0.85,1,1.01181626299513,0
31,11,2,1,1,1,1.025,2,1.29675176198361,1
32,22,2,2,1,2,0.95,1,1.03135798699805,0
33,4,2,2,1,2,0.975,2,1.00731409099535,1
34,13,2,1,1,1,0.8,1,1.02056431499659,0
35,31,2,1,1,1,1.025,2,1.02159834999475,1
36,8,2,2,1,2,0.85,1,1.81823329100735,0
37,38,2,2,1,2,0.85,1,2.19620590200066,0
38,57,2,1,1,1,0.975,1,1.01509580999846,0
39,20,2,2,1,2,1.1,2,1.00937277299818,1
40,70,2,3,1,2,1.5,2,1.12498406600207,1
41,16,2,2,1,2,0.9,1,1.01165108202258,0
42,12,2,2,1,2,1.01,1,1.01066862299922,0
43,79,2,4,1,1,0.5,1,1.01034789098776,0
44,51,2,1,1,1,1.01,2,1.35761819200707,1
45,1,2,1,1,1,1.025,1,1.36929006001446,0
46,50,2,2,1,2,1.15,2,1.02122615900589,1
47,39,2,1,1,1,1.35,2,1.02073298601317,1
48,69,2,3,1,1,1.5,2,2.14986032899469,1
49,2,2,2,1,2,1.125,2,1.51451913799974,1
50,56,2,2,1,2,0.9,1,1.01505301799625,0
51,34,2,2,1,2,1.05,2,1.01072389201727,1
52,9,2,1,1,1,0.75,1,1.01259697199566,0
53,3,2,1,1,1,1.25,2,1.01330257099471,1
54,54,2,2,1,2,0.99,2,1.00952831198811,1
55,43,2,1,1,1,0.825,1,1.00944876499125,0
56,24,2,2,1,2,0.95,1,1.00829987999168,0
