PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,17,2,1,1,1,0.99,2,1.39481615699879,1
2,39,2,1,1,1,0.75,1,1.31811897999978,0
3,75,2,4,1,1,0.5,1,1.34680604500136,0
4,79,2,4,1,1,0.5,1,1.26765514200088,0
5,78,2,4,1,2,0.5,1,1.24353696300022,0
6,70,2,3,1,2,1.5,2,1.29198456999984,1
7,22,2,2,1,2,0.99,1,1.2964744460005,0
8,44,2,2,1,2,1.2,2,1.29394920300001,1
9,57,2,1,1,1,0.9,1,1.07798796299903,0
10,31,2,1,1,1,0.975,1,1.03816313599964,0
11,14,2,2,1,2,1.1,2,1.20572819699919,1
12,12,2,2,1,2,1.025,2,1.01044463699873,1
13,21,2,1,1,1,1.1,2,1.01238608899985,1
14,47,2,1,1,1,1.01,2,1.84670259799896,1
15,62,2,3,1,2,1.5,2,1.01043024099999,1
16,27,2,1,1,1,0.975,1,1.27945058899968,0
17,43,2,1,1,1,0.99,1,1.10172289699949,0
18,63,2,3,1,1,1.5,2,1.20302916199944,1
19,71,2,4,1,1,0.5,1,1.24410679900029,0
20,60,2,2,1,2,0.975,2,1.26138816000093,1
21,59,2,1,1,1,1.025,2,1.02110627099864,1
22,29,2,1,1,1,1.01,2,1.18207768200045,1
23,33,2,1,1,1,0.975,2,1.1108835089999,1
24,34,2,2,1,2,0.8,1,1.24272366699915,0
25,51,2,1,1,1,0.875,1,1.12227153800086,0
26,13,2,1,1,1,1.075,2,1.23269977300151,1
27,28,2,2,1,2,0.9,1,1.06440262300021,0
28,3,2,1,1,1,0.95,2,1.1181795600005,1
29,74,2,4,1,2,0.5,1,1.10823114099912,0
30,77,2,4,1,1,0.5,1,1.02044701399973,0
31,42,2,2,1,2,0.95,2,1.01960387599865,1
32,61,2,3,1,1,1.5,2,1.07432798599984,1
33,18,2,2,1,2,0.925,1,1.0838904430002,0
34,45,2,1,1,1,0.75,1,1.07383714199932,0
35,80,2,4,1,2,0.5,1,1.00911932599956,0
36,73,2,4,1,1,0.5,1,1.01473337599964,0
37,35,2,1,1,1,0.8,1,1.01361211899894,0
38,68,2,3,1,2,1.5,2,1.13053325299916,1
39,37,2,1,1,1,1.125,2,1.09374288199979,1
40,49,2,1,1,1,0.925,1,1.0079682279993,0
41,11,2,1,1,1,0.95,2,1.15079016800155,1
42,23,2,1,1,1,0.825,1,1.25571765700079,0
43,48,2,2,1,2,0.95,1,1.15955511399989,0
44,64,2,3,1,2,1.5,2,1.2760426269997,1
45,15,2,1,1,1,0.95,1,1.13192868999977,0
46,56,2,2,1,2,1.15,2,1.23234636400048,1
47,4,2,2,1,2,0.825,1,1.102417135,0
48,25,2,1,1,1,1.1,2,1.19343093200041,1
49,58,2,2,1,2,0.99,2,1.07632958399881,1
50,52,2,2,1,2,0.875,1,1.02831135999986,0
51,36,2,2,1,2,0.975,2,1.05197201699957,1
52,1,2,1,1,1,0.9,1,1.05137266699967,0
53,46,2,2,1,2,0.95,1,1.08377786899837,0
54,66,2,3,1,2,1.5,2,1.10642603100132,1
55,24,2,2,1,2,0.975,2,1.02094077600123,1
56,41,2,1,1,1,0.975,2,1.22304746700138,1
57,32,2,2,1,2,0.975,2,1.13746337399971,1
58,72,2,4,1,2,0.5,1,1.22333217199957,0
59,50,2,2,1,2,0.95,2,1.00803400199948,1
60,5,2,1,1,1,0.9,1,1.19916477700099,0
61,55,2,1,1,1,0.95,2,1.12677328800055,1
62,67,2,3,1,1,1.5,2,1.22098564999942,1
63,7,2,1,1,1,0.95,1,1.04558046100101,0
64,8,2,2,1,2,0.925,1,1.05331498699888,0
65,76,2,4,1,2,0.5,1,1.16504346699912,0
66,9,2,1,1,1,1.025,2,1.04739051999968,1
67,10,2,2,1,2,0.925,1,1.21518853599991,0
68,38,2,2,1,2,0.975,2,1.01997671999925,1
69,6,2,2,1,2,0.95,1,1.21781691599972,0
70,54,2,2,1,2,0.975,2,1.08356655499847,1
71,20,2,2,1,2,0.95,1,1.19580702500025,0
72,19,2,1,1,1,0.925,1,1.01467217400022,0
73,30,2,2,1,2,0.95,1,1.01009395100118,0
74,40,2,2,1,2,0.95,1,1.11603346800075,0
75,65,2,3,1,1,1.5,2,1.11220427400076,1
76,16,2,2,1,2,0.95,1,1.09410811499947,0
