PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,70,1,3,1,2,1.5,2,1.36923863699485,1
2,17,1,1,1,1,0.99,1,1.42093275599473,0
3,11,1,1,1,1,1.2,2,1.38331635400391,1
4,25,1,1,1,1,1.1,2,1.36071433100005,1
5,8,1,2,1,2,0.99,1,1.33906287400168,0
6,36,1,2,1,2,1.2,2,1.28650915199978,1
7,50,1,2,1,2,1.1,1,1.34754281100322,0
8,60,1,2,1,2,1.15,2,1.38320793700404,1
9,22,1,2,1,2,1.125,1,1.44160466299945,0
10,66,1,3,1,2,1.5,2,1.38751410500117,1
11,76,1,4,1,2,0.5,1,1.37150903099973,0
12,38,1,2,1,2,1.15,2,1.34079724000185,1
13,65,1,3,1,1,1.5,2,1.40172392099339,1
14,73,1,4,1,1,0.5,1,1.37754564299394,0
15,45,1,1,1,1,1.025,1,1.40584289200342,0
16,48,1,2,1,2,1.125,1,1.39756293700339,0
17,28,1,2,1,2,1.15,1,1.32915414000308,0
18,55,1,1,1,1,1.05,1,1.31686788799561,0
19,23,1,1,1,1,1.075,2,1.13810119700065,1
20,79,1,4,1,1,0.5,1,1.30269340600353,0
21,43,1,1,1,1,1.05,1,1.25036137900315,0
22,16,1,2,1,2,1.175,1,1.24801857399871,0
23,30,1,2,1,2,0.925,1,1.34494613700372,0
24,14,1,2,1,2,1.3,2,1.10076943600143,1
25,72,1,4,1,2,0.5,1,1.37197036400175,0
26,19,1,1,1,1,1.075,2,1.23065759699966,1
27,57,1,1,1,1,1.075,1,1.19775359499909,0
28,2,1,2,1,2,1.3,2,1.32650630300486,1
29,46,1,2,1,2,1.25,2,1.34796579400427,1
30,53,1,1,1,1,1.1,2,1.37639181499981,1
31,7,1,1,1,1,1.05,1,1.30069597100373,0
32,12,1,2,1,2,1.175,1,1.06711906899727,0
33,15,1,1,1,1,1.075,1,1.38784206200216,0
34,39,1,1,1,1,1.1,2,1.39774838899757,1
35,40,1,2,1,2,1.3,2,1.32877018999716,1
36,29,1,1,1,1,1.1,2,1.24523953899916,1
37,62,1,3,1,2,1.5,2,1.34938004300056,1
38,1,1,1,1,1,1.05,2,1.28977523899812,1
39,5,1,1,1,1,0.975,1,1.07874862699828,0
40,63,1,3,1,1,1.5,2,1.15691326600063,1
41,44,1,2,1,2,1.175,2,3.13672616099939,1
42,27,1,1,1,1,0.99,1,1.03029882700503,0
43,47,1,1,1,1,1.125,2,1.01540388600552,1
44,74,1,4,1,2,0.5,1,2.3637293530046,0
45,67,1,3,1,1,1.5,2,1.35789079899405,1
46,58,1,2,1,2,1.01,1,1.4160709179996,0
47,56,1,2,1,2,1.025,1,1.35528224399604,0
48,75,1,4,1,1,0.5,1,1.36535711900069,0
49,20,1,2,1,2,1.25,2,1.39264877899404,1
50,52,1,2,1,2,1.175,2,1.37735485699523,1
51,3,1,1,1,1,1.05,1,1.34270539499994,0
52,54,1,2,1,2,1.15,2,1.26630859899888,1
53,42,1,2,1,2,1.1,1,1.1558283849954,0
54,61,1,3,1,1,1.5,2,1.29578943699744,1
55,33,1,1,1,1,1.05,1,1.31121364399587,0
56,34,1,2,1,2,1.15,1,1.50034684699494,0
57,9,1,1,1,1,1.05,2,1.40250244899653,1
58,13,1,1,1,1,1.15,2,1.40317936600331,1
59,64,1,3,1,2,1.5,2,1.34791383599804,1
60,78,1,4,1,2,0.5,1,1.35050594399945,0
61,80,1,4,1,2,0.5,1,1.31459785699553,0
62,51,1,1,1,1,1.05,1,1.14492432399857,0
63,69,1,3,1,1,1.5,2,1.3265452179985,1
64,37,1,1,1,1,1.05,1,1.23152573300467,0
65,77,1,4,1,1,0.5,1,1.38173992099473,0
66,10,1,2,1,2,1.2,1,1.32110076599929,0
67,18,1,2,1,2,1.3,2,1.150747615,1
68,35,1,1,1,1,1.05,1,1.33069750200229,0
69,32,1,2,1,2,1.05,1,1.30416440699628,0
70,21,1,1,1,1,1.1,2,1.37166125800286,1
71,6,1,2,1,2,1.25,2,1.35099741500017,1
72,41,1,1,1,1,1.075,2,1.48204242899374,1
73,68,1,3,1,2,1.5,2,1.37731416099996,1
74,71,1,4,1,1,0.5,1,1.54978951499652,0
75,26,1,2,1,2,1.2,2,1.38153488099488,1
76,31,1,1,1,1,1.05,2,1.31761111899687,1
77,4,1,2,1,2,1.125,2,1.33024766599556,1
78,49,1,1,1,1,1.05,2,1.33528995899542,1
79,24,1,2,1,2,1.05,1,1.37050017799629,0
80,59,1,1,1,1,0.99,1,1.29489282400027,0
81,160,2,4,2,2,0.5,1,1.386760606998,0
82,83,2,1,2,1,0.99,2,1.30742391700187,1
83,123,2,1,2,1,0.75,1,1.3618451250004,0
84,84,2,2,2,2,0.99,2,1.37092138700245,1
85,118,2,2,2,2,0.75,1,1.39756121000391,0
86,108,2,2,2,2,0.9,1,1.45518036700378,0
87,117,2,1,2,1,0.9,2,1.37675709999894,1
88,148,2,3,2,2,1.5,2,1.36439708399848,1
89,153,2,4,2,1,0.5,1,1.41051791400241,0
90,91,2,1,2,1,0.825,1,1.43636163100018,0
91,94,2,2,2,2,0.975,1,1.37319683600072,0
92,93,2,1,2,1,0.875,1,1.37434497100185,0
93,114,2,2,2,2,1.1,2,1.32966613900498,1
94,130,2,2,2,2,1.01,1,1.38965553399612,0
95,121,2,1,2,1,0.9,2,1.36792529200466,1
96,132,2,2,2,2,1.05,2,1.35340839099808,1
97,106,2,2,2,2,1.01,2,1.3424936589945,1
98,147,2,3,2,1,1.5,2,1.35519484299584,1
99,129,2,1,2,1,0.875,1,1.34735483999975,0
100,92,2,2,2,2,0.925,1,1.32662033400265,0
101,113,2,1,2,1,0.9,2,1.35667713000294,1
