PresOrder,TrialNumber,Background,StairNum,CurrSize,Response,ReactionTIme,Stair_Update
206,132,2,1,0.975,1,0.657063113991171,0
207,155,2,3,0.65,1,0.420997348381206,0
208,167,2,3,0.7,1,0.584162238810677,0
209,179,2,3,0.75,1,0.460692390450276,0
210,205,2,4,1.5,2,0.433816366828978,1
211,181,2,2,0.8,1,0.46794184204191,0
212,125,2,3,0.8,1,0.431372576393187,0
213,191,2,3,0.85,1,0.9845382872154,0
214,111,2,1,0.925,2,0.360405704414006,1
215,182,2,3,1.05,2,0.416790284041781,1
216,133,2,2,1.075,2,0.443713559245225,1
217,136,2,2,0.9,1,0.590657856024336,0
218,175,2,2,0.95,2,0.615000218444038,1
219,177,2,1,0.825,1,0.476042127993423,0
220,154,2,2,0.85,1,0.533105890383013,0
