block	time	key
-1	2.33059811592	right
-1	13.6733849049	left
-1	24.9175240993	right
0	1.53573489189	right
0	12.345307827	left
0	20.9856638908	right
0	35.6989588737	left
0	46.0253307819	right
0	58.8370559216	left
0	72.4318768978	right
0	79.9380648136	left
0	89.24720788	right
0	100.489861012	left
0	112.867151976	right
