block	time	key
-1	1.29087996483	right
-1	11.0818359852	left
-1	28.5632369518	right
0	2.62256193161	right
0	13.1816189289	left
0	20.788203001	right
0	33.8159110546	left
0	44.7924408913	right
0	57.8194918633	left
0	68.7787220478	right
0	77.9362530708	left
0	86.84491992	right
0	98.4374790192	left
0	111.031219006	right
