CatchTime,CatchType,Accuracy,ResponseTime
2,3,0,0
10,1,1,0.026052425999751
14,4,0,0
20,1,1,0.0636193380000805
22,2,1,0.0256987500001742
24,4,0,0
26,4,0,0
30,3,0,0
32,4,0,0
34,4,0,0
36,1,1,0.0527196770003684
38,2,1,0.0195226040000307
40,2,1,0.102649776999897
42,2,1,0.113263671000368
44,1,1,0.0583374339998954
46,3,0,0
48,2,1,0.01408213600007
52,3,0,0
54,1,1,0.0470588879998104
58,3,0,0
