CatchTime,CatchType,Accuracy,ResponseTime
6,4,0,0
14,4,0,0
16,3,0,0
20,2,1,0.0769859524443746
30,3,0,0
42,2,1,0.0655548255890608
46,1,1,0.067311504855752
48,2,1,0.0325619876384735
56,1,1,0.0769851431250572
60,2,1,0.075966558419168
66,2,1,0.024870727211237
74,1,1,0.041235982440412
80,2,1,0.00528046861290932
96,1,1,0.0767649719491601
108,4,0,0
110,2,1,0.00604532565921545
112,3,0,0
116,4,0,0
136,2,0,0
140,3,0,0
142,1,1,0.104016696102917
146,4,0,0
148,1,1,0.0772095434367657
152,2,1,0.0239490289241076
154,3,0,0
158,3,0,0
160,1,1,0.0764600755646825
166,4,0,0
172,3,0,0
174,3,0,0
178,2,1,0.0310917319729924
192,3,0,0
202,1,1,0.032302338629961
216,1,1,0.0497886016964912
226,3,0,0
230,4,0,0
234,4,0,0
240,1,1,0.0771061144769192
242,4,0,0
246,4,0,0
