CatchTime,CatchType,Accuracy,ResponseTime
10,3,0,0
12,2,1,0.00587814398750197
14,3,0,0
32,4,0,0
34,3,0,0
36,1,1,0.00615985199692659
38,2,1,0.00614647600741591
46,3,0,0
64,3,0,0
66,4,0,0
70,4,0,0
80,3,0,0
84,1,1,0.0502431230124785
86,1,1,0.0672515830083285
92,3,0,0
94,2,1,0.0240490610012785
96,1,1,0.102830964999157
102,2,1,0.110732889996143
104,4,0,0
112,1,1,0.0935851410031319
116,2,1,0.0863744809903437
132,2,1,0.0331089279934531
148,4,0,0
162,4,0,0
168,1,1,0.0325949800026137
170,4,0,0
172,4,0,0
174,1,1,0.0240862759965239
176,3,0,0
180,1,1,0.0415432000008877
188,2,1,0.0939183620066615
194,1,1,0.0674063810001826
198,3,0,0
206,4,0,0
222,2,1,0.0409991390042705
226,4,0,0
228,2,1,0.00511127199570183
234,1,1,0.0677137169986963
246,2,1,0.00602847700065468
248,3,0,0
