PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,115,1,1,3,269.659851413173,0.198304239518166,1,0.435979364306604,1,8.5
2,18,1,1,2,271.984047665315,0.198331456438609,2,0.210342898080853,0,8.5
3,63,1,2,3,273.972514422042,0.19891237673346,2,0.403453388243634,1,7
4,80,1,2,4,276.13030964076,0.19851231726625,2,0.307467210926916,1,15
5,31,1,2,3,278.237818818423,0.199028560792613,2,0.350928828630458,1,5.75
6,113,1,1,1,280.36850188704,0.198350186362859,1,0.227591694683724,1,8.5
7,98,1,1,2,282.362229996441,0.217163224262549,1,0.423456361618719,1,12
8,45,1,2,1,284.554392284208,0.199150597953121,2,0.340023330461463,1,7
9,58,1,1,2,286.646750416741,0.198371550182401,1,0.448242489300355,1,11
10,59,1,1,3,288.854385962858,0.198269706221254,1,0.448727126080485,1,4.75
11,52,1,1,4,291.062468100598,0.198432422434962,2,0.408155477097807,0,15
12,74,1,1,2,293.237280918422,0.198425106058494,1,0.473105585263056,1,10.5
13,83,1,1,3,295.461850656952,0.198234294959093,2,0.4721644065894,0,3.75
14,13,1,2,1,297.712221450914,0.198265609050395,2,0.533892382539761,1,5.75
15,101,1,2,1,300.005494306103,0.199284633970365,2,0.552955933171688,1,4.75
16,114,1,1,2,302.310061305382,0.21673916708005,1,0.549350422827956,1,10
17,43,1,1,3,304.645397472397,0.19831945758142,2,0.496832886936772,0,5.75
18,103,1,2,3,306.900637168597,0.199144744851765,2,0.398062389376264,1,9
19,86,1,2,2,309.053324971203,0.198297801106946,2,0.528775016154214,1,9.5
20,19,1,1,3,311.339258622789,0.199041730269983,2,0.404801942761424,0,7.5
21,14,1,2,2,313.493482864461,0.198239270094746,2,0.282306192112628,1,9
22,87,1,2,3,315.548468945786,0.198226393271852,2,0.261124989464406,1,10.5
23,109,1,2,1,317.565639310832,0.19821819893059,2,0.172227503020167,1,3.75
24,22,1,2,2,319.500858942602,0.198536607636015,2,0.358948162594515,1,8
25,110,1,2,2,321.615342675663,0.198281412423512,2,0.634673420365289,1,7.5
26,77,1,2,1,324.012257564548,0.198467541041737,2,0.369978331819311,1,3.25
27,26,1,1,2,326.163443168728,0.198373306112444,2,0.164406881841842,0,5.75
28,47,1,2,3,328.090534306197,0.198704298985831,2,0.319924658881064,1,9.5
29,119,1,2,3,330.15632170049,0.19847163821305,2,0.149779103960554,1,9
30,32,1,2,4,332.052182445847,0.198260048604425,2,0.489378962549381,1,15
31,50,1,1,2,334.319198874332,0.198322969441961,1,0.326975304595635,1,8
32,34,1,1,2,336.398452498572,0.19823019778778,2,0.507240578848268,0,8
33,28,1,1,4,338.667110721945,0.198851211825968,1,0.464227601352377,1,15
34,93,1,2,1,340.885067626731,0.198525194088688,1,0.432224599882375,0,2.75
35,39,1,2,3,343.076626459763,0.198315067755175,2,0.377527954411562,1,8.5
36,76,1,1,4,345.226392979556,0.198327651923137,2,0.382557524278582,0,15
37,48,1,2,4,347.362907492906,0.19829428924595,2,0.261015536471859,1,15
38,36,1,1,4,349.386211322707,0.198704591640762,1,0.412608809151152,1,15
39,92,1,1,4,351.549966754385,0.198273803392112,1,0.469777804572004,1,15
40,29,1,2,1,353.788173633418,0.199212640825863,1,0.66692751987739,0,4.25
41,61,1,2,1,356.210543659452,0.198194786526074,1,0.475048814864294,0,5.75
42,42,1,1,2,358.449904184733,0.198960664818514,1,0.392954387953068,1,9.5
43,53,1,2,1,360.595196886618,0.198416033751073,2,0.388002956986838,1,9
44,25,1,1,1,362.746997359081,0.198258585328858,2,0.413327277324697,0,8
45,6,1,2,2,364.938345187814,0.199356919770253,1,0.364512705912148,0,9
46,78,1,2,2,367.050972024517,0.199125429617652,2,0.441425382324724,1,10
47,82,1,1,2,369.245582371864,0.198338480160146,2,0.354425178636575,0,9.5
48,90,1,1,2,371.365332725391,0.198256244088498,2,0.397774416796892,0,10.5
49,118,1,2,2,373.526274571319,0.198476028038385,1,0.422313836262674,0,11.5
50,104,1,2,4,375.73312726515,0.198627330704767,2,0.366906624305557,1,15
51,70,1,2,2,377.861258088986,0.198274096047044,1,0.465780429102779,0,13
52,75,1,1,3,380.09263322829,0.198406083479313,2,0.312413081447176,0,8
53,108,1,1,4,382.173429437353,0.198955397027476,2,0.403792282802897,0,15
54,100,1,1,4,384.332782751613,0.199568509378878,1,0.490345602213893,1,15
55,27,1,1,3,386.598547787059,0.199191862316638,2,0.38776854028356,0,9
56,120,1,2,4,388.741643234751,0.198448225808079,1,0.395829723920542,0,15
57,1,1,1,1,390.886138744252,0.198243367265604,2,0.593568553862497,0,10.5
58,67,1,1,3,393.23215682097,0.198418374991888,1,0.315454645489353,1,11
59,71,1,2,3,395.30156377305,0.199148549367237,2,0.271270462441407,1,10
60,44,1,1,4,397.341550697221,0.199335848606097,1,0.188569654245839,1,15
61,117,1,2,1,432.502702084172,0.198355161498966,1,0.288529209316494,0,13
62,68,1,1,4,434.981191937236,0.198529876569864,2,0.438396402449598,0,15
63,24,1,2,4,437.173937779193,0.198364819115795,2,0.441855877918442,1,15
64,56,1,2,4,439.365763806295,0.198927594796714,2,0.430862290575988,1,15
65,97,1,1,1,441.550524262275,0.19851231726625,1,0.263687769827811,1,14
66,11,1,1,3,443.566554443206,0.199371845178575,1,0.276615514464083,1,9.5
67,72,1,2,4,445.619281812776,0.199380624830155,1,0.484590247796859,0,15
68,16,1,2,4,447.853295237448,0.1994842247218,1,0.456210901283612,0,15
69,65,1,1,1,450.062171055712,0.198357210083941,2,0.315279637763524,0,14
70,57,1,1,1,452.133177367697,0.1982392700952,2,0.335320656296517,0,14.5
71,4,1,1,4,454.237087766082,0.198897743980524,1,0.300871058521807,1,15
72,10,1,1,2,456.285789372641,0.198326188648025,1,0.314614140156209,1,14
73,8,1,2,4,458.349827274983,0.198986418463846,2,0.216248969854405,1,15
74,112,1,2,4,460.317893632762,0.198646938593811,1,0.569479237879477,0,15
75,12,1,1,4,462.636756539085,0.199282000075073,1,0.307610904561898,1,15
76,95,1,2,3,464.725623004093,0.198370086906834,2,0.0571341694680996,1,9.5
77,91,1,1,3,466.541524826514,0.199657183862655,1,0.261079335275099,1,9
78,73,1,1,1,468.548950948671,0.198812874013129,2,0.352417564922689,0,14.5
79,85,1,2,1,470.654047478016,0.199035584514149,1,0.387863067867784,0,14.5
80,96,1,2,4,472.789309720362,0.198516121782177,2,0.301866963692191,1,15
81,89,1,1,1,474.86937458443,0.198481003174948,1,0.596029490264755,1,14.5
82,5,1,2,1,477.213859148631,0.198811410738017,2,0.333339674192757,1,14.5
83,20,1,1,4,479.301266435508,0.198791802848973,1,0.362733363145253,1,15
84,38,1,2,2,481.414962048492,0.198701079780221,1,0.397797243892001,0,14
85,37,1,2,1,483.566195940757,0.199039681685008,1,0.382586497129523,0,14.5
86,111,1,2,3,485.717890179433,0.19919771541754,1,0.369336831927285,0,8.5
87,107,1,1,3,487.837715452656,0.199543633698795,2,0.218113182588695,0,9.5
88,64,1,2,4,489.805435014188,0.199293706277331,2,0.276602930296576,1,15
89,9,1,1,1,491.829706946929,0.198251561607321,1,0.637589728041803,1,14.5
90,94,1,2,2,494.238764972233,0.198248049746326,1,0.540986341203279,0,14.5
91,66,1,1,2,496.547183897416,0.198425398713425,2,0.424964413145062,0,14.5
92,7,1,2,3,498.724042959422,0.198248342401712,1,0.425559088227146,0,10.5
93,17,1,1,1,500.908332826064,0.198420716232249,1,0.322328527547143,1,14.5
94,41,1,1,1,502.98826628801,0.199475152414834,2,0.397441082683144,0,15
95,40,1,2,4,505.138556367706,0.198294874556268,1,0.360433679680682,0,15
96,55,1,2,3,507.283058315618,0.199043486200935,1,0.426699857652693,0,12
97,81,1,1,1,509.460716911248,0.198395547897235,1,0.396914888884567,1,14.5
98,51,1,1,3,511.620037740797,0.198940471619608,1,0.55705720118749,1,13.5
99,106,1,1,2,513.932965017185,0.199019488486101,2,0.369347074854431,0,14.5
100,84,1,1,4,516.059215824913,0.198259463294107,1,0.467843939933118,1,15
101,102,1,2,2,518.306954771916,0.198243659920536,2,0.362739216246609,1,14.5
102,15,1,2,3,520.435414247385,0.199090018355491,1,0.349507695657394,0,13
