PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,103,1,2,3,273.333344941953,0.237827556971752,1,0.187095935880507,0,8.5
2,10,1,1,2,275.524270259213,0.19823552875755,2,0.586288970942633,0,8.5
3,105,1,1,1,277.899630406898,0.198277670975131,1,0.752193517063688,1,8.5
4,1,1,1,1,280.45077247563,0.198770208144424,1,0.417672982829117,1,7
5,20,1,1,4,282.648771247067,0.198455897437498,1,0.19733737274305,1,15
6,84,1,1,4,284.619063032173,0.198883465354584,2,0.615633416554601,0,15
7,30,1,2,2,286.990630965575,0.198378051396503,1,0.976436939877885,0,12
8,66,1,1,2,289.747600893298,0.198363126027971,2,0.554764836182358,0,13.5
9,60,1,1,4,292.060447450849,0.198301083318256,1,0.0180471120727361,1,15
10,25,1,1,1,293.836011754167,0.198778987773267,1,0.0184310745007679,1,5.75
11,89,1,1,1,295.610898855458,0.198965408555523,1,0.216262155030108,1,4.75
12,93,1,2,1,297.568827460103,0.19819133795977,1,0.525787671703938,0,3.75
13,62,1,2,2,299.869981893479,0.198359321522048,2,0.374210601635696,1,14.5
14,63,1,2,3,301.99888381654,0.198535792058692,1,0.0179871179434485,0,12
15,27,1,1,3,303.775556401652,0.198970676332692,2,0.402582264389139,0,13.5
16,23,1,2,3,305.925889105681,0.229705522474205,1,0.305566782099277,0,14.5
17,99,1,1,3,308.015517701048,0.199253087722127,2,0.19958525034076,0,14.5
18,81,1,1,1,309.967803345682,0.199418437395707,1,0.0180918881790149,1,5.75
19,36,1,1,4,311.735909647085,0.199227041490531,2,0.0186385663919282,0,15
20,11,1,1,3,313.502647204376,0.198786889439134,1,0.0179970681892883,1,14.5
21,95,1,2,3,315.279243699373,0.198239918571971,2,0.427771311743754,1,14.5
22,51,1,1,3,317.447710141144,0.217385069538977,2,0.348719535054215,0,14.5
23,69,1,2,1,319.567800243547,0.198597249459453,1,0.266793307932858,0,5.25
24,85,1,2,1,321.589427102889,0.199174949026883,1,0.305503861427042,0,7.5
25,13,1,2,1,323.647004200467,0.198328300167304,1,0.0185016041843937,0,10.5
26,5,1,2,1,325.418130108829,0.198868247331347,1,0.0180696464531138,0,13
27,110,1,2,2,327.209692651538,0.19893614312673,2,0.0183637640141114,1,14.5
28,38,1,2,2,328.978081071677,0.198747381109797,1,0.018054428430105,0,14
29,50,1,1,2,330.73749963784,0.199042961942496,2,0.268293453821116,0,14.5
30,9,1,1,1,332.757409494466,0.199607784721366,1,0.0184234654891497,1,14
31,32,1,2,4,334.527853810988,0.199129587612106,1,0.537887463304742,0,15
32,7,1,2,3,336.8079564507,0.198535499404443,1,0.0182238752638568,0,14.5
33,21,1,2,1,338.604798476793,0.198242845114692,1,0.0183394737080107,0,14
34,70,1,2,2,340.373766352424,0.198351419856181,1,0.107070498369694,0,15
35,58,1,1,2,342.221756739316,0.198675973463423,1,0.0179473169600897,1,14.5
36,98,1,1,2,343.991028975408,0.199001990341912,2,0.346883129387379,0,14.5
37,114,1,1,2,346.088137521763,0.199272110251059,2,0.285364856492606,0,14.5
38,55,1,2,3,348.125112050011,0.217513837426395,1,0.204170265095172,0,14.5
39,106,1,1,2,350.102320133942,0.199179046187055,2,0.341576429155339,0,14.5
40,42,1,1,2,352.197475505568,0.199122856563463,1,0.393197426632469,1,14.5
41,65,1,1,1,354.348588133278,0.198597834767952,2,0.21198179339126,0,14.5
42,49,1,1,1,356.309267688245,0.198195142465465,2,0.40331185153309,0,14.5
43,104,1,2,4,358.453485673548,0.198257185174953,1,0.0186956339784956,0,15
44,82,1,1,2,360.238117577373,0.198332689981498,2,0.273191608665002,0,14.5
45,117,1,2,1,362.254516753141,0.198393562073761,1,0.216439503529728,0,14.5
46,43,1,1,3,364.229252493634,0.198241381843218,2,0.0177617741403537,0,14.5
47,44,1,1,4,365.998653497614,0.218254545433183,1,0.0856315230810196,1,15
48,71,1,2,3,367.861213970964,0.198347615350485,1,0.116333884596543,0,14.5
49,115,1,1,3,369.725042808006,0.198809716473761,2,0.402146794806413,0,14.5
