PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,110,1,2,2,252.747016910394,0.199239920503715,2,1.30529430546176,1,11.5
2,108,1,1,4,256.03091678663,0.198316891575814,1,0.810893497270172,1,20
3,44,1,1,4,258.715842296089,0.198839570607106,1,0.612257320799017,1,20
4,3,1,1,3,261.187094217724,0.19832684179255,1,0.992989487010618,1,11.5
5,96,1,2,4,264.039106400302,0.19830518543813,1,2.70735651714313,0,20
6,37,1,2,1,268.626242935712,0.199416683177333,1,0.574040586934188,0,11.5
7,53,1,2,1,271.084138447316,0.199045013317573,1,1.16906471767288,0,16
8,93,1,2,1,274.105010782816,0.198231729426425,1,0.37687821315194,0,18
9,11,1,1,3,276.339401014513,0.198219437982516,1,1.83692033768693,1,9.5
10,86,1,2,2,280.019912139586,0.19908130234262,1,0.664441817717488,0,9.5
11,109,1,2,1,282.546610180652,0.199066084364404,1,0.750668639931064,0,19
12,18,1,1,2,285.145487093837,0.198202171430239,2,1.28759784501699,0,14
13,47,1,2,3,288.290642611335,0.198968923424673,1,1.74399672696381,0,7.5
14,83,1,1,3,291.897321957699,0.198376885529342,1,3.56938827530803,1,12
15,82,1,1,2,297.339868674699,0.198389176973251,1,1.16640508327328,1,17
16,9,1,1,1,300.405831880553,0.198400883110935,1,1.07736147176593,1,19
17,43,1,1,3,303.346724374022,0.198234070654053,2,3.02668062818657,0,10.5
18,62,1,2,2,308.234434422365,0.1986276895218,2,0.824139869611372,1,17
19,106,1,1,2,310.950791788496,0.198430441107575,1,0.62722742186088,1,16
20,103,1,2,3,313.42396673584,0.198341767117654,2,0.893534436968366,1,14
21,64,1,2,4,316.168722313156,0.198239045762875,2,0.991020222059888,1,20
22,68,1,1,4,319.016354937107,0.198270944986689,1,2.22121351087253,1,20
23,78,1,2,2,323.108885806923,0.198311331160767,2,2.51311423931611,1,15
24,63,1,2,3,327.487521989247,0.198207146538607,2,7.52994415294552,1,13
25,39,1,2,3,336.885931008124,0.198400005150688,1,0.621942686166221,0,12
26,46,1,2,2,339.446855453494,0.199039745555638,2,0.892259638614178,1,15
27,107,1,1,3,342.182475561243,0.198362545511372,1,1.72285836949322,1,14.5
28,97,1,1,1,345.761285521176,0.198281187856537,1,0.759828985039803,1,19
29,45,1,2,1,348.393403474557,0.198293186647788,1,0.919083081675581,0,19
30,7,1,2,3,351.159945051391,0.198829035083691,1,0.623153978725895,0,13.5
31,111,1,2,3,353.630206926463,0.19825016659297,2,0.974329611464782,1,16
32,54,1,2,2,356.457461799216,0.198377178182909,2,2.82929554514158,1,14
33,92,1,1,4,361.135954493562,0.198652565063185,1,0.501536869503525,1,20
34,55,1,2,3,363.511692528939,0.19887878616737,2,0.707004162410158,1,15
35,16,1,2,4,366.072343636003,0.198246654751983,2,0.732434575130355,1,20
36,94,1,2,2,368.665369821754,0.198235241267867,2,0.857338767712463,1,13.5
37,84,1,1,4,371.376922989127,0.198387128399645,1,0.784255303831287,1,20
38,31,1,2,3,374.015157691913,0.198316306269135,2,1.32251666734464,1,14.5
39,57,1,1,1,377.185137829524,0.198227046972079,2,0.904057961768103,0,20
40,23,1,2,3,379.942926142175,0.199290549547641,2,0.559785145555452,1,14.5
41,48,1,2,4,382.349062089645,0.198964240969872,2,0.384122556234161,1,20
42,28,1,1,4,384.575995219213,0.198238460455741,1,0.79262285078994,1,20
43,27,1,1,3,387.213400834823,0.1990511590393,1,0.451538201076801,1,13.5
44,8,1,2,4,389.521576605987,0.198327719752797,2,0.394898348293282,1,20
45,5,1,2,1,391.77630947047,0.198300795636897,2,0.632934749112337,1,20
46,12,1,1,4,394.263956715387,0.199057304761482,1,0.555899878578202,1,20
47,72,1,2,4,396.662333249732,0.198687098168648,2,0.669536328679897,1,20
48,21,1,2,1,399.184056767742,0.198242264950295,2,0.512492936077706,1,20
49,76,1,1,4,401.56101048548,0.198940828694958,1,0.513019712257574,1,20
