PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,93,2,2,1,235.305921992208,0.200298976409726,2,0.599332102621247,1,11.5
2,114,2,1,2,237.881995333908,0.200396723199788,1,0.38886570410466,1,11.5
3,109,2,2,1,240.14594649329,0.200428915256452,2,0.258199316825994,1,9.5
4,74,2,1,2,242.284965548646,0.200784198499719,1,0.244769961416409,1,9.5
5,94,2,2,2,244.408177133573,0.200388821513229,2,0.914507555183036,1,7.5
6,105,2,1,1,247.198826921456,0.200309804646849,1,1.48738568893339,1,7.5
7,7,2,2,3,250.548077958626,0.200381797791806,2,0.456704903025866,1,11.5
8,95,2,2,3,252.878943819593,0.200473106170534,2,0.476007845496838,1,9.5
9,56,2,2,4,255.217257459192,0.201116947303262,2,0.701978523801131,1,20
10,22,2,2,2,257.776415923713,0.20027731993514,2,0.767228603403282,1,5.75
11,23,2,2,3,260.399925431491,0.200307463406375,2,1.40598924434119,1,7.5
12,45,2,2,1,263.673886564557,0.200374481415224,2,1.09790482389189,1,5.75
13,14,2,2,2,266.640810396981,0.200353410250955,2,0.746676609134624,1,4.75
14,28,2,1,4,269.247073742051,0.200298098444478,1,0.313955666270203,1,20
15,115,2,1,3,271.425608839588,0.200320925539131,1,0.52400210477515,1,5.75
16,54,2,2,2,273.809700169038,0.200404917541505,2,0.688743198696329,1,4.25
17,51,2,1,3,276.351086277053,0.200934915855782,2,0.789789674661165,0,4.75
18,70,2,2,2,279.009875937667,0.200494762645008,2,0.803061874303467,1,3.25
19,32,2,2,4,281.680865802437,0.200295464548958,2,0.65506094248974,1,20
20,60,2,1,4,284.19952636705,0.200423354810368,1,0.569502942939266,1,20
21,89,2,1,1,286.633318427436,0.200307756061534,1,0.681465745310561,1,4.75
22,68,2,1,4,289.167096674502,0.200319462263792,1,0.650886803363846,1,20
23,107,2,1,3,291.680087925286,0.200339362807995,1,0.903031964956313,1,8
24,69,2,2,1,294.447723611879,0.20028990410276,1,1.20701160552915,0,4.25
25,2,2,1,2,297.521391036327,0.200322974124674,1,1.23311468098257,1,2.75
26,67,2,1,3,300.624925080305,0.200384724342371,1,1.1678233370169,1,7
27,21,2,2,1,303.654510750976,0.200351654320571,2,0.501047997771138,1,6.5
28,8,2,2,4,306.022785537689,0.200377700620834,2,0.827291372060586,1,20
29,79,2,2,3,308.701112850133,0.200548903831191,2,0.882068497672776,1,5.75
30,112,2,2,4,311.450003394799,0.2003575074217,2,0.748589987919104,1,20
31,96,2,2,4,314.052494123486,0.200440914113869,2,0.724293764808408,1,20
32,104,2,2,4,316.631068787987,0.200707522873927,2,0.653964363978616,1,20
33,34,2,1,2,319.142486432511,0.200228153885064,1,0.552967346719015,1,2.25
34,73,2,1,1,321.549940122775,0.201295759545246,1,0.720467007239108,1,5.75
35,106,2,1,2,324.124044773883,0.200776004158115,1,0.665094035923971,1,1.75
36,71,2,2,3,326.644758899055,0.200375944690563,2,0.65225584373627,1,5.75
37,101,2,2,1,329.149147261685,0.200691719500696,1,1.38718908326382,0,5.25
38,30,2,2,2,332.388869215965,0.200504127607019,1,1.17096645236506,0,1.75
