PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,59,1,1,3,402.511447544513,0.224596219924024,1,0.976234562210266,1,11.5
2,30,1,2,2,405.617497521964,0.198195153029701,1,0.0721540780696159,0,11.5
3,77,1,2,1,407.597005110591,0.198806796914141,1,0.209840969663674,0,11.5
4,111,1,2,3,409.656592979674,0.198322749552972,1,3.42598362725857,0,9.5
5,34,1,1,2,414.980488852717,0.198400595138082,1,0.0731368054221093,1,16
6,71,1,2,3,416.969442095908,0.199002581488458,1,0.0214359232795687,0,14
7,95,1,2,3,418.836832141213,0.199160906532597,1,0.0219506991616072,0,17
8,6,1,2,2,420.73225508418,0.199050576511581,2,0.0214321187959285,1,15
9,87,1,2,3,422.608991867477,0.198311336102051,2,0.0221113654260989,1,19
10,42,1,1,2,424.491673595217,0.198352892767616,1,2.6300312465155,1,14
11,18,1,1,2,428.984091113282,0.198445078329314,1,0.0220074737617324,1,13.5
12,92,1,1,4,430.915969202413,0.19876348433354,2,0.125978739960374,0,20
13,88,1,2,4,432.88822807937,0.198224418287282,2,0.22029890948852,1,20
14,120,1,2,4,434.956939977834,0.198338845444596,1,0.0221854065275693,0,20
15,94,1,2,2,436.866342349081,0.198276510445794,1,0.0209972370676041,0,13
16,68,1,1,4,438.726060507091,0.198449468119179,2,0.0220036692780923,0,20
17,107,1,1,3,440.604425024019,0.199210072165442,1,3.02334284746848,1,18
18,80,1,2,4,445.467786413955,0.198489268868798,1,1.15795425313445,0,20
19,20,1,1,4,448.51368692203,0.198307824271978,2,0.172149073709988,0,20
20,56,1,2,4,450.577316323194,0.19879801733714,1,0.0210633765491366,0,20
21,62,1,2,2,452.452774507385,0.199148907777271,1,0.0212872557704031,0,14.5
22,60,1,1,4,454.321482659896,0.198696174241377,1,0.0210496218778644,1,20
23,83,1,1,3,456.178383158897,0.198850109496561,2,0.0218801698902098,0,18
24,37,1,2,1,458.061266816914,0.198668664897923,2,0.0213449083285013,1,16
25,116,1,1,4,459.926302764893,0.198936149353358,1,2.37388064047627,1,20
26,22,1,2,2,464.155812328926,0.199549549153744,2,0.229969028578125,1,17
27,28,1,1,4,466.269477711726,0.198433079574897,1,0.780148556301356,1,20
28,91,1,1,3,468.887470109197,0.198277681055515,1,0.0213996343600229,1,19
29,32,1,2,4,470.786603301531,0.19909681561785,2,0.0899119437654008,1,20
30,69,1,2,1,472.723738308895,0.198413471851381,1,0.0216928722411467,0,15
31,2,1,1,2,474.591372719102,0.19828850920112,1,2.37128334885892,1,16
32,113,1,1,1,478.819749132358,0.199016921465045,1,0.300547757828099,1,17
33,7,1,2,3,481.020375642994,0.198280022276776,1,0.586446498279656,0,19
34,27,1,1,3,483.4669851312,0.198348210326913,1,0.0213724176701362,1,19
35,39,1,2,3,485.351337612499,0.199224119488463,1,0.0209635820210679,0,19
36,119,1,2,3,487.209648111615,0.199455900329667,1,0.0213659793134866,0,20
37,64,1,2,4,489.106226446955,0.198347917674255,2,0.159118717736419,1,20
38,63,1,2,3,491.124460751046,0.198745339873312,1,0.15050624505966,0,19
39,70,1,2,2,493.13273550265,0.198955757075964,1,0.638023588382566,0,16
40,29,1,2,1,495.618309925517,0.198447712203233,2,0.0775500062773062,1,17
41,79,1,2,3,497.579185202549,0.19834469849684,2,0.0768046201646939,1,20
42,51,1,1,3,499.495171964117,0.198764069637946,2,0.0212670627424814,0,20
43,98,1,1,2,501.369144643829,0.199268602680604,1,0.0209316828904775,1,17
44,1,1,1,1,503.237510100172,0.198430738353636,2,0.021055182276541,0,16
45,101,1,2,1,505.106787169291,0.198383913941143,2,2.91913160615695,1,18
46,23,1,2,3,509.88070895672,0.199094474397498,2,1.03435009617988,1,19
47,112,1,2,4,512.792928694322,0.19833708952865,1,0.259647219025283,0,20
48,67,1,1,3,514.913216512277,0.198972730925561,2,0.620555448736923,0,19
49,85,1,2,1,517.392290536113,0.199075159327549,1,1.15532769625952,0,17
50,52,1,1,4,520.401296333853,0.199287332446147,2,0.409083233612364,0,20
51,33,1,1,1,522.678833990191,0.199377762091899,1,0.223041064131394,1,18
52,66,1,1,2,524.754079650081,0.198326554035702,1,0.7578695009488,1,17
53,86,1,2,2,527.371657944156,0.199038870408003,1,0.807928309483941,0,17
54,47,1,2,3,530.057386829054,0.199089499304137,1,0.759574787512065,0,19
55,110,1,2,2,532.674105895164,0.199266261460252,2,0.086948251123431,1,18
56,73,1,1,1,534.608605858729,0.198260707205918,1,1.00423175625747,1,18
