PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,43,1,1,3,298.340380936395,0.199004624213558,1,5.64993484050501,1,11.5
2,9,1,1,1,306.032233821403,0.198884343320969,1,1.44959307881072,1,11.5
3,92,1,1,4,309.422308626759,0.199226748838555,1,1.1336800896097,1,20
4,45,1,2,1,312.425908274541,0.19931834959425,2,0.323085653188173,1,9.5
5,82,1,1,2,314.647164574999,0.199044425215106,1,0.454230771400034,1,11.5
6,49,1,1,1,316.985364651599,0.200061691575684,1,0.896703278645873,1,7.5
7,77,1,2,1,319.766687220719,0.199897512444295,2,1.24119074008195,1,5.75
8,25,1,1,1,322.87811036635,0.236408476368524,2,1.32291884021834,0,4.75
9,61,1,2,1,326.118730137881,0.199142464436591,2,1.13126510643633,1,8
10,101,1,2,1,329.127752962289,0.20029464433901,2,1.20475937816082,1,7
11,19,1,1,3,332.232845995633,0.199366637622006,2,1.55070601386251,0,9.5
12,109,1,2,1,335.65770334861,0.200048814760521,2,1.10144656087505,1,5.75
13,90,1,1,2,338.650617310312,0.199214457359631,1,0.50208062567981,1,9.5
14,33,1,1,1,341.020693877479,0.199828153359704,1,0.743406279361807,1,5.75
15,96,1,2,4,343.672911421454,0.198976529412903,2,0.589396959461737,1,20
16,14,1,2,2,346.12364965654,0.19938975723926,2,0.571475688775536,1,7.5
17,97,1,1,1,348.565355116967,0.198908926278818,1,0.642026151006576,1,5.25
18,95,1,2,3,351.058726936288,0.199133392074145,2,0.364901561348233,1,14
19,23,1,2,3,353.315441230487,0.199004038935527,2,0.468629947688896,1,13
20,26,1,1,2,355.644813097781,0.199450922023971,1,0.519447316532023,1,5.75
21,22,1,2,2,358.029453898314,0.199168218008708,2,0.752134400885552,1,4.75
22,120,1,2,4,360.643858752155,0.198979748645797,2,0.503320309275296,1,20
23,42,1,1,2,363.012292650761,0.199486625846475,1,0.32619305641856,1,4.25
24,24,1,2,4,365.212111731875,0.199265964503866,2,0.376817273383494,1,20
25,53,1,2,1,367.443379442964,0.199059057980776,1,0.86350808799034,0,5.25
26,12,1,1,4,370.173107353505,0.199083640880417,1,0.746109234401956,1,20
27,62,1,2,2,372.788232722203,0.199054668075405,2,0.473007763212081,1,3.25
28,68,1,1,4,375.137496594223,0.199470529856626,1,0.619674679648597,1,20
29,58,1,1,2,377.627745499602,0.19908803072758,2,0.664322895987425,0,2.75
30,8,1,2,4,380.145256908028,0.199421071272809,2,0.459875487315003,1,20
31,46,1,2,2,382.469507325266,0.199906877416652,1,0.814715886837803,0,4.25
32,34,1,1,2,385.175318356662,0.198927363497205,1,0.730717959988397,1,6.5
33,5,1,2,1,387.77147358167,0.199073105351999,2,0.954476161976345,1,5.75
34,93,1,2,1,390.585354525771,0.19909651769558,2,0.526373565604445,1,5.75
35,104,1,2,4,393.003739243839,0.199336786812637,2,0.441292817879003,1,20
36,103,1,2,3,395.315804707119,0.200083055300638,2,0.460849733441137,1,12
37,94,1,2,2,397.6527013015,0.199747966136783,2,0.455586346040946,1,5.75
38,99,1,1,3,399.990928009676,0.19893204595428,1,0.234273563255556,1,11
39,47,1,2,3,402.090563625796,0.199006672832184,2,0.357860591786448,1,10.5
40,72,1,2,4,404.320748516009,0.199906292080414,2,0.348805575456936,1,20
41,80,1,2,4,406.540197383612,0.199433655419853,2,0.428375057526864,1,20
42,36,1,1,4,408.825363235199,0.199341469327919,1,0.520875176822301,1,20
43,40,1,2,4,411.211028618331,0.199025695328601,2,0.472785638645291,1,20
44,10,1,1,2,413.564144406177,0.199243430164643,1,0.3879805712495,1,5.25
45,78,1,2,2,415.812055951974,0.199066666944418,1,0.874149875889998,0,4.75
