PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,45,1,2,1,137.286564323241,0.199994029837399,2,0.0286120072860285,1,11.5
2,46,1,2,2,139.292677887452,0.199394672273229,2,0.383597913018093,1,11.5
3,57,1,1,1,141.531401302666,0.19939935475395,1,0.341550111911602,1,9.5
4,83,1,1,3,143.728484292617,0.199503247300527,1,0.404546454893534,1,11.5
5,80,1,2,4,145.988653470655,0.199397598824362,2,0.378932113390874,1,20
6,17,1,1,1,148.238123472341,0.200129821784685,1,0.368461500641388,1,7.5
7,28,1,1,4,150.474797131513,0.199512319607493,1,0.406962907727575,1,20
8,35,1,1,3,152.735957824894,0.19937067455794,1,0.492484325394798,1,9.5
9,66,1,1,2,155.07571249801,0.199457300455833,1,0.60649103070773,1,9.5
10,107,1,1,3,157.53449905648,0.199346384188175,1,0.371588227306347,1,7.5
11,97,1,1,1,159.754628632435,0.199398769444088,1,0.418579557692283,1,5.75
12,61,1,2,1,162.01817914704,0.199398769444088,1,0.855716958072662,0,4.75
13,95,1,2,3,164.73343894279,0.199494467648947,1,0.642330740019133,0,5.75
14,84,1,1,4,167.236162976092,0.199392038378392,1,0.470201861754504,1,20
15,92,1,1,4,169.565121311376,0.200009540554674,1,0.5128095119926,1,20
16,106,1,1,2,171.92830975314,0.199414280162273,1,0.442086197450408,1,7.5
17,41,1,1,1,174.227061111059,0.199360724285725,1,0.494008765604121,1,8
18,72,1,2,4,176.569377686574,0.199492126407677,2,0.351817622048657,1,20
19,7,1,2,3,178.779837061369,0.199423645123716,2,0.431787373222505,1,9.5
20,96,1,2,4,181.069381198435,0.199433302740545,2,0.459325921746313,1,20
21,119,1,2,3,183.376731639993,0.199814339629484,1,0.39865530852876,0,8
22,82,1,1,2,185.635134937395,0.20002505127286,1,0.484088929678364,1,5.75
23,98,1,1,2,187.968890474429,0.199548023524585,1,0.438690520785713,1,4.75
24,116,1,1,4,190.256293839729,0.199585483372175,1,0.258933881027588,1,20
25,81,1,1,1,192.359543130332,0.199427742295484,1,0.550610010208402,1,7
26,18,1,1,2,194.762797513135,0.199422767159376,1,0.782161620512852,1,4.25
