PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,71,2,2,3,224.180630381346,0.231319419224747,2,0.573954546824098,1,11.5
2,47,2,2,3,226.846902746289,0.199030087991559,2,0.44424469221849,1,9.5
3,77,2,2,1,229.221268237063,0.199000529995828,2,0.411079156607229,1,11.5
4,6,2,2,2,231.489543931815,0.199057304762391,2,0.34438402451633,1,11.5
5,120,2,2,4,233.691723848708,0.199373663122969,2,0.355389256868875,1,20
6,31,2,2,3,235.944531638908,0.198964240969872,2,0.41088132288678,1,7.5
7,15,2,2,3,238.209427186508,0.198935268279456,2,0.359418801988795,1,5.75
8,79,2,2,3,240.436960840922,0.198457365222566,2,0.363583552993077,1,4.75
9,52,2,1,4,242.660813500454,0.19921182577491,1,0.272056191801312,1,20
10,29,2,2,1,244.793882138512,0.199529354747938,2,0.234296289945632,1,9.5
11,61,2,2,1,246.883698940388,0.218658646401309,2,0.12107101791662,1,7.5
12,24,2,2,4,248.886824771707,0.198885809850253,2,0.265575088871628,1,20
13,7,2,2,3,251.011791592124,0.19890102782847,2,0.306450286523614,1,4.25
14,66,2,1,2,253.17358855444,0.199127541585767,1,0.294440960242355,1,9.5
15,106,2,1,2,255.323945694057,0.198693829197509,1,0.304415467202489,1,7.5
16,103,2,2,3,257.484211493611,0.198295527874507,2,0.253262573634856,1,3.25
17,10,2,1,2,259.624391610094,0.198511213455276,1,0.508696635743036,1,5.75
18,113,2,1,1,261.976674643423,0.198306941359988,1,0.394497998397128,1,5.75
19,73,2,1,1,264.218938715736,0.198948145030954,1,0.316806706212446,1,4.75
20,87,2,2,3,266.394503266158,0.198967752810859,1,0.529905522693298,0,2.75
21,112,2,2,4,268.770911185242,0.199054085573152,2,0.413989009693978,1,20
22,20,2,1,4,271.032132761644,0.198317184229381,1,0.314412215822813,1,20
23,60,2,1,4,273.219423057168,0.199040330862772,1,0.252596787075163,1,20
24,35,2,1,3,275.321656266251,0.198755871724643,1,0.400916766144292,1,4.25
25,78,2,2,2,277.578838347315,0.198265969876957,1,0.622242070628999,0,4.75
26,46,2,2,2,280.066736981531,0.198342352425243,2,0.292688844139775,1,8
27,33,2,1,1,282.241092287966,0.198576182518082,1,0.540069961729387,1,4.25
28,54,2,2,2,284.634470301675,0.19875616437821,2,0.323774784454145,1,7
29,91,2,1,3,286.810534996814,0.198762017447734,1,0.418065086709248,1,3.75
30,16,2,2,4,289.081628944126,0.19839122554913,2,0.24007180544686,1,20
31,57,2,1,1,291.194181991219,0.198977117719551,1,0.315854119287906,1,3.25
32,41,2,1,1,293.361377824069,0.198340889157407,1,0.323253568689324,1,2.75
33,109,2,2,1,295.537369063195,0.198746214160565,1,0.552299363391285,0,2.25
34,18,2,1,2,297.936248961445,0.198804159541396,1,0.46056158437932,1,5.75
35,92,2,1,4,300.265624839954,0.198373958995944,1,0.307603048395322,1,20
36,39,2,2,3,302.426535062368,0.199127541583948,2,0.83459140166633,1,3.25
37,5,2,2,1,305.103831974786,0.198751189271206,1,0.350021992904658,0,3.25
38,67,2,1,3,307.31284447138,0.198366935312151,1,0.238435287448738,1,3.25
39,94,2,2,2,309.423653011359,0.19860398459241,2,0.245436435527154,1,5.75
40,90,2,1,2,311.51110546615,0.198607789088783,1,0.310397888681109,1,5.25
41,27,2,1,3,313.672904769694,0.199075741928027,1,0.379435711502083,1,2.75
