PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,96,2,2,4,223.075497269397,0.197326845011503,2,0.57287582627032,1,20
2,92,2,1,4,225.630376080147,0.197304018043951,1,0.650353774102541,1,20
3,72,2,2,4,228.154794058316,0.197427517792676,2,0.108888148150527,1,20
4,45,2,2,1,230.138409855865,0.197282946996665,2,0.118228475120532,1,11.5
5,38,2,2,2,232.115843934948,0.197289678025527,2,0.223137999848404,1,11.5
6,56,2,2,4,234.208441529746,0.197395911221747,2,0.122993750971091,1,20
7,22,2,2,2,236.202950180728,0.197301969469663,2,0.203938178718317,1,9.5
8,107,2,1,3,238.263586801447,0.197294067827215,1,0.0573091511851089,1,11.5
9,21,2,2,1,240.177241454593,0.197426347178862,2,0.116522598259053,1,9.5
10,108,2,1,4,242.156108950191,0.197272704126362,1,0.38203915644408,1,20
11,12,2,1,4,244.3842773699,0.197260412682226,1,0.0765130694633172,1,20
12,5,2,2,1,246.311778920232,0.197316602141427,2,0.239360364950471,1,7.5
13,33,2,1,1,248.406428893556,0.19797419440556,1,0.108398538956862,1,5.75
14,104,2,2,4,250.351715285669,0.197359622196018,2,0.254201698501902,1,20
15,35,2,1,3,252.444778784733,0.197348794019035,1,0.0659921785443203,1,9.5
16,15,2,2,3,254.366822348538,0.197398545102715,2,0.085269260180894,1,7.5
17,47,2,2,3,256.29219455249,0.197390936113379,2,0.208033570860607,1,5.75
18,36,2,1,4,258.357333353624,0.197711391622533,1,0.0458605488831836,1,20
19,73,2,1,1,260.236235411592,0.197359329542678,1,0.586930800047185,1,4.75
20,105,2,1,1,262.670565005498,0.197292897213401,2,0.415807850779629,0,4.25
21,54,2,2,2,264.923732759421,0.197346745444975,2,0.0469711686616847,1,7.5
22,69,2,2,1,266.831773149106,0.197336795228239,2,0.131059279586907,1,6.5
23,80,2,2,4,268.812032211778,0.197382156510685,2,0.227929907161524,1,20
24,66,2,1,2,270.893544387185,0.197362256077213,1,0.240468058194665,1,5.75
25,65,2,1,1,272.979599129181,0.197323625823856,1,0.349398348439763,1,5.75
26,10,2,1,2,275.181844307788,0.197385668351671,1,0.213236948900658,1,4.75
27,63,2,2,3,277.244852884583,0.197402056943929,2,0.0189004366682184,1,4.75
28,24,2,2,4,279.117089467959,0.197280313115698,2,0.0560791288057771,1,20
29,86,2,2,2,281.021530805725,0.197419030843093,2,0.292351414730547,1,4.25
30,8,2,2,4,283.145493239559,0.197279435155451,2,0.0182203100898732,1,20
31,37,2,2,1,285.016172614019,0.197320113982641,2,0.0999051510223126,1,5.25
32,6,2,2,2,286.965317641646,0.197307237231598,2,0.0461710541758293,1,3.25
33,62,2,2,2,288.851532816254,0.197406739398957,1,0.146951238962856,0,2.75
34,26,2,1,2,290.844248379651,0.197321577249795,1,0.0177236772140077,1,4.25
35,81,2,1,1,292.705178882948,0.197352598513589,1,0.0178676627026562,1,4.75
36,42,2,1,2,294.555345300322,0.197328893585563,1,0.0179937963325756,1,3.75
37,112,2,2,4,296.415133284616,0.197384790391425,2,0.0183490776003055,1,20
38,9,2,1,1,298.282511821004,0.197296994361523,1,0.553917444222407,1,4.75
39,7,2,2,3,300.674548604029,0.19732713766507,2,0.0179004398873985,1,4.25
40,111,2,2,3,302.538746875559,0.197391814073853,2,0.0236888321403512,1,3.25
41,85,2,2,1,304.394153545306,0.197321869903362,2,0.0182378692957172,1,4.25
42,29,2,2,1,306.254302371283,0.197321869903135,2,0.0177146049575185,1,4.25
43,100,2,1,4,308.103862118091,0.197324796437442,1,0.185163290372884,1,20
44,71,2,2,3,310.131219361015,0.197255144920518,2,0.0722180876796301,1,2.75
45,91,2,1,3,312.042210867919,0.197339721762546,2,0.0995606979315653,0,2.25
46,115,2,1,3,313.986285674819,0.19732713766507,2,0.0181585602153973,0,3.25
47,30,2,2,2,315.848737975968,0.197450344760455,2,0.0515503169290241,1,3.25
48,98,2,1,2,317.749142452278,0.19735464708765,1,0.0715528864261614,1,3.25
49,119,2,2,3,319.6582088849,0.197237585714447,2,0.16304249532709,1,4.75
50,77,2,2,1,321.665300170237,0.197325967051484,2,0.0430739028934113,1,3.75
51,76,2,1,4,323.555215362198,0.197334454000838,1,0.0319238070935626,1,20
52,79,2,2,3,325.428075004734,0.197227050191032,2,0.180608432340478,1,4.25
53,114,2,1,2,327.459313124833,0.197290263332434,1,0.315106097112448,1,2.75
54,28,2,1,4,329.6189107966,0.197291726599587,1,0.0933456169734654,1,20
55,109,2,2,1,331.56234966759,0.197284410263819,2,0.119359873292751,1,3.25
56,14,2,2,2,333.531095451551,0.197386838965485,2,0.0328368858044996,1,2.75
57,1,2,1,1,335.405355440764,0.197384497737858,1,0.0181474393848475,1,2.75
58,84,2,1,4,337.271179402115,0.197347330752109,1,0.0177037767803085,1,20
59,16,2,2,4,339.131006016662,0.197310163765906,2,0.104907768807379,1,20
60,61,2,2,1,341.083561627399,0.197361085463172,2,0.346656771078642,1,2.25
61,59,2,1,3,358.087834074868,0.197318943368828,2,0.288975364726639,0,3.75
62,48,2,2,4,360.385096506859,0.197610718841588,2,0.0174166837625762,1,20
63,102,2,2,2,362.244530380499,0.197331820119871,2,0.0368556027476643,1,2.75
64,97,2,1,1,364.13489303956,0.197266851057748,1,0.0973953551804243,1,1.75
65,20,2,1,4,366.075329286327,0.19729728701509,1,0.0171047152027768,1,20
66,53,2,2,1,367.945314779496,0.197388887539546,2,0.0172434329301723,1,1.75
