PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,97,1,1,1,325.118455042887,0.198457360708971,1,0.557711279569503,1,11.5
2,5,1,2,1,327.556617337835,0.198374832199306,2,0.499566725324257,1,9.5
3,44,1,1,4,329.913621915826,0.19835171251043,1,0.509593061283795,1,20
4,104,1,2,4,332.271714289811,0.198752356232944,2,0.420251559774215,1,20
5,100,1,1,4,334.540565542708,0.198913608746352,1,0.835499316506002,1,20
6,1,1,1,1,337.248985879723,0.198212994377172,1,0.69658715347191,1,7.5
7,69,1,2,1,339.791103368129,0.198214457648646,2,0.554549735279579,1,5.75
8,109,1,2,1,342.197024232653,0.198320691155914,1,0.579007732218997,0,4.75
9,3,1,1,3,344.621678190905,0.198157097408057,1,0.558895066170635,1,11.5
10,36,1,1,4,347.023476727107,0.198413462565441,1,0.441256821405659,1,20
11,42,1,1,2,349.314813487031,0.198997307873242,1,0.406160841041583,1,11.5
12,108,1,1,4,351.561005103598,0.198905707080485,1,0.443794426750173,1,20
13,59,1,1,3,353.848018774358,0.198512379715339,1,0.488743784388589,1,9.5
14,115,1,1,3,356.180066379846,0.198440679414489,1,0.475436501189279,1,7.5
15,28,1,1,4,358.498876061201,0.198196898391188,1,0.518976143114969,1,20
16,88,1,2,4,360.856607592447,0.19822557851171,2,0.416425690247024,1,20
17,107,1,1,3,363.119670728806,0.198955458309683,1,0.413519047843465,1,5.75
18,20,1,1,4,365.366663632817,0.198242552460442,1,0.428345499459965,1,20
19,52,1,1,4,367.629921091624,0.19840878009677,1,0.585760437295676,1,20
20,86,1,2,2,370.054893750397,0.198195435119715,2,0.478056927697708,1,9.5
21,48,1,2,4,372.367525207045,0.199295229939935,2,0.411520511700019,1,20
22,38,1,2,2,374.614173656958,0.198478724472125,2,0.410581384085162,1,7.5
23,72,1,2,4,376.862446338178,0.198905707080485,2,0.408403158207875,1,20
24,26,1,1,2,379.110228823462,0.198330056093027,1,0.430573769220473,1,5.75
25,2,1,1,2,381.382297810273,0.198212409068674,1,0.49219651969679,1,4.75
26,111,1,2,3,383.709655923425,0.198257477829202,1,0.478854995945312,0,4.75
27,25,1,1,1,386.029596713609,0.198316008687243,1,0.426346378008247,1,8
28,14,1,2,2,388.293405240443,0.198372490965085,1,0.58341539847379,0,4.25
29,13,1,2,1,390.718077050607,0.19924694198221,1,0.501466636972054,0,7
30,23,1,2,3,393.054230303122,0.19831717930424,1,0.4533940727556,0,8
31,51,1,1,3,395.342399958326,0.198697337226349,1,0.493781535328708,1,12
32,24,1,2,4,397.677249435982,0.198654609700043,2,0.360659830067334,1,20
33,7,1,2,3,399.876723185039,0.198203629439831,2,0.376750548214659,1,10.5
34,73,1,1,1,402.093011678955,0.19820597067428,1,0.480075949641332,1,10
35,89,1,1,1,404.414305995228,0.198296400849813,1,0.435190975946398,1,8.5
36,10,1,1,2,406.685792600002,0.199059350582502,1,0.310607459582343,1,6.5
37,31,1,2,3,408.829728173916,0.198848932148394,2,0.106782819203318,1,10
38,105,1,1,1,410.773664976978,0.198375710162281,1,0.364466969719842,1,8
39,6,1,2,2,412.980272466997,0.198894000908922,2,0.444515819574008,1,5.75
40,46,1,2,2,415.260524067742,0.198576471004799,2,0.481475129799492,1,5.25
41,33,1,1,1,417.580911155718,0.198509160518142,1,0.444655123015764,1,8
42,30,1,2,2,419.861874199042,0.198485455520995,1,0.425698734065463,0,4.75
43,96,1,2,4,422.124615415682,0.198220310734541,2,0.383066905745636,1,20
44,58,1,1,2,424.349516432685,0.198935265163982,1,0.533716847024607,1,5.75
45,45,1,2,1,426.717195575887,0.199253380376604,2,0.510455806129585,1,7
46,90,1,1,2,429.061813853727,0.198652268465821,1,0.473862899074447,1,5.25
47,8,1,2,4,431.373279083032,0.198839274556804,2,0.269053184356608,1,20
48,67,1,1,3,433.485588971148,0.198681826549091,1,0.422092062601223,1,9
49,116,1,1,4,435.741210494232,0.198697044572327,2,0.518615300376041,0,20
50,119,1,2,3,438.100661662083,0.199115247551845,2,0.415453492697225,1,8.5
51,68,1,1,4,440.348453804959,0.198228505054658,1,0.382784494356429,1,20
52,112,1,2,4,442.565363603932,0.198619783839604,2,0.318679742850463,1,20
53,102,1,2,2,444.717571929303,0.198998478490239,1,0.367185142761173,0,5.25
54,4,1,1,4,446.916783460116,0.199056131385532,1,0.351259481633178,1,20
55,47,1,2,3,449.102608983726,0.19826508684082,2,0.412690250895366,1,7.5
56,114,1,1,2,451.348467267057,0.199304887531525,1,0.30956795154566,1,5.75
57,103,1,2,3,453.492015952,0.198433070402871,2,0.440933731070118,1,7.5
58,101,1,2,1,455.776880954966,0.19853374347872,2,0.293759059479271,1,6.5
59,57,1,1,1,457.908664059507,0.198688264943485,1,0.392411064556427,1,6.5
60,113,1,1,1,460.140766127958,0.19820099555136,1,0.495278462019769,1,5.75
61,78,1,2,2,479.229839850793,0.198308692330102,2,0.420222001690945,1,5.75
62,16,1,2,4,481.485075948178,0.198131636484732,2,0.286554788833882,1,20
63,94,1,2,2,483.604191511796,0.198234065486076,1,0.309190134858,0,5.75
64,60,1,1,4,485.756825649158,0.198259233755152,1,0.439179268604448,1,20
65,63,1,2,3,488.036416143864,0.198363711336469,1,0.379738841165135,0,7
66,55,1,2,3,490.260861205484,0.198771378761649,1,0.363181046771842,0,8.5
67,40,1,2,4,492.459870804837,0.198907463006208,2,0.331188079839649,1,20
68,27,1,1,3,494.628200284401,0.19846789626331,1,0.292593417444095,1,9.5
69,87,1,2,3,496.757344817868,0.198192801231244,2,0.295417823992466,1,9.5
