PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,30,1,2,2,283.231974284033,0.198885520457907,2,0.696009477260986,1,8.5
2,28,1,1,4,285.709466228039,0.198921224072137,1,1.04531022782726,1,15
3,61,1,2,1,288.493690556774,0.19907954911605,2,0.573609000354281,1,8.5
4,50,1,1,2,290.803084324035,0.198479026028735,1,0.633900991536166,1,7
5,108,1,1,4,293.183238265144,0.198325090773551,1,1.06641106390612,1,15
6,74,1,1,2,296.011904814164,0.1984506387289,1,0.846866320107438,1,5.75
7,14,1,2,2,298.598473055916,0.198859181725766,2,0.593880166378767,1,4.75
8,44,1,1,4,300.937857273924,0.1995366724409,1,0.492359572856003,1,15
9,118,1,2,2,303.170359210552,0.198825526679457,2,1.12318683438002,1,3.75
10,6,1,2,2,306.033458091127,0.198540775722449,2,0.833125988982829,1,3.25
11,90,1,1,2,308.60980192981,0.199051454468645,2,0.60956400326495,0,2.75
12,107,1,1,3,310.953835811954,0.198312506712682,1,2.10011439789218,1,8.5
13,38,1,2,2,314.796511054512,0.19821446809965,2,0.482432504804819,1,4.25
14,69,1,2,1,317.023402255942,0.1983444058435,2,0.225715323376562,1,7
15,110,1,2,2,318.984266119523,0.198356404599281,2,1.01918044987133,1,3.75
16,114,1,1,2,321.743436461175,0.19909798622848,1,1.14546296320691,1,3.25
17,31,1,2,3,324.622627721633,0.198536093281064,2,0.210564406832873,1,7
18,111,1,2,3,326.567912225298,0.198328602604306,2,0.188054448597313,1,5.75
19,22,1,2,2,328.49579238758,0.198292898990076,2,0.742806087524741,1,3.25
20,105,1,1,1,330.984050434574,0.198358160514545,1,0.187287113541288,1,5.75
21,52,1,1,4,332.911011082461,0.198212419531501,1,0.155647272873011,1,15
22,104,1,2,4,334.79878584299,0.198156815542006,2,0.306772185479531,1,15
23,79,1,2,3,336.84638724784,0.198333577698349,2,1.07283069082678,1,4.75
24,87,1,2,3,339.662233565436,0.199088621345936,2,0.751740185383596,1,3.75
25,89,1,1,1,342.163742628447,0.199334156857731,1,0.347675943460672,1,4.75
26,85,1,2,1,344.252658968148,0.19845678443312,1,0.721222959999295,0,3.75
27,64,1,2,4,346.710471782292,0.198201591386123,2,0.155437440975675,1,15
28,83,1,1,3,348.596598908816,0.198266560258162,1,0.899125290713755,1,3.25
29,11,1,1,3,351.23742581623,0.198859181725993,1,2.04988146107394,1,2.75
30,103,1,2,3,355.020797355357,0.198258951291336,1,1.79465651513419,0,2.25
31,77,1,2,1,358.549693139141,0.198597842974777,2,0.173497909436264,1,5.75
32,98,1,1,2,360.461305915299,0.199138079631439,1,0.440688541276131,1,2.75
33,56,1,2,4,362.644996621326,0.199193098315845,2,0.233035149622992,1,15
34,112,1,2,4,364.619978045204,0.19846117422162,2,0.187013776034746,1,15
35,68,1,1,4,366.540706656471,0.199005215361694,1,0.637578463813952,1,15
36,48,1,2,4,368.909868566801,0.19826451169024,2,1.82782166103152,1,15
37,115,1,1,3,372.468766800087,0.198243733357231,1,1.24904148964833,1,3.25
38,7,1,2,3,375.454037595906,0.198272120657066,2,1.04988292433677,1,2.75
39,73,1,1,1,378.236407677916,0.198810601398009,1,0.866346446217449,1,5.25
40,18,1,1,2,380.836292782514,0.198671884076703,2,1.12230390155628,0,2.75
41,72,1,2,4,383.699924876084,0.198806504261938,2,0.711647660345079,1,15
42,99,1,1,3,386.150107944903,0.198325383425981,1,0.622209521100558,1,2.75
43,106,1,1,2,388.510358584276,0.198365769481597,1,0.615463293904213,1,3.25
44,94,1,2,2,390.868003737759,0.19828148553961,1,0.633370412414706,0,3.25
45,91,1,1,3,393.23579486342,0.198281778192268,1,1.44282783161134,1,2.75
46,13,1,2,1,396.412054535222,0.198290850421927,2,0.259565276303647,1,4.75
47,27,1,1,3,398.412548240119,0.198508876591632,2,0.411466888848508,0,2.25
48,84,1,1,4,400.563995655865,0.199123739655079,1,1.2452908542266,1,15
49,82,1,1,2,403.548130374382,0.198806796914596,1,0.966213845334778,1,3.75
50,53,1,2,1,406.256102025712,0.198958683601859,1,0.409656540009564,0,4.25
51,43,1,1,3,408.396391184017,0.198303141830138,1,0.292579998776773,1,2.75
52,41,1,1,1,410.428135501655,0.19851765616886,1,0.347248378046288,1,4.75
53,57,1,1,1,412.515539998145,0.198236709695266,1,0.744159313038836,1,4.75
54,81,1,1,1,414.997014065761,0.198201884038781,1,0.324813338870399,1,4.75
55,8,1,2,4,417.059786287529,0.198351722157895,2,0.178026708059633,1,15
56,116,1,1,4,418.980566990955,0.198652861659184,1,0.413370886511984,1,15
57,71,1,2,3,421.130987196157,0.199390053499883,1,1.48729931715366,0,2.75
58,33,1,1,1,424.358222264364,0.198353770726044,1,0.755096910437487,1,4.75
59,54,1,2,2,426.844533586419,0.198320700984823,2,0.194960171447519,1,3.25
60,70,1,2,2,428.780092659659,0.198282948802444,1,0.373434930601888,0,3.25
61,92,1,1,4,448.047039511902,0.198263341079837,1,1.13946534130173,1,15
62,65,1,1,1,450.923744688722,0.198319823027077,1,0.868898669338023,1,4.25
63,45,1,2,1,453.529746817476,0.198290265117066,2,0.128322301794469,1,4.25
64,113,1,1,1,455.396254222611,0.198195738334562,1,0.405651296846145,1,4.25
65,100,1,1,4,457.539459663842,0.198494536615499,1,0.509140271599108,1,15
66,34,1,1,2,459.779152952235,0.198714318700468,1,2.15031777680019,1,3.75
67,97,1,1,1,463.667461803717,0.198735389685908,1,0.739050477008959,1,4.25
68,23,1,2,3,466.139805403596,0.198306946313778,2,0.392037684287061,1,3.25
69,19,1,1,3,468.276604387272,0.198298166736549,1,0.290620689776233,1,2.75
70,101,1,2,1,470.307493574081,0.198255146807696,2,0.177387847484624,1,4.25
71,46,1,2,2,472.226962316006,0.198252512934459,2,0.164835100515802,1,3.75
72,88,1,2,4,474.131577476404,0.198358745819633,2,0.104644074473072,1,15
73,12,1,1,4,475.976714512436,0.198376597626975,1,0.142893473584081,1,15
74,39,1,2,3,477.866805910763,0.19871783053145,1,1.20327091931813,0,2.75
75,58,1,1,2,480.80943166577,0.198856255200099,1,0.973296330341554,1,3.25
76,95,1,2,3,483.528953728994,0.198831379731018,2,0.432836379992978,1,3.25
77,63,1,2,3,485.707228313786,0.198394742086748,2,0.529554837386286,1,3.25
78,51,1,1,3,487.984861082212,0.198800943863262,1,1.46289940857832,1,2.75
79,49,1,1,1,491.185101876752,0.198747681094119,2,0.278246460879245,0,3.75
80,26,1,1,2,493.200560956459,0.198664860414965,2,2.09457506992203,0,3.25
81,102,1,2,2,497.027020905051,0.198357282557026,1,0.853202541043856,0,3.75
82,1,1,1,1,499.618898742501,0.199318060965879,1,0.628665729593195,1,4.25
83,96,1,2,4,501.978937794061,0.199324206670099,2,0.406910873535708,1,15
84,20,1,1,4,504.123541821955,0.199178758339485,1,0.345231123835674,1,15
85,117,1,2,1,506.212027084411,0.198291728379672,2,0.590138895839345,1,4.25
86,119,1,2,3,508.541958624193,0.198287631243602,2,1.18501554424165,1,2.75
87,16,1,2,4,511.467556096378,0.198948440761797,2,0.611689831581316,1,15
88,55,1,2,3,513.810443951032,0.198353478073614,2,1.39808739835075,1,2.75
89,29,1,2,1,516.945787573445,0.198501267624579,2,1.4809303191289,1,4.25
90,37,1,2,1,520.163229315828,0.198587600134942,2,1.09659612861628,1,3.75
91,25,1,1,1,522.994285665789,0.199294063454772,1,0.526254886932065,1,3.75
92,93,1,2,1,525.258381789284,0.198545458163608,2,0.452766020460558,1,3.75
93,86,1,2,2,527.453429463852,0.198524387178395,2,0.418128246797551,1,4.75
94,109,1,2,1,529.609706817722,0.198260999859031,2,0.606757465055125,1,3.75
95,59,1,1,3,531.954666652619,0.198305483050945,1,0.760616630685035,1,2.75
96,32,1,2,4,534.460825965073,0.198292606337418,2,0.316918157658392,1,15
97,10,1,1,2,536.514949132593,0.198279436971688,1,0.314734969436813,1,4.25
98,3,1,1,3,538.562635114036,0.198700856681853,1,1.0647596254164,1,2.75
99,67,1,1,3,541.362480652007,0.199570912792069,2,0.256164653363385,0,2.75
100,9,1,1,1,543.354456411008,0.198694418325204,1,0.688641948644772,1,3.75
101,21,1,2,1,545.792631651956,0.198572382200837,2,0.320281613721363,1,3.25
102,17,1,1,1,547.850113300445,0.198848353580388,1,0.685918816419417,1,2.75
103,36,1,1,4,550.274086989808,0.198279729624119,1,0.172413046334668,1,15
104,80,1,2,4,552.187295015161,0.198296703473716,2,0.232034570463611,1,15
105,2,1,1,2,554.169799658826,0.198219150540808,2,1.22227753355924,0,3.75
106,24,1,2,4,557.122605041058,0.198311921407594,2,0.202857108575017,1,15
107,5,1,2,1,559.066489494797,0.199114082120104,2,1.74039345968322,1,2.75
108,78,1,2,2,562.538786855568,0.199283820614482,2,0.873816403235651,1,4.25
109,40,1,2,4,565.160154415206,0.198507413328798,2,0.281736928160399,1,15
110,35,1,1,3,567.17839135317,0.198335333613613,1,0.465029626683645,1,2.75
111,75,1,1,3,569.378751842614,0.198298752041637,2,0.496828085048264,0,2.75
112,66,1,1,2,571.611045995913,0.198594331144022,1,0.487486029497632,1,4.25
113,76,1,1,4,573.833839475965,0.199023652473898,1,0.230229196718483,1,15
114,60,1,1,4,575.801358551791,0.198828453205124,1,0.00638538656926357,1,15
115,42,1,1,2,577.5379726961,0.198395034739406,1,0.410557324640422,1,4.25
116,47,1,2,3,579.690424202836,0.198645545345016,2,0.220282813596896,1,3.25
117,62,1,2,2,581.65063749974,0.199415514274051,2,0.762915709326762,1,3.75
118,15,1,2,3,584.146756780248,0.198898689823636,2,0.834536281749479,1,2.75
119,4,1,1,4,586.715740113976,0.199032432051126,2,0.635334111203747,0,15
120,120,1,2,4,589.08842907316,0.198287338591172,2,0.612758598791061,1,15
121,174,2,2,2,851.888561703308,0.19862623027484,2,0.123077967621384,1,8.5
122,126,2,2,2,853.755785229298,0.199119642519008,2,0.15957086596768,1,7
123,137,2,1,1,855.653511640695,0.198288509201575,1,0.0922057546617907,1,8.5
124,195,2,1,3,857.48511583628,0.198676859170746,1,0.0667373715291433,1,8.5
125,161,2,1,1,859.293163840667,0.198415520419758,1,0.218362427389138,1,7
126,208,2,2,4,861.259726235221,0.198824063416623,2,0.131729363091381,1,15
127,222,2,2,2,863.138560166882,0.199386249016243,2,0.151334451851426,1,5.75
128,233,2,1,1,865.027097872679,0.19890395757011,1,0.108932312678235,1,5.75
129,175,2,2,3,866.882481846029,0.198422251428838,2,0.0433117033812778,1,7
130,226,2,1,2,868.665330415002,0.198220028498554,1,0.108073962670915,1,4.75
131,125,2,2,1,870.513707700362,0.198251927629371,2,0.0577824953375057,1,4.75
132,204,2,1,4,872.314020019192,0.198618036002699,1,0.0580637344635306,1,15
133,157,2,2,1,874.114413988091,0.198259829248855,2,0.177964665713262,1,3.75
134,212,2,1,4,876.034647431198,0.198221491761387,1,0.0936014147996502,1,15
135,170,2,1,2,877.865819964232,0.198288801854005,2,0.228246768164581,0,3.75
136,134,2,2,2,879.834389077503,0.198792749591121,2,0.037275158683542,1,5.75
137,169,2,1,1,881.609930111638,0.19892122407191,2,0.269998925964956,0,3.25
138,163,2,1,3,883.626375723181,0.199372786997628,1,0.204808223303189,1,5.75
139,238,2,2,2,885.577107076603,0.198551896520485,2,0.119566722007221,1,5.25
140,231,2,2,3,887.441173173943,0.198117307444136,2,0.130517196118944,1,4.75
141,237,2,2,1,889.30479473202,0.198978876629553,2,0.186359112220771,1,4.75
142,132,2,1,4,891.217747856978,0.198262463122092,1,0.254476633301238,1,15
143,160,2,2,4,893.203100888171,0.198719879099372,2,0.111290507140666,1,15
144,193,2,1,1,895.04260962985,0.198300800609786,1,0.261128333715305,1,4.25
145,159,2,2,3,897.048088378737,0.198238172958099,2,0.117310077989032,1,3.75
146,155,2,1,3,898.89785049609,0.198394742086748,1,0.019210593086882,1,3.25
147,214,2,2,2,900.657638627331,0.198223832981967,2,0.000561600294531672,1,4.75
148,199,2,2,3,902.386055280316,0.198684760790002,2,0.143897857227103,1,2.75
149,188,2,1,4,904.258416029635,0.198882008626924,1,0.0207031212275979,1,15
150,151,2,2,3,906.017836296587,0.198445956287742,2,0.0470626314559013,1,2.25
151,197,2,2,1,907.794252654578,0.19826714556325,2,0.000541114614179605,1,3.75
152,239,2,2,3,909.531450348125,0.198307238966208,2,0.000525018722555615,1,1.75
153,220,2,1,4,911.26405017704,0.198269779436487,1,0.000502777126484943,1,15
154,184,2,2,4,912.997389246364,0.19841113063103,2,0.0477728992593711,1,15
155,213,2,2,1,914.779469602323,0.198317774459156,2,0.072406929896033,1,3.75
156,154,2,1,2,916.58555829771,0.198181105705771,1,0.0725219423584349,1,4.25
157,139,2,1,3,918.3949978651,0.198328017299218,1,0.127708901993856,1,1.75
158,240,2,2,4,920.257723320986,0.198886691068083,2,0.0609349488925091,1,15
159,209,2,1,1,922.058227619906,0.199220900310593,1,0.0850185000324473,1,3.25
160,150,2,2,2,923.883144996768,0.19925514066199,2,0.0118559411839669,1,4.25
161,121,2,1,1,925.62528178785,0.198631498021314,1,0.126973173416218,1,3.25
162,221,2,2,1,927.489965382127,0.198149206574953,2,0.0491975320023812,1,2.75
163,136,2,2,4,929.265352773659,0.198263633732495,2,0.157643748750615,1,15
164,192,2,2,4,931.156540155884,0.19818959263057,2,0.0939446962720467,1,15
165,142,2,2,2,932.97751228336,0.198390059645362,2,0.0966859729571752,1,3.75
166,198,2,2,2,934.808808023129,0.198436006099882,2,0.000503947737115595,1,3.75
167,122,2,1,2,936.545921432733,0.198190470588315,1,0.834050478472136,1,3.25
168,177,2,1,1,939.114255663047,0.198524387178168,1,1.16350001946125,1,2.75
169,205,2,2,1,942.009202752924,0.198708758301564,2,0.287680409339146,1,2.25
170,186,2,1,2,944.033557593003,0.199194561578679,1,0.350012188979917,1,2.75
171,135,2,2,3,946.113708402729,0.198512681075272,2,0.507939225424707,1,1.25
172,149,2,2,1,948.3599357452,0.198716367268617,2,0.042281566311658,1,1.75
173,166,2,2,2,950.136808933864,0.199073988716918,2,0.018183382542702,1,2.25
174,133,2,2,1,951.881401080064,0.198264804342671,2,0.397179590058158,1,1.75
175,171,2,1,3,954.01670987682,0.19825017171388,1,0.15178689273489,1,1.25
176,191,2,2,3,955.896672276817,0.198508876591632,2,1.58044741311232,1,1.25
177,147,2,1,3,959.216662408572,0.198599013585181,2,0.295987060073685,0,0.75
178,131,2,1,3,961.242327454236,0.198843963791887,2,0.26284064394099,0,1.25
179,196,2,1,4,963.247750891786,0.199126373528316,1,0.118605358293053,1,15
180,130,2,1,2,965.097757959345,0.198835769519519,2,1.66858207778068,0,2.25
181,187,2,1,3,1001.90427714667,0.198220321151211,2,2.31356113995207,0,1.75
182,168,2,2,4,1005.94727600445,0.198814405881649,2,0.0276392799457881,1,15
183,165,2,2,1,1007.71117912357,0.198281192886952,2,1.02940514559305,1,1.25
184,201,2,1,1,1010.47899910478,0.198284412065505,1,0.95860868282648,1,1.25
185,127,2,2,3,1013.17600096692,0.198303727135453,2,0.162504708048345,1,2.25
186,206,2,2,2,1015.07840835628,0.198301093262216,2,0.102588190122333,1,3.25
187,190,2,2,2,1016.92023402841,0.198277095751109,2,0.409310917316589,1,2.75
188,217,2,1,1,1019.06194225906,0.198316018543665,1,0.927286662856204,1,1.25
189,224,2,2,4,1021.72547286072,0.19866807959329,2,0.0688359831560774,1,15
190,183,2,2,3,1023.53628438339,0.198512095769956,2,0.697313829794894,1,2.25
191,156,2,1,4,1025.96862559522,0.199025408389389,1,0.000481998793702587,1,15
192,218,2,1,2,1027.70263132711,0.198149499227384,1,0.187216876923003,1,2.75
193,158,2,2,2,1029.6220558785,0.198276510445794,2,0.0409573134024868,1,2.25
194,235,2,1,3,1031.40630742392,0.198257488028275,1,0.12955056465853,1,2.25
195,189,2,2,1,1033.27866524672,0.198642618819122,2,0.575060264481863,1,0.75
196,203,2,1,3,1035.58936541508,0.198303141830365,1,0.610388112920646,1,1.75
197,140,2,1,4,1037.9416477101,0.198275925140479,1,0.000494582854344117,1,15
198,223,2,2,3,1039.68239352348,0.199075451979979,2,0.174619939414924,1,1.75
199,210,2,1,2,1041.5953425513,0.198753534145681,1,0.266650687836091,1,2.25
200,124,2,1,4,1043.60251985575,0.198383913941598,1,0.000518873018336308,1,15
201,227,2,1,3,1045.33634121652,0.19880152916835,1,0.0444088578910851,1,1.75
202,211,2,1,3,1047.12699746358,0.19833796748685,1,0.101446552420839,1,1.75
