PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,40,2,2,4,223.586605993934,0.200400290194466,2,0.0990102197206397,1,20
2,103,2,2,3,225.673334755625,0.200342344984165,2,0.674970683528045,1,11.5
3,85,2,2,1,228.218854961676,0.20031103115798,2,0.268635750263002,1,11.5
4,119,2,2,3,230.358880732662,0.200200115831649,2,0.42294208903013,1,9.5
5,53,2,2,1,232.641141216282,0.200313665031899,2,0.479494565587629,1,9.5
6,41,2,1,1,234.999401525481,0.200454723573785,1,0.45997141954922,1,7.5
7,101,2,2,1,237.328236496059,0.200493061061024,2,0.31113329417667,1,5.75
8,110,2,2,2,239.508486778396,0.200419897917072,2,0.239740112805521,1,11.5
9,46,2,2,2,241.613309078288,0.200382731039554,2,0.359321467441987,1,9.5
10,52,2,1,4,243.822659854885,0.200313957684102,1,0.378482016938051,1,20
11,102,2,2,2,246.065011891938,0.200301080970803,2,0.49633994055057,1,7.5
12,57,2,1,1,248.423438135148,0.200452967658293,2,0.457856126725801,0,4.75
13,23,2,2,3,250.734352817849,0.200479891695068,1,0.188720525861299,0,7.5
14,71,2,2,3,252.783774229073,0.200336491932376,2,0.435008740068952,1,12
15,10,2,1,2,255.079284558099,0.200971548023972,2,0.502656846416812,0,5.75
16,107,2,1,3,257.448043778485,0.200316884210224,1,0.14398857952574,1,10.5
17,35,2,1,3,259.456883056908,0.20040936242458,1,0.0775362516060341,1,9.5
18,115,2,1,3,261.391929695486,0.200506523079639,1,0.670406181290673,1,9
19,70,2,2,2,263.908121430919,0.200474623949049,2,0.275986305030074,1,9.5
20,96,2,2,4,266.036512213416,0.200372488199264,2,0.223352153820542,1,20
21,113,2,1,1,268.120811666068,0.200385950217878,1,0.339891384922794,1,8
22,7,2,2,3,270.320075293655,0.200471112117611,2,0.267316765100531,1,8.5
23,116,2,1,4,272.437927949521,0.200393851837362,1,0.150582920034594,1,20
24,94,2,2,2,274.437003752684,0.200347612730639,2,0.0864296707572976,1,8
25,86,2,2,2,276.374736649263,0.200449748479514,2,0.112287867121722,1,7.5
26,5,2,2,1,278.332868893694,0.200220601512228,2,0.234101282959728,1,7
27,84,2,1,4,280.423738981996,0.20042399505337,1,0.0215392296390746,1,20
28,2,2,1,2,282.291795689871,0.20050067002785,1,0.243180536496311,1,7
29,65,2,1,1,284.39071138281,0.200446529301189,1,0.42212997812976,1,5.75
30,64,2,2,4,286.659243826713,0.200668652606964,2,0.323827977645124,1,20
31,105,2,1,1,288.834847371439,0.200625925330769,1,0.296359021498574,1,5.75
32,77,2,2,1,290.981178927493,0.200382438387351,2,0.350434193995625,1,5.25
33,120,2,2,4,293.179928364502,0.200402631414818,2,0.246206856791559,1,20
34,50,2,1,2,295.286158030636,0.200955452131893,1,0.201946373756527,1,6.5
35,13,2,2,1,297.339608097229,0.200408777119264,2,0.303760497813983,1,5.25
36,72,2,2,4,299.491987611431,0.200381853082035,2,0.296543685274173,1,20
37,81,2,1,1,301.634619746264,0.200401753457299,1,0.633662479686336,1,4.75
38,4,2,1,4,304.124912899277,0.200519107140281,1,0.366840882745691,1,20
39,11,2,1,3,306.34641168433,0.200278839375187,1,0.278164225504952,1,8
40,21,2,2,1,308.484973607127,0.200485744746402,2,0.287148074301967,1,4.75
41,47,2,2,3,310.62962855657,0.201033005064801,2,0.146168841221879,1,7
42,55,2,2,3,312.628658413279,0.200446236648531,2,0.265212593074466,1,7
43,109,2,2,1,314.738216709819,0.200650800800304,2,0.737273783216551,1,3.75
44,37,2,2,1,317.325740462233,0.200671579133086,2,0.245226178007215,1,3.25
45,104,2,2,4,319.42864149796,0.200336491932376,2,0.144596711579652,1,20
46,60,2,1,4,321.418852561925,0.200402924067475,1,0.225445497701457,1,20
47,16,2,2,4,323.493233140797,0.200451797048117,2,0.350186317262796,1,20
48,66,2,1,2,325.700773861208,0.200332980101848,1,0.293606916668068,1,5.75
49,100,2,1,4,327.853610791388,0.200325956439883,1,0.214754021119916,1,20
50,73,2,1,1,329.914642315631,0.200447114606504,1,0.417243850710747,1,2.75
51,78,2,2,2,332.178749267271,0.200437749723733,2,0.0398461115692044,1,5.75
52,54,2,2,2,334.076350423366,0.200767276525312,2,0.377540846251577,1,5.25
53,68,2,1,4,336.297133087564,0.200427799536556,1,0.0650876889549181,1,20
54,93,2,2,1,338.219411001571,0.200625632678111,2,0.695216681430793,1,2.25
55,108,2,1,4,340.762366107788,0.20085565760337,1,0.473000897565271,1,20
56,14,2,2,2,343.089786395811,0.200786884247918,2,0.571783140928801,1,4.25
57,87,2,2,3,345.513559910811,0.200532569158895,2,0.114206204761558,1,5.75
58,118,2,2,2,347.49452139744,0.200753814506697,2,0.459294806792514,1,3.75
59,97,2,1,1,349.801065899215,0.200249866769809,1,0.910565079933349,1,2.25
