PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,58,1,1,2,235.729615697081,0.198307751378707,1,0.290803431790209,1,11.5
2,77,1,2,1,238.019596768152,0.198919693109929,2,0.307289861960726,1,11.5
3,38,1,2,2,240.211408162501,0.1983536982234,1,0.276020546726613,0,9.5
4,61,1,2,1,242.361980946985,0.198339065470464,1,0.7265395997415,0,9.5
5,70,1,2,2,244.961438891282,0.199008074938774,2,0.747966925295714,1,14
6,103,1,2,3,247.600315423624,0.19835252760322,2,0.200342289358559,1,11.5
7,4,1,1,4,249.686650715015,0.199330288160127,1,0.864620402974651,1,20
8,49,1,1,1,252.394618131971,0.19847719865902,1,1.03774723499509,1,14
9,100,1,1,4,255.291349233478,0.198325310682776,1,1.25764854000226,1,20
10,43,1,1,3,258.416663252357,0.198399059757776,1,1.44359424897675,1,9.5
11,37,1,2,1,261.74687356599,0.198271462151297,2,0.343008997387187,1,13
12,19,1,1,3,263.952789470973,0.199527537670292,2,1.30966417246555,0,7.5
13,85,1,2,1,267.105424595668,0.198377403283303,2,0.472884045382216,1,12
14,65,1,1,1,269.444018013504,0.198265609050395,1,1.67845169084421,1,11
15,73,1,1,1,272.993920091121,0.198405205514064,1,1.15686516093683,1,10.5
16,11,1,1,3,276.014510130547,0.198327066612819,1,0.79646455127795,1,12
17,89,1,1,1,278.680374727246,0.199015976625105,1,0.953701384141368,1,10
18,113,1,1,1,281.490273023759,0.198407254099493,1,0.977118471450922,1,9
19,62,1,2,2,284.334573507927,0.19824804974678,2,0.647932450529879,1,13
20,109,1,2,1,286.850352298162,0.198697275264294,2,0.512143429074513,1,8
21,12,1,1,4,289.217884911642,0.198929350727212,1,0.492097435404958,1,20
22,16,1,2,4,291.594073676497,0.198680301270997,2,0.198248927711575,1,20
23,46,1,2,2,293.639843172006,0.198408424719673,2,0.784821269701752,1,12
24,39,1,2,3,296.2721095045,0.198374184077693,2,0.443146194079418,1,10.5
25,76,1,1,4,298.566917920791,0.199133916614755,1,0.327012764443225,1,20
26,48,1,2,4,300.734336223205,0.219808533352989,2,0.591840718385811,1,20
27,28,1,1,4,303.210039122128,0.198528705949229,1,0.477113203659883,1,20
28,44,1,1,4,305.534943014207,0.198792388158836,1,0.485100930877252,1,20
29,67,1,1,3,307.879309345764,0.198511439301001,1,0.459354894597709,1,9.5
30,90,1,1,2,310.181979062286,0.198694641368547,1,0.555073292533507,1,11
31,114,1,1,2,312.599990576507,0.199215274721155,1,0.69222667187978,1,10.5
32,27,1,1,3,315.133865107088,0.198362770530366,1,0.756898172427555,1,9
33,102,1,2,2,317.735673949485,0.198392914001488,2,0.248615741564663,1,10
34,94,1,2,2,319.848494816494,0.198782730542007,2,0.540741388917468,1,9
35,86,1,2,2,322.258327207087,0.198380622488912,2,0.428262928329787,1,8
36,26,1,1,2,324.53519996535,0.199011294143929,1,0.462083903034909,1,7
37,71,1,2,3,326.848624462685,0.199331458779852,2,0.267231529954188,1,8.5
38,41,1,1,1,328.961133066744,0.19832179882178,1,0.387391893220411,1,7
39,117,1,2,1,331.226407026999,0.198966517919871,2,0.501429619969713,1,5.75
40,5,1,2,1,333.584870260159,0.198358380704576,2,0.602946685271945,1,4.75
41,54,1,2,2,336.04184557646,0.198263560464966,2,0.445010114158777,1,5.75
42,82,1,1,2,338.343745610174,0.198310092619522,2,1.06532207274677,0,4.75
43,15,1,2,3,341.254459185155,0.198333505024493,2,0.443986406757631,1,8
44,47,1,2,3,343.575678550023,0.198903011772018,2,0.43183244210104,1,7
45,92,1,1,4,345.864483440406,0.199176644253384,1,0.476071351644805,1,20
46,110,1,2,2,348.181885412667,0.199265318736252,2,0.390728746218883,1,7.5
47,81,1,1,1,350.42038494676,0.198411643925738,1,0.949227566233731,1,4.25
48,42,1,1,2,353.248563063654,0.198366867701225,1,0.684710704619647,1,6.5
49,25,1,1,1,355.800889788446,0.198417204371708,1,0.846877311974822,1,3.25
50,60,1,1,4,358.5028106592,0.198424520748176,1,0.447052261170029,1,20
51,31,1,2,3,360.821287260842,0.198462565906084,2,0.446423638100441,1,7
52,6,1,2,2,363.126511563387,0.199015391315243,2,0.497585010441981,1,5.75
53,29,1,2,1,365.46816703112,0.198412814545463,2,0.58478363426093,1,2.75
54,88,1,2,4,367.902888856632,0.198339065470464,2,0.563191251252647,1,20
55,118,1,2,2,370.327249815042,0.199067483915769,2,0.461270907277594,1,5.75
56,97,1,1,1,372.663585106433,0.198817556494305,1,0.87698332334412,1,2.25
57,101,1,2,1,375.390298250625,0.198304532173552,1,1.00022124722545,0,1.75
58,78,1,2,2,378.238490754442,0.198362477875435,2,0.806461355484316,1,5.25
59,75,1,1,3,380.894464780719,0.198277315252653,1,0.534686941029122,1,5.75
60,59,1,1,3,383.295185941319,0.198959494198334,1,0.659384628351745,1,5.25
61,40,1,2,4,396.142831765483,0.198279949147945,2,0.754485524109896,1,20
62,106,1,1,2,398.87676909984,0.198669765688464,1,0.308492966913491,1,5.25
63,99,1,1,3,401.030557578127,0.198427154643468,1,0.527445776870536,1,4.25
64,55,1,2,3,403.425960318315,0.19839115807099,2,0.351116713179181,1,3.75
65,120,1,2,4,405.629700040269,0.199181034079174,2,0.470729811483125,1,20
66,1,1,1,1,407.950411063298,0.198366282390907,1,0.279172734381518,1,2.75
67,87,1,2,3,410.07961680917,0.198988174394344,2,0.496961069853569,1,3.25
68,111,1,2,3,412.435921418604,0.19834374795164,2,0.342775751304089,1,2.75
69,63,1,2,3,414.637055925211,0.198387353555063,2,0.150936262069081,1,2.25
