PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,117,2,2,1,247.847197586422,0.198479017126374,2,0.500647497615546,1,11.5
2,69,2,2,1,250.381219379216,0.198350834547455,2,0.489261489826958,1,9.5
3,5,2,2,1,252.785748672593,0.198270354617989,2,0.478282856809301,1,7.5
4,83,2,1,3,255.124339735341,0.198786596784885,1,0.327906839945399,1,11.5
5,105,2,1,1,257.329198908634,0.199161486929597,1,0.627063322486492,1,5.75
6,59,2,1,3,259.837433468706,0.198249283509085,1,0.420254486317162,1,9.5
7,102,2,2,2,262.116150683011,0.198383319173672,2,0.0762873642704562,1,11.5
8,106,2,1,2,264.07346412834,0.199098858911611,1,0.171008144276357,1,9.5
9,55,2,2,3,266.094845743387,0.19825016147206,2,0.0668832113306053,1,7.5
10,37,2,2,1,268.006935321353,0.198257770483451,2,0.333786557276426,1,4.75
11,90,2,1,2,270.198980626579,0.198236699374775,1,0.0183640566683607,1,7.5
12,119,2,2,3,272.081347942245,0.199013696513475,2,0.21048925651462,1,5.75
13,18,2,1,2,274.133491912938,0.198221481351766,1,0.124866513062216,1,5.75
14,62,2,2,2,276.109069912476,0.199117003477568,2,0.0329982344167092,1,4.75
15,38,2,2,2,278.006748900571,0.198907755660684,2,0.269691170708029,1,4.25
16,82,2,1,2,280.136229401162,0.19825513659498,1,0.100981240567307,1,3.25
17,70,2,2,2,282.120738331654,0.198791864561827,2,0.0895548464868625,1,2.75
18,66,2,1,2,284.060001738367,0.198992040096073,1,0.435765163662381,1,2.25
19,80,2,2,4,286.339994047412,0.198248112891861,2,0.0174550724450455,1,20
20,16,2,2,4,288.204731576022,0.198167047653669,2,0.0178009898154414,1,20
21,35,2,1,3,290.08070966324,0.19882786103949,1,0.0189391223473194,1,4.75
22,111,2,2,3,291.949171802993,0.198889025786002,2,0.0176028628611675,1,4.25
23,76,2,1,4,293.804344218805,0.198167340308146,1,0.0503128328027742,1,20
24,57,2,1,1,295.72109695022,0.199106760577479,1,0.192689729970652,1,4.25
25,7,2,2,3,297.763369106418,0.199715774153901,2,0.0174749729369523,1,3.25
26,48,2,2,4,299.621399584021,0.199056424039554,2,0.0208080126403729,1,20
27,108,2,1,4,301.489901817412,0.198777524501793,1,0.175311625603854,1,20
28,4,2,1,4,303.539463699308,0.198918291215023,1,0.0174702904680544,1,20
29,112,2,2,4,305.411158498344,0.198576471005026,2,0.0176687100765776,1,20
30,120,2,2,4,307.280784816861,0.198976236764338,2,0.0177989412352417,1,20
31,21,2,2,1,309.144335339673,0.198245186349141,2,0.129465282567935,1,3.25
32,8,2,2,4,311.123304909773,0.198284987332499,2,0.0182071939691468,1,20
33,67,2,1,3,312.994046241134,0.198361955410519,1,0.103302281737797,1,2.75
34,113,2,1,1,314.94599708926,0.218370436531814,2,0.0561676745192017,0,2.75
35,58,2,1,2,316.874110660196,0.19891156016638,2,0.291670385814768,0,1.75
36,23,2,2,3,319.009786652096,0.199041498670795,2,0.0225355509114706,1,2.25
37,42,2,1,2,320.873852539112,0.198920925103721,2,0.408834823285133,0,2.75
38,63,2,2,3,323.155356407563,0.199054375459582,2,0.192732750151436,1,1.75
39,31,2,2,3,325.203477552392,0.198761428515809,1,0.0387216743570207,0,1.75
40,9,2,1,1,327.099413491538,0.198379222013727,1,1.02494087651712,1,4.25
41,101,2,2,1,329.960539080907,0.198387416333844,2,0.0965779641269364,1,3.75
42,43,2,1,3,331.923816820656,0.198390050222542,2,0.402348433611678,0,2.75
43,3,2,1,3,334.178749435543,0.198246064311888,2,0.351121934117145,0,3.75
44,61,2,2,1,336.411015097742,0.199214164701743,2,0.26783837640096,1,3.25
45,99,2,1,3,338.529932241752,0.198622417728302,1,0.215039152754116,1,5.75
46,33,2,1,1,340.593897104508,0.199229675379001,2,0.515243044997533,0,3.25
47,116,2,1,4,342.978892894676,0.198450922314805,1,0.0241474907384145,1,20
