PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,71,1,2,3,367.289699651825,0.200402633767226,1,0.532785913717817,0,11.5
2,46,1,2,2,369.797723500815,0.200411120749777,1,0.464118389194482,0,11.5
3,27,1,1,3,372.135545175435,0.200433069825522,2,0.0194369272940094,0,16
4,101,1,2,1,374.024462094094,0.200455896847416,1,0.190668659444782,0,11.5
5,116,1,1,4,376.071855407703,0.200424290189403,2,0.22645764517074,0,20
6,30,1,2,2,378.168139839574,0.200286450024578,1,0.253417250976781,0,16
7,8,1,2,4,380.276320960984,0.200455311554833,1,0.471950110644684,0,20
8,66,1,1,2,382.608002163295,0.201211822874029,2,0.318045268344576,0,18
9,10,1,1,2,384.797222476671,0.200419900371344,1,0.31032065837644,1,19
10,56,1,2,4,386.967122339149,0.2005056480848,2,0.453430947192828,1,20
11,114,1,1,2,389.280029768794,0.200407608892419,1,0.322302510307054,1,19
12,120,1,2,4,391.452934605521,0.200974772917107,2,0.323382989940001,1,20
13,54,1,2,2,393.640125361388,0.200382733281003,1,0.307541027941625,0,19
14,21,1,2,1,395.798870998275,0.200313666864531,2,0.260718682853621,1,16
15,68,1,1,4,397.919081088941,0.200376587541541,1,0.3498813725746,1,20
16,88,1,2,4,400.117063471742,0.200277670388459,2,0.887635678183869,1,20
17,15,1,2,3,402.853415904756,0.200423412228702,1,0.375822248810437,0,18
18,17,1,1,1,405.09519663587,0.200762305888929,1,0.407808192045195,1,15
19,18,1,1,2,407.366793278663,0.200369271173258,2,0.324750563420821,0,19
20,110,1,2,2,409.54216489839,0.200329177547246,1,0.453365099980147,0,20
21,60,1,1,4,411.853924537922,0.201427801745012,1,0.40067035391985,1,20
22,57,1,1,1,414.11964731646,0.200444190675626,2,0.298781299745315,0,14
23,69,1,2,1,416.268317158814,0.200344102922827,1,0.559670307382476,0,16
24,7,1,2,3,418.676535359511,0.200488381480682,1,0.292560054862406,0,19
25,102,1,2,2,420.821184424582,0.200312203596695,2,0.15993059410539,1,20
26,13,1,2,1,422.839214855368,0.200405267663882,1,1.82307204474637,0,18
27,45,1,2,1,426.507849427027,0.200676850843593,2,0.515825427035452,1,19
28,87,1,2,3,428.902826484395,0.200435118400492,1,2.17914334821398,0,19
29,80,1,2,4,432.931587669998,0.200377172848675,1,0.642250616845558,0,20
30,32,1,2,4,435.445266185168,0.200721626955783,2,0.0182633835938759,1,20
31,94,1,2,2,437.316007516521,0.200392683531391,1,0.0192557742848294,0,20
32,26,1,1,2,439.181131641453,0.20033415267244,2,0.360360737380688,0,19
33,47,1,2,3,441.398275856511,0.200465847097803,1,2.48554975546722,0,20
34,85,1,2,1,445.73168810895,0.20039151290257,1,0.500668276072247,0,19
35,86,1,2,2,448.105851007946,0.200540181293036,1,1.44781403342495,0,19
36,90,1,1,2,451.404341994625,0.200402633767226,1,0.354098520896514,1,19
37,96,1,2,4,453.621540936045,0.200392976184958,2,0.524828936249833,1,20
38,78,1,2,2,455.997002927412,0.200398243963718,1,0.37289570592111,0,19
39,109,1,2,1,458.230553927249,0.20029259576404,2,1.371944872124,1,19
40,107,1,1,3,461.462275252474,0.200405560302897,2,0.512105498361052,0,20
41,3,1,1,3,463.845518043454,0.20038741575263,1,0.466548883065116,1,19
42,11,1,1,3,466.162995855135,0.20041082809621,1,0.381651044284808,1,19
43,98,1,1,2,468.394499445567,0.201229089478147,2,0.164225295797223,0,19
44,72,1,2,4,470.422462562929,0.200404974995763,1,0.178869131137617,0,20
45,55,1,2,3,472.462297786857,0.200504477470531,1,0.758688101064763,0,19
46,84,1,1,4,475.077282096201,0.20035551644105,2,0.60793163361086,0,20
47,42,1,1,2,477.539058373106,0.200396488027764,1,0.397441499138949,1,19
48,106,1,1,2,479.788047764683,0.200608662387822,1,0.587205564166652,1,19
49,2,1,1,2,482.229214155916,0.200241966565954,1,0.312713399849599,1,19
50,31,1,2,3,484.39533555886,0.200394732106361,1,0.320916206939728,0,19
51,41,1,1,1,486.562667087303,0.200419315078761,2,0.0572873698256444,0,19
52,44,1,1,4,488.477062781065,0.200280011616996,1,0.302505325584207,1,20
53,89,1,1,1,490.637859339229,0.200360198898125,2,0.765446951860213,0,20
54,14,1,2,2,493.26199465555,0.200351126622991,2,0.53423864961951,1,19
55,67,1,1,3,495.662973467086,0.200796546443598,1,0.413716589479009,1,19
56,9,1,1,1,497.931195220604,0.201130757646752,1,0.85097253411368,1,20
