PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,66,1,1,2,291.880888882125,0.19831630626868,1,0.511216381802114,1,11.5
2,50,1,1,2,294.420214040868,0.198296991142342,2,0.360882654459601,0,9.5
3,43,1,1,3,296.67852371561,0.199184023697853,2,1.00535087537082,0,11.5
4,52,1,1,4,299.537460078413,0.198879371473595,2,0.371575918250528,0,20
5,35,1,1,3,301.781704536508,0.198373666341467,1,0.778711277194816,1,16
6,21,1,2,1,304.463639420534,0.198241386990048,2,0.270686866387223,1,11.5
7,109,1,2,1,306.616598541825,0.198323037297996,2,0.630326036410224,1,9.5
8,28,1,1,4,309.090030731537,0.199302255685325,2,1.27837340880706,0,20
9,31,1,2,3,312.227591014485,0.198285285005113,2,0.3774904441334,1,15
10,71,1,2,3,314.469682128621,0.198316891575814,2,0.895191440706185,1,14
11,80,1,2,4,317.232981690723,0.198312794427693,1,0.561214172268592,0,20
12,12,1,1,4,319.659754972986,0.1989220988753,2,1.25376125508592,0,20
13,6,1,2,2,322.770778027932,0.198253678434412,2,0.679203842188144,1,14
14,68,1,1,4,325.316498542146,0.198339425889571,2,1.07038695514893,0,20
15,37,1,2,1,328.240200572956,0.198312501774126,1,1.46780826868871,0,7.5
16,72,1,2,4,331.600123616809,0.198942291962339,2,0.381823763516877,1,20
17,7,1,2,3,333.850409612377,0.198450341540592,2,0.729308743811089,1,13.5
18,96,1,2,4,336.441331619944,0.198336499355719,2,0.435923091848053,1,20
19,114,1,1,2,338.745068716489,0.19869265858415,1,0.347193790128586,1,13
20,78,1,2,2,340.949838030957,0.19824226495075,2,0.357148689306996,1,12
21,118,1,2,2,343.168575986439,0.198266555185,2,1.34873314718607,1,11
22,45,1,2,1,346.378368697086,0.198365764699702,2,0.459229133297413,1,12
23,20,1,1,4,348.711812165661,0.198412296595052,1,0.298773694319607,1,20
24,3,1,1,3,350.855582261807,0.198939365428487,1,0.416737610736163,1,13
25,119,1,2,3,353.119944302199,0.198773138277829,2,0.0940930538417888,1,12.5
26,56,1,2,4,355.062198512092,0.19931542508948,2,0.464169708555346,1,20
27,30,1,2,2,357.398685576371,0.198458828491312,1,0.395443854292353,0,10.5
28,38,1,2,2,359.646593470141,0.198535796344004,2,0.361605801092992,1,12
29,61,1,2,1,361.870748440669,0.198515017949831,2,0.729008481388519,1,10.5
30,49,1,1,1,364.445340094017,0.198208902458646,1,0.213982629848033,1,9.5
31,65,1,1,1,366.550826731315,0.198337084662853,2,0.725849287578967,0,9
32,41,1,1,1,369.136108429268,0.19907018151207,1,1.5497907381623,1,11
33,19,1,1,3,372.544238224576,0.199222068644303,2,0.658113187227173,0,11
34,42,1,1,2,375.061214025942,0.198408492100498,2,0.429993640641442,0,11.5
35,99,1,1,3,377.365193439529,0.198486337913891,1,0.253369099484189,1,13
36,108,1,1,4,379.469975952667,0.198285285005113,1,1.89767021528496,1,20
37,1,1,1,1,383.224372119375,0.199300499763922,1,0.583521972858762,1,10
38,86,1,2,2,385.670013061123,0.198894004145586,2,0.456738652583226,1,13.5
39,113,1,1,1,388.003302301338,0.19822324247707,1,0.260401268827991,1,10
40,101,1,2,1,390.10978922807,0.199297280576502,2,0.102786616725098,1,9.5
41,48,1,2,4,392.063743429564,0.198864446148946,2,0.351046865228454,1,20
42,60,1,1,4,394.255171551978,0.198770504397544,1,0.274338303271179,1,20
43,17,1,1,1,396.372878226029,0.198742117014262,1,0.493641372532693,1,9.5
44,29,1,2,1,398.719305264161,0.198661344666107,2,0.348733439839634,1,8.5
45,82,1,1,2,400.942620319337,0.198993798966512,2,0.397530473270308,0,12.5
46,46,1,2,2,403.190492802042,0.199093886440096,2,0.436372314868095,1,15
47,84,1,1,4,405.478967436745,0.198297576449477,1,0.944820195194552,1,20
48,73,1,1,1,408.303406690819,0.198719875353163,1,0.596191525283757,1,8.5
49,9,1,1,1,410.761781276092,0.198317184229381,1,0.597973199383887,1,8.5
50,13,1,2,1,413.223332321728,0.19873919048041,2,0.345395434782404,1,8.5
51,33,1,1,1,415.425909369329,0.198630616056107,1,1.24842442707904,1,7.5
52,87,1,2,3,418.526883583342,0.198343523038602,2,0.470982387822914,1,12.5
53,57,1,1,1,420.869536270149,0.198370447154048,1,0.450425532724694,1,7
54,81,1,1,1,423.164400407256,0.198306356051944,1,0.534439309677509,1,5.75
55,32,1,2,4,425.54954754316,0.198274164174109,2,0.351026672140506,1,20
56,2,1,1,2,427.748802681642,0.198290552767503,1,0.214681486246263,1,14
57,111,1,2,3,429.839059341629,0.198995847540573,2,0.0757515852310462,1,12.5
58,88,1,2,4,431.757879327868,0.19892531806272,2,0.23122606277866,1,20
59,117,1,2,1,433.828958115733,0.198368691232645,2,1.07235973194111,1,5.75
60,106,1,1,2,436.752054061283,0.198275334788377,1,0.241626965789692,1,13.5
61,90,1,1,2,446.583471636468,0.198542820025978,1,0.428870144110988,1,13
62,11,1,1,3,448.950259744554,0.198999652035127,1,0.286785146433431,1,12
63,55,1,2,3,451.09503832443,0.198372495728108,2,0.0700875706861552,1,12
64,10,1,1,2,453.014785144092,0.198386835745623,1,2.58114972413023,1,12.5
65,34,1,1,2,457.453367285033,0.198344986305528,1,1.28634265444271,1,12.5
66,47,1,2,3,460.647667215587,0.198962777702945,2,0.521032855907833,1,12
67,63,1,2,3,463.030027998154,0.198337377315511,2,0.476766975581995,1,11
68,120,1,2,4,465.365922731884,0.198985897323837,2,0.262756251004248,1,20
69,14,1,2,2,467.486972386099,0.199469068142207,2,0.358590592772089,1,12
70,59,1,1,3,469.718299706966,0.199033014526321,1,0.0404921143062893,1,11
71,27,1,1,3,471.604489420724,0.19879947708705,1,0.373873540354907,1,11
72,18,1,1,2,473.829506548266,0.198463510945658,1,0.316912354101078,1,12
73,69,1,2,1,476.005594363026,0.1983733736879,2,0.361091316357488,1,4.75
74,22,1,2,2,478.239833000244,0.199101202776546,2,0.187702058904506,1,12
75,74,1,1,2,480.279158890621,0.198498044050211,1,0.0952668867612374,1,12
76,79,1,2,3,482.222118980594,0.198326256485416,2,0.0295073676961692,1,10
77,98,1,1,2,484.094510962944,0.199421950938813,1,1.12076139058354,1,12
78,51,1,1,3,487.060969075019,0.198382445944844,1,0.379726609015961,1,9
79,116,1,1,4,489.302578481603,0.199162952651022,1,0.369678060737897,1,20
80,93,1,2,1,491.527488790642,0.198394152082074,2,0.440772066581303,1,4.25
81,5,1,2,1,493.837594318543,0.19923084824768,2,0.531782016504621,1,3.25
82,105,1,1,1,496.222275550181,0.199351128808303,2,1.44776180117697,0,2.75
83,92,1,1,4,499.540652342062,0.198323915258698,1,0.433049235135513,1,20
84,100,1,1,4,501.837396192169,0.199040623516339,1,0.364674857645696,1,20
85,83,1,1,3,504.053247121534,0.198680952446011,1,0.404620587994032,1,8
86,53,1,2,1,506.309174304677,0.198332694861165,2,0.265470611596356,1,4.25
87,76,1,1,4,508.453705007095,0.198954583405794,1,0.300381239627313,1,20
88,40,1,2,4,510.605218420426,0.199308694060164,2,0.0771876356266148,1,20
89,70,1,2,2,512.534783762768,0.198836351419232,2,0.073599704537628,1,11
90,94,1,2,2,514.450617513377,0.198693829197509,2,0.297522600892989,1,11
91,110,1,2,2,516.621163057421,0.199238164582312,2,0.221828668388298,1,11
92,16,1,2,4,518.683468095362,0.198389762280385,2,0.147919629172975,1,20
93,62,1,2,2,520.684200606905,0.198488093834385,2,0.235982851679182,1,11
94,77,1,2,1,522.775275525891,0.198316891575814,1,0.229233678206583,0,3.75
95,4,1,1,4,524.853428917846,0.198381275330576,2,0.645311940757892,0,20
96,107,1,1,3,527.341044263539,0.198278553975797,1,0.216846828997404,1,6.5
97,15,1,2,3,529.428256157208,0.198333572820957,2,0.285945816386629,1,5.75
98,102,1,2,2,531.564354050953,0.198925610716287,2,0.152708024645108,1,11
99,58,1,1,2,533.564229673243,0.198672465497111,1,0.152815428455142,1,11
100,104,1,2,4,535.564160021726,0.19913895506852,2,0.144656543394376,1,20
101,91,1,1,3,537.567629428176,0.198685049594133,2,0.34486514676064,0,4.75
102,75,1,1,3,539.775765427737,0.198396493309701,1,1.18424201736525,1,7
103,85,1,2,1,542.821573006349,0.198318062189173,2,0.414552952857775,1,5.25
104,54,1,2,2,545.101262477645,0.198960729128885,2,0.195028930254921,1,10
105,23,1,2,3,547.139814007037,0.199030673299603,1,1.18232133288438,0,5.75
106,44,1,1,4,550.181192275939,0.198384787172472,1,0.331254128242108,1,20
107,67,1,1,3,552.364474682698,0.198907173550651,1,0.249210786854746,1,8
108,89,1,1,1,554.469678909432,0.218094703235693,1,0.416342821255057,1,4.75
109,112,1,2,4,556.74763382383,0.198863860841811,2,3.00125226403998,1,20
110,25,1,1,1,561.604489713378,0.198372788381675,1,0.694034347563502,1,4.25
111,115,1,1,3,564.17222625271,0.198246362097962,1,0.653951655409401,1,7.5
112,39,1,2,3,566.698088475571,0.199094179093663,2,0.147015622718754,1,7
113,103,1,2,3,568.700172460668,0.198970679344711,2,0.836032427170721,1,6.5
114,24,1,2,4,571.382563298743,0.1993186442769,2,0.173022270048932,1,20
115,36,1,1,4,573.40217810244,0.198317476882949,1,0.120480735940873,1,20
116,26,1,1,2,575.362392453521,0.198298747062836,1,0.265098941736142,1,10
117,8,1,2,4,577.489451160678,0.198994969579871,2,0.04949735309674,1,20
118,95,1,2,3,579.37876114534,0.198342645077901,2,0.369218302194895,1,6.5
119,97,1,1,1,581.61101881147,0.198340303851182,1,0.167926881124913,1,4.25
120,64,1,2,4,583.635675741167,0.198778698692877,2,0.191229703386853,1,20
121,240,2,2,4,768.355743074869,0.198337084662853,2,0.639009063768754,1,20
122,130,2,1,2,773.137337281033,0.198295527874507,1,0.166858988747663,1,11.5
123,237,2,2,1,775.150396062523,0.216924674810798,2,0.273851913265389,1,11.5
124,179,2,1,3,777.274215974136,0.198689146743163,1,0.185440725826993,1,11.5
125,199,2,2,3,779.297496554737,0.198267725799269,2,0.056722966358393,1,9.5
126,173,2,2,1,781.184795717661,0.198950486258582,2,0.101040353689314,1,9.5
127,204,2,1,4,783.112670693773,0.198337669969987,1,0.59227699296207,1,20
128,126,2,2,2,785.536070559913,0.198361374898013,2,0.230331421233132,1,9.5
129,139,2,1,3,787.625169190265,0.198707876561457,1,0.115795647130653,1,7.5
130,228,2,1,4,789.574696130624,0.199011650825923,1,0.413614120645434,1,20
131,177,2,1,1,791.823866238651,0.199011943478581,1,0.378970099891376,1,7.5
132,191,2,2,3,794.039528406552,0.198708461869501,2,0.323257080530311,1,5.75
133,137,2,1,1,796.203086557228,0.19837864145029,1,0.247676112251611,1,5.75
134,198,2,2,2,798.310617086102,0.198758505605838,2,0.0565403506161601,1,7.5
135,125,2,2,1,800.198666319775,0.198651979756505,2,0.397253330468629,1,4.75
136,181,2,2,1,802.421452257543,0.198337669969078,2,0.228149104582371,1,4.25
137,160,2,2,4,804.485312455828,0.1982887968461,2,0.213899808926726,1,20
138,158,2,2,2,806.524995676045,0.198918001727179,2,0.200144512265979,1,5.75
139,145,2,1,1,808.558024542502,0.198890784958166,1,0.570483384454747,1,3.25
140,169,2,1,1,810.981481476062,0.198389762280385,1,0.381584958316125,1,2.75
141,140,2,1,4,813.205586695506,0.198859471040123,1,0.316629358231694,1,20
142,186,2,1,2,815.356885886525,0.199126956278633,1,0.231074175646427,1,4.75
143,166,2,2,2,817.437415331703,0.198428099880402,2,0.432095184944046,1,4.25
144,202,2,1,2,819.724398897164,0.198799769739708,2,2.86451053274322,0,3.25
145,212,2,1,4,824.422660038261,0.198316013615113,1,0.338565488961649,1,20
146,185,2,1,1,826.645859202677,0.199194851874381,2,0.378524388713231,0,2.25
147,222,2,2,2,828.853897455992,0.198284992351546,2,0.47514977271112,1,5.25
148,200,2,2,4,831.16566496274,0.198407614139796,2,0.694622288309802,1,20
149,214,2,2,2,833.700508134156,0.198440391323857,2,1.64923115553302,1,4.25
150,233,2,1,1,837.188095092465,0.198347912839381,2,0.477328284867326,0,3.25
151,208,2,2,4,839.517394588428,0.19834703487868,2,0.280371939101315,1,20
152,124,2,1,4,841.65227416593,0.198297576449477,1,0.555752966554792,1,20
153,234,2,1,2,844.045123062231,0.198602521326393,2,0.24866381758784,0,3.75
154,188,2,1,4,846.144713903467,0.19872338719415,1,0.160171272495063,1,20
155,147,2,1,3,848.143705712389,0.198825523242704,2,0.552196349382939,0,4.75
156,220,2,1,4,850.524952363337,0.199124029743871,1,0.184427266988678,1,20
157,216,2,2,4,852.540781109572,0.198854203278643,2,0.192506842969124,1,20
158,190,2,2,2,854.564287325969,0.199506527781523,2,0.517406001912605,1,4.75
159,133,2,2,1,856.927899266347,0.198990287124616,2,0.317540095715231,1,4.75
160,132,2,1,4,859.077981019083,0.199147442018329,1,0.426427658559078,1,20
