PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,81,2,1,1,225.563648383641,0.199032142230863,1,0.182407183311625,1,11.5
2,33,2,1,1,227.746812949605,0.198321583854522,1,0.41676355877371,1,9.5
3,80,2,2,4,230.06118557309,0.198343825385564,2,0.424951953904383,1,20
4,111,2,2,3,232.359575900834,0.198318072033544,2,0.368292532318264,1,11.5
5,77,2,2,1,234.614809464708,0.198836358230437,2,0.449173273523229,1,7.5
6,117,2,2,1,236.937364630289,0.198803288585623,2,0.412235944010718,1,5.75
7,41,2,1,1,239.19577053881,0.198313682258231,2,0.416046269407161,0,4.75
8,107,2,1,3,241.498614147779,0.199014290476043,1,0.376201445055813,1,9.5
9,15,2,2,3,243.741279198228,0.198311633695994,2,0.350035162104177,1,7.5
10,94,2,2,2,245.953301857666,0.199316307051049,2,0.300590483375345,1,11.5
11,34,2,1,2,248.115051926658,0.198896937136851,1,0.375374118642867,1,9.5
12,28,2,1,4,250.369624682949,0.199091257878536,1,0.42800284808618,1,20
13,120,2,2,4,252.654283791982,0.199028923062542,2,0.407312664122401,1,20
14,8,2,2,4,254.917221705042,0.198394454133449,2,0.359724860558345,1,20
15,22,2,2,2,257.132691801743,0.19840411163932,2,0.415184995395066,1,7.5
16,35,2,1,3,259.396624145347,0.198852454074768,1,0.412327251347051,1,5.75
17,62,2,2,2,261.669495243093,0.219517177339185,2,0.416440178622906,1,5.75
18,92,2,1,4,263.963813907454,0.198962783773823,1,0.469639871572326,1,20
19,21,2,2,1,266.294438944218,0.198294367243761,2,0.448632453144455,1,8
20,30,2,2,2,268.596005713733,0.198793923730591,2,0.380701550557205,1,4.75
21,71,2,2,3,270.828556135429,0.198479030479575,2,0.43908439812185,1,4.75
22,44,2,1,4,273.14516022828,0.198533463700187,1,0.423357294681409,1,20
23,31,2,2,3,275.429100877341,0.198504783831595,2,0.411336625274998,1,4.25
24,64,2,2,4,277.689596026492,0.198245494407274,2,0.43293695608827,1,20
25,61,2,2,1,279.98817248073,0.19842840173169,2,0.409544718792858,1,7
26,52,2,1,4,282.243382632467,0.198464105242238,1,0.410141435650075,1,20
27,58,2,1,2,284.522533158172,0.198351726981855,1,0.375637797842501,1,4.25
28,91,2,1,3,286.764044868191,0.198936737770964,1,0.350184707132939,1,3.25
29,55,2,2,3,288.962911954853,0.199115840622653,2,0.469029985387351,1,2.75
30,100,2,1,4,291.296746503031,0.198788070696537,1,0.489343819240275,1,20
31,87,2,2,3,293.644467375333,0.198334460530532,2,0.459518804483196,1,2.25
32,54,2,2,2,295.965310235699,0.198918593363487,2,0.406341060411251,1,3.25
33,45,2,2,1,298.217815700238,0.199067553089662,2,0.407852313895091,1,5.75
34,96,2,2,4,300.489602230708,0.198258078431536,2,0.465167567985191,1,20
35,90,2,1,2,302.820206489201,0.198402648380579,1,0.448272198877021,1,2.75
36,108,2,1,4,305.11323514478,0.199021021465342,1,0.44860757774768,1,20
37,13,2,2,1,307.409423268329,0.198395624740442,2,0.396841585575203,1,5.75
38,118,2,2,2,309.657485401801,0.198402648381489,2,0.430368059288412,1,2.25
39,5,2,2,1,311.961812169688,0.198453569780213,2,0.422754139485733,1,5.25
40,1,2,1,1,314.234052310325,0.198996731372972,1,0.43511545549336,1,5.25
41,74,2,1,2,316.523148312088,0.198342947430319,1,0.496321806855121,1,1.75
42,86,2,2,2,318.875661356306,0.198352019633603,1,0.45363826081757,0,1.75
43,104,2,2,4,321.21295358456,0.19886006302022,2,0.445033129637523,1,20
44,63,2,2,3,323.506307961503,0.198328022192982,2,0.401291354980458,1,1.75
45,88,2,2,4,325.76113883661,0.199021606769747,2,0.447374928702629,1,20
46,68,2,1,4,328.067395057288,0.19906316331344,1,0.463943113188179,1,20
47,37,2,2,1,330.407602096674,0.198301098233969,2,0.437163724882339,1,4.75
48,23,2,2,3,332.696956802558,0.19850712504558,2,0.442015597751379,1,1.75
49,3,2,1,3,334.995750111721,0.19837835828821,2,0.494121358571647,0,1.25
50,110,2,2,2,337.339909412587,0.198367530174437,2,0.52004474059504,1,2.75
51,59,2,1,3,339.712659615907,0.198542535903471,2,0.597551792769082,0,1.75
52,2,2,1,2,342.17764310596,0.199005803576256,2,0.502233371602415,0,2.25
53,72,2,2,4,344.527772209266,0.199029215713381,2,0.464315951479875,1,20
54,48,2,2,4,346.841759410436,0.198318364685292,2,0.484374007727638,1,20
55,60,2,1,4,349.188642128211,0.198324803023752,1,0.410953251521278,1,20
56,116,2,1,4,351.484006437167,0.198671010009093,1,0.399706938567761,1,20
57,25,2,1,1,353.738165676577,0.198391820266806,1,0.456485762054399,1,4.75
58,115,2,1,3,356.059324600801,0.198569167209826,1,0.46818246600651,1,2.75
59,7,2,2,3,358.387726069796,0.198519709068933,2,0.430137157081845,1,2.25
60,95,2,2,3,360.688217344239,0.198263053510345,2,0.570674366138519,1,2.25
61,17,2,1,1,378.969409700995,0.198288221557959,1,0.316079660969081,1,3.75
62,109,2,2,1,381.332129559258,0.199263337090088,2,0.312272554740957,1,3.25
63,78,2,2,2,383.494341140014,0.199006388879752,2,0.299010749390618,1,3.25
64,105,2,1,1,385.645266899833,0.198596383819677,1,0.541118590963379,1,2.75
65,18,2,1,2,388.036435431813,0.198364603656955,1,0.359246082344725,1,2.75
66,65,2,1,1,390.276780339424,0.199028923062542,1,0.372084128005554,1,2.25
67,4,2,1,4,392.500993698916,0.198355531453672,1,0.487056453393961,1,20
68,113,2,1,1,394.836389836674,0.19833650909186,1,0.477827681399503,1,2.25
69,20,2,1,4,397.173296935263,0.198756464310463,1,0.392057022602785,1,20
70,93,2,2,1,399.420999985075,0.198255151914054,2,0.371013022709121,1,1.75
71,69,2,2,1,401.670297986761,0.19829934232348,2,0.380194092474085,1,1.75
72,82,2,1,2,403.909082182749,0.199009315397234,2,0.39496159092414,0,2.75
73,67,2,1,3,406.158329263036,0.198899571001675,2,0.376834743378822,0,2.25
74,66,2,1,2,408.389615721953,0.198315730820468,1,0.276867842287174,1,3.75
75,99,2,1,3,410.541045428035,0.198980050225146,1,0.385895240634454,1,2.75
76,12,2,1,4,412.780713139565,0.19919368598039,1,0.359842799201942,1,20
77,98,2,1,2,414.989276363019,0.198457374252939,1,0.336162885264457,1,3.25
78,46,2,2,2,417.180277556745,0.199243436773031,2,0.335798533873458,1,2.75
79,32,2,2,4,419.365733000374,0.198323047113263,2,0.396925283967903,1,20
80,27,2,1,3,421.628993708281,0.199222073197234,2,0.341387303773445,0,2.25
81,57,2,1,1,423.821770419993,0.198263053510345,2,0.446625154995672,0,1.25
