PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,54,1,2,2,255.510292678473,0.199397598823452,2,1.63131549620266,1,11.5
2,32,1,2,4,259.117232349388,0.199371552523189,2,1.12937665642767,1,20
3,6,1,2,2,262.12373865669,0.199308924340585,2,1.52911742257493,1,9.5
4,106,1,1,2,265.519943857053,0.199412816887161,1,0.936531019095128,1,7.5
5,118,1,2,2,268.342750582969,0.199994907801738,2,1.16765886487292,1,5.75
6,15,1,2,3,271.402198190689,0.199378868900112,2,1.81331299575777,1,11.5
7,17,1,1,1,275.089765501353,0.199452032664794,1,1.27263657626372,1,11.5
8,64,1,2,4,278.235851883762,0.19935750508057,2,1.05072736488682,1,20
9,41,1,1,1,281.147241784587,0.199374771728799,1,0.830178414230886,1,9.5
10,61,1,2,1,283.845152695704,0.199975299913149,2,1.06569345201842,1,7.5
11,81,1,1,1,286.776530937152,0.200323266779833,1,0.772232419625652,1,5.75
12,23,1,2,3,289.407102796846,0.199768685440631,2,0.730671596538741,1,9.5
13,13,1,2,1,291.990532901452,0.200007784624631,1,0.81122314597178,0,4.75
14,110,1,2,2,294.66536561982,0.199962423090255,2,0.991938523707631,1,4.75
15,80,1,2,4,297.509823259756,0.199500320749848,2,0.885555775371813,1,20
16,43,1,1,3,300.248234412021,0.20001071117531,1,0.599500379280926,1,7.5
17,87,1,2,3,302.711993179967,0.199297510792803,2,0.733005813299769,1,5.75
18,57,1,1,1,305.304605044437,0.199509100401428,1,1.09281291849675,1,8
19,67,1,1,3,308.246310497654,0.200029733754036,1,0.774588292861154,1,4.75
20,90,1,1,2,310.877034830635,0.199349018083922,1,0.829488626253806,1,4.25
21,59,1,1,3,313.557116610164,0.199432717430682,1,1.35309506138719,1,4.25
22,3,1,1,3,316.767640661728,0.199475152414379,2,0.808449068654227,0,3.25
23,51,1,1,3,319.429228104719,0.199406085820556,1,0.678444959777607,1,5.25
24,107,1,1,3,321.96768649151,0.199383844035765,2,0.99241203959491,0,4.25
25,94,1,2,2,324.816453769865,0.200035879510779,2,1.06200073046693,1,3.25
26,25,1,1,1,327.734746818254,0.199303071239228,1,0.641056227231275,1,7
27,7,1,2,3,330.229832261826,0.200009833210061,1,1.01312031166572,0,5.75
28,36,1,1,4,333.103741536416,0.199412524231775,1,1.0733648191158,1,20
29,70,1,2,2,336.030244144557,0.199407549095667,2,0.948117525589623,1,2.75
30,96,1,2,4,338.829866151282,0.199385892621649,2,0.731674525430208,1,20
31,65,1,1,1,341.413708314213,0.200024173308066,1,1.07619362292917,1,5.75
32,1,1,1,1,344.352668077654,0.19950851509202,2,1.86236783697495,0,5.75
33,18,1,1,2,348.069713069272,0.19929897406837,2,1.53679669135909,0,2.25
34,97,1,1,1,351.478968051432,0.199380039520292,1,0.83891211919763,1,7.5
35,74,1,1,2,354.183008622789,0.199346676843561,2,1.22822909740489,0,3.25
36,40,1,2,4,357.272650623706,0.199523147844502,2,1.15973522911372,1,20
37,69,1,2,1,360.296202039689,0.199302778584297,2,1.27862225021272,1,7
38,77,1,2,1,363.439494736891,0.199452910630043,2,0.84012400380243,1,6.5
39,37,1,2,1,366.144667883331,0.19938618527658,2,0.828320054597498,1,5.75
40,35,1,1,3,368.822253022542,0.199322971783204,2,1.15222043247422,0,9
41,111,1,2,3,371.832261240295,0.199385307311331,2,0.951660115095365,1,13
42,91,1,1,3,374.63712294322,0.200199181033895,2,1.17500714078369,0,12
43,31,1,2,3,377.660097536078,0.19939496492816,2,1.47761861894924,1,16
44,21,1,2,1,380.990460030343,0.199402281305083,2,1.36774712963916,1,5.75
45,55,1,2,3,384.224159436136,0.199382380760653,2,0.766399218961851,1,14.5
46,10,1,1,2,386.855212420749,0.199407256440736,2,2.95728289676981,0,4.75
47,86,1,2,2,391.662470675963,0.199518465363781,2,1.05902998894908,1,7.5
48,60,1,1,4,394.598396777048,0.200012174450876,1,0.934114566261997,1,20
49,83,1,1,3,397.400727599011,0.200006906659382,2,2.98200727423409,0,13.5
50,99,1,1,3,402.246156268437,0.199807901218264,1,2.09839648439356,1,16
51,22,1,2,2,406.221285270788,0.199879894363221,2,0.703803228102061,1,6.5
52,46,1,2,2,408.797391682509,0.200007199314314,2,1.12458647840003,1,5.75
53,20,1,1,4,411.774611705266,0.200020076137207,1,1.78090905685485,1,20
54,34,1,1,2,415.419794076193,0.199927889792889,2,0.890731672769562,0,5.25
55,26,1,1,2,418.178317069516,0.200053438813939,1,1.63624058821324,1,6.5
56,11,1,1,3,421.678651866905,0.200264735767178,2,2.127361141027,0,15
57,58,1,1,2,425.671364463247,0.199439448497287,1,0.910709770464564,1,5.75
58,48,1,2,4,428.454538084959,0.200023587997748,2,0.54384675176334,1,20
59,95,1,2,3,430.863187856454,0.199446472218824,2,0.75976736263965,1,17
60,114,1,1,2,433.476542526292,0.199406378475487,1,1.4304999836113,1,5.75
61,85,1,2,1,449.229776364709,0.199938425374967,2,0.848227622423565,1,5.75
62,79,1,2,3,452.090892515991,0.199366870042468,2,0.987626836703384,1,16
63,117,1,2,1,454.924556451991,0.200023002687885,2,0.521778218971122,1,5.25
64,63,1,2,3,457.30837590489,0.199387648551692,2,1.21877224178479,1,16
65,116,1,1,4,460.372606666916,0.20002183206725,1,1.03903228336503,1,20
66,105,1,1,1,463.275592099718,0.200030611719285,2,0.858758522115295,0,5.25
67,98,1,1,2,465.998820307452,0.199374771728799,1,0.80595857409071,1,5.75
68,78,1,2,2,468.662269621937,0.200003687453773,2,0.690676478025125,1,5.25
69,45,1,2,1,471.214786572517,0.199466665418186,1,1.20440580487184,0,5.75
70,42,1,1,2,474.264866877066,0.20032707129576,1,0.761711177550296,1,5.25
71,108,1,1,4,476.893933611785,0.199390867757302,1,1.04074636405358,1,20
72,56,1,2,4,479.789547941582,0.199515538813102,2,0.892268989801323,1,20
73,88,1,2,4,482.542267877712,0.199364236147176,2,0.878215108492896,1,20
74,62,1,2,2,485.283171865781,0.19940579316517,2,2.24814485957268,1,5.25
75,100,1,1,4,489.378874460344,0.199400818029517,1,0.738956661297379,1,20
76,19,1,1,3,491.989924471582,0.200003687453773,1,0.538786453114426,1,16
77,53,1,2,1,494.390332491267,0.199517294743146,2,0.994822346672208,1,6.5
78,8,1,2,4,497.237525578052,0.200057828640183,2,0.488224730991533,1,20
79,93,1,2,1,499.579945168148,0.19946754338298,1,0.778404514848262,0,6.5
80,76,1,1,4,502.202636705032,0.199394379617843,1,0.585484543130406,1,20
81,104,1,2,4,504.646970786001,0.199531634841151,2,1.29547186531272,1,20
82,9,1,1,1,507.796079124563,0.199987006115407,1,0.576634654105419,1,7
83,68,1,1,4,510.225624467368,0.199397891478839,1,0.527347737425316,1,20
84,103,1,2,3,512.604392108615,0.200003687453773,2,0.560085303096912,1,15
85,92,1,1,4,515.023300025285,0.19949505295881,1,0.630820031185522,1,20
86,119,1,2,3,517.49971144211,0.199424230434033,2,0.931710990251304,1,15
87,29,1,2,1,520.284407455446,0.199439448497287,2,0.635806873413912,1,7
88,30,1,2,2,522.780600305766,0.199389697137121,2,0.99179161086704,1,5.25
89,24,1,2,4,525.618608998792,0.199375357039116,2,1.10177196785935,1,20
90,47,1,2,3,528.583432445847,0.199599530815249,2,0.878446598645496,1,14.5
91,71,1,2,3,531.326428332287,0.200022124722636,2,1.00052385255822,1,14.5
92,120,1,2,4,534.183729432202,0.200013930380919,2,0.517982190183375,1,20
93,28,1,1,4,536.55544554977,0.199396720858658,1,0.614295263202621,1,20
