PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,20,1,1,4,251.633190829829,0.200328827225803,1,0.902417681984616,1,20
2,81,1,1,1,254.510813311825,0.200453205626445,1,0.94828931411007,1,11.5
3,43,1,1,3,257.337260666692,0.200386480272755,1,0.812342844232489,1,11.5
4,96,1,2,4,260.022081116959,0.20040257630103,2,0.473261277755455,1,20
5,4,1,1,4,262.363749461515,0.200555342242524,1,0.531437006583474,1,20
6,120,1,2,4,264.781202882535,0.200336728912362,2,0.698452322978937,1,20
7,61,1,2,1,267.347301954467,0.200291367377986,2,0.667510196102285,1,9.5
8,98,1,1,2,269.887751858945,0.200309219336759,1,0.570244530862283,1,11.5
9,41,1,1,1,272.315766615784,0.200392333373884,1,0.740263951452107,1,7.5
10,115,1,1,3,274.913143489947,0.200976180219186,1,0.571880472649582,1,9.5
11,32,1,2,4,277.34600373662,0.200292245343462,2,0.993904873058,1,20
12,38,1,2,2,280.202228743878,0.200952767814442,1,1.17529160150207,0,9.5
13,87,1,2,3,283.23967454416,0.200363653178101,2,1.50060257676932,1,7.5
14,23,1,2,3,286.599885805995,0.200406673471889,2,1.06262671964123,1,5.75
15,8,1,2,4,289.535021445763,0.200524613461084,2,0.6759652934511,1,20
16,28,1,1,4,292.071141518622,0.200403746921211,1,0.54659741667524,1,20
17,70,1,2,2,294.469915645105,0.200286684897037,2,4.05962261544664,1,14
18,64,1,2,4,300.380729308117,0.200456717487214,2,0.577099390340891,1,20
19,49,1,1,1,302.854511804534,0.200469008999789,1,1.20315558245375,1,5.75
20,109,1,2,1,305.909691916165,0.200401698336009,1,5.30152455727125,0,4.75
21,80,1,2,4,313.068346370141,0.200286684897264,2,0.658202594562681,1,20
22,52,1,1,4,315.646934204119,0.200370676899411,1,0.729679203229125,1,20
23,44,1,1,4,318.236535525983,0.200259760631525,1,3.19398289489709,1,20
24,92,1,1,4,323.294277247357,0.200352532285706,1,0.724048812522824,1,20
25,114,1,1,2,325.911008863936,0.201091486313089,1,0.39773988349998,1,13
26,79,1,2,3,328.174634590892,0.200286977552196,2,4.54693894513071,1,4.75
27,117,1,2,1,334.570834816119,0.200324730054945,2,2.86924054841211,1,8
28,13,1,2,1,339.339847737425,0.200380919826557,2,1.72118664603272,1,7
29,102,1,2,2,342.949636698008,0.200318876953816,2,2.99112933246556,1,12
30,2,1,1,2,347.802730588775,0.200496518575392,1,1.13966582303965,1,11
31,62,1,2,2,350.820291063017,0.200361604592445,2,2.77446859694146,1,10.5
32,83,1,1,3,355.450778930709,0.200859118195012,1,0.827516131146922,1,4.25
33,91,1,1,3,358.166092867645,0.200341411393538,1,1.66370304642214,1,3.25
34,27,1,1,3,361.685022967569,0.200308048716579,1,1.78484907193229,1,2.75
35,69,1,2,1,365.332809090569,0.200317706333635,2,0.847897507515427,1,5.75
36,53,1,2,1,368.046059516674,0.200383553722304,2,1.14597371021068,1,5.75
37,97,1,1,1,371.053618504228,0.20085209447393,1,0.970698790046754,1,5.25
38,100,1,1,4,373.885299116884,0.200292830653325,1,0.744990623331887,1,20
39,67,1,1,3,376.494175286334,0.200370969554569,1,1.84036046909091,1,2.25
40,31,1,2,3,380.197116937938,0.200296635169252,2,2.24576967110261,1,1.75
41,46,1,2,2,384.318124537605,0.201209718957443,2,0.597636166546408,1,10
42,12,1,1,4,386.797962652532,0.200398479130172,1,0.55487457974732,1,20
43,76,1,1,4,389.203249817383,0.200358385387062,1,0.519843476367669,1,20
44,99,1,1,3,391.581445610642,0.200263857802383,2,2.6594574994615,0,1.75
45,72,1,2,4,396.103081599254,0.20030161030536,2,1.77891168606766,1,20
46,5,1,2,1,399.766902000356,0.201014518032252,2,1.93043501418811,1,5.25
47,22,1,2,2,403.562665350109,0.200385894962437,2,1.20794341924147,1,9
48,50,1,1,2,406.646019657055,0.200277905245457,1,0.837327099390222,1,8
49,74,1,1,2,409.339153852277,0.200396723199901,1,1.08261740150419,1,7
50,113,1,1,1,412.274378459183,0.200507346812628,1,0.674514017006459,1,4.75
51,9,1,1,1,414.813475419316,0.20124161835929,1,1.08713980015136,1,4.75
52,51,1,1,3,417.765218648449,0.20034141139331,2,3.01558622320454,0,2.75
53,112,1,2,4,422.645442541276,0.200375359380359,2,0.798753113850125,1,20
54,63,1,2,3,425.324105821729,0.20029956171993,2,3.28117244640907,1,3.75
55,106,1,1,2,430.468755267791,0.200284343656676,2,3.55744818834819,0,5.75
56,95,1,2,3,435.917072384132,0.200294879238754,2,1.56831125153349,1,3.25
57,34,1,1,2,439.371692705163,0.200371847519818,1,0.650884169468554,1,9
58,82,1,1,2,441.883505141364,0.200456717487214,1,0.814039072962714,1,8
59,111,1,2,3,444.55859568884,0.200297805789432,2,4.04555029686935,1,3.25
60,110,1,2,2,450.458005462114,0.200719814386048,2,1.02935798503495,1,7.5
61,56,1,2,4,466.660458379768,0.200450279075994,2,0.691455525795845,1,20
62,77,1,2,1,469.364247853082,0.20023225105615,2,1.65079725091573,1,3.75
63,14,1,2,2,472.876511270731,0.201068659218436,2,0.893193487137069,1,7
64,66,1,1,2,475.644973707869,0.200319754918837,1,0.782195861155287,1,6.5
65,48,1,2,4,478.291694859104,0.200296342513866,2,0.516141389854056,1,20
66,29,1,2,1,480.667296557908,0.200383846377463,2,1.74115859797166,1,3.25
67,17,1,1,1,484.257700339948,0.200434183047491,1,1.47416148472121,1,2.75
68,89,1,1,1,487.603354061116,0.200337899532769,1,1.29211540442611,1,2.25
69,1,1,1,1,490.755273644188,0.200311267922189,2,0.88649285687552,0,2.25
70,65,1,1,1,493.506876515953,0.2003534102505,1,0.96983077513778,1,3.25
71,75,1,1,3,496.33170226913,0.200411355952838,1,0.672392267819305,1,2.75
72,37,1,2,1,498.867781370281,0.20026649169813,2,0.858969819068989,1,2.75
73,71,1,2,3,501.587578197432,0.200367165038642,1,4.41163426780031,0,2.75
74,104,1,2,4,507.849764061491,0.200380627171398,2,0.379108291737339,1,20
75,59,1,1,3,510.130770279825,0.200272637454418,1,0.751294120676903,1,3.25
76,45,1,2,1,512.739673080885,0.200398479129944,2,0.684902101028911,1,2.75
77,108,1,1,4,515.283872189341,0.200454961556716,1,0.677269364399763,1,20
78,36,1,1,4,517.810580768114,0.200829267379049,1,0.770924251505221,1,20
79,116,1,1,4,520.443032936571,0.200826926138234,1,2.04912566374196,1,20
80,30,1,2,2,524.346163526283,0.200900382558757,2,0.532095480469252,1,5.75
81,47,1,2,3,526.756112978901,0.200325900675125,1,2.3562490049726,0,3.25
82,60,1,1,4,530.970699960667,0.200405795506867,1,1.21807338150074,1,20
83,54,1,2,2,534.068418363286,0.200410770642975,2,0.870478479317171,1,5.75
84,58,1,1,2,536.79402702728,0.200810244800323,1,0.521012633333612,1,5.25
85,19,1,1,3,539.180030272239,0.200332046431413,1,0.519380203406854,1,4.25
86,55,1,2,3,541.554715082739,0.20030600013115,2,0.528895882694542,1,3.75
87,42,1,1,2,543.939347531396,0.2003534102505,1,0.520105109991619,1,4.25
88,26,1,1,2,546.305989010217,0.200424525430208,1,0.560451999887391,1,3.75
89,11,1,1,3,548.723499498974,0.201154699806011,1,0.842586988790117,1,3.25
90,78,1,2,2,551.429811073599,0.200869946432704,2,0.453876684522584,1,3.25
91,86,1,2,2,553.738669566683,0.200380334516467,1,0.505307592174631,0,2.75
92,10,1,1,2,556.098986476995,0.200343752634126,1,0.432385852820062,1,4.25
93,90,1,1,2,558.377601996141,0.200333509706979,1,0.895507803354576,1,3.75
