PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,90,2,1,2,199.94685193244,0.217055540809042,1,0.47573208202175,1,11.5
2,29,2,2,1,202.46587753413,0.198328592821554,2,0.44526091739499,1,11.5
3,94,2,2,2,204.818780562253,0.198281768135303,2,0.426488607992724,1,9.5
4,116,2,1,4,207.103404710739,0.198344981461787,1,0.357423366279363,1,20
5,11,2,1,3,209.336903618114,0.198810594436281,1,0.428071282390647,1,11.5
6,74,2,1,2,211.644432939879,0.198913316092103,1,0.534034669582979,1,7.5
7,7,2,2,3,214.046644996592,0.198347322696236,2,0.369148853043953,1,9.5
8,71,2,2,3,216.276323887526,0.199275622102505,2,0.503152325679594,1,7.5
9,83,2,1,3,218.635841487901,0.19898326046723,1,0.44222375117829,1,5.75
10,26,2,1,2,220.938225361948,0.198305473132677,1,0.445961531764397,1,5.75
11,77,2,2,1,223.236469933723,0.198272110543712,2,0.434668880694062,1,9.5
12,119,2,2,3,225.530012721682,0.198240796534719,2,0.517665051897893,1,4.75
13,95,2,2,3,227.910074653183,0.198693240066405,2,0.540350441805458,1,4.25
14,43,2,1,3,230.304852705633,0.198939654978176,1,0.526871370537947,1,3.25
15,91,2,1,3,232.687041355856,0.198874393071719,2,0.662458102880237,0,2.75
16,36,2,1,4,235.225280004308,0.19829464492409,1,0.583059238203532,1,20
17,54,2,2,2,237.654598871935,0.199087738048775,2,0.62551957110918,1,4.75
18,109,2,2,1,240.126318370993,0.198359614176297,2,0.65896907844035,1,7.5
19,28,2,1,4,242.640145847192,0.19896540855575,1,0.582324675936661,1,20
20,114,2,1,2,245.094507727683,0.198233480177578,1,0.716113632978022,1,4.25
21,120,2,2,4,247.663904107725,0.198288499183946,2,0.577300679748078,1,20
22,2,2,1,2,250.094099182295,0.198339128376119,1,0.615848810111629,1,3.25
23,24,2,2,4,252.568223128995,0.198930875349333,2,0.524715386387015,1,20
24,57,2,1,1,254.940640637799,0.199038864782324,1,0.452547716550271,1,5.75
25,102,2,2,2,257.23659870161,0.198591396373558,1,0.786465675602585,0,2.75
26,42,2,1,2,259.869144609557,0.198886099243055,1,0.632638972010909,1,4.25
27,25,2,1,1,262.367884879167,0.198347908004735,1,0.576526316498075,1,4.75
28,112,2,2,4,264.812120921241,0.198469359534784,2,0.419568797316742,1,20
29,80,2,2,4,267.085078406474,0.198360784793522,2,0.496986099799187,1,20
30,44,2,1,4,269.432627617024,0.198446239846135,1,0.434867885610856,1,20
31,78,2,2,2,271.726041929751,0.198621247111078,1,0.652082630353334,0,3.75
32,12,2,1,4,274.22094989144,0.199281182533923,1,0.594115131953458,1,20
33,60,2,1,4,276.68945955825,0.199023939413564,1,0.583172788067714,1,20
34,111,2,2,3,279.126568297756,0.198381855902198,2,0.37536863465948,1,4.25
35,59,2,1,3,281.36740404817,0.198235236103301,1,0.502186566524188,1,3.75
36,93,2,2,1,283.726319658672,0.198265379495069,2,0.406741759806209,1,4.25
37,3,2,1,3,286.003450979382,0.198379514667977,1,0.484603896808949,1,3.25
38,62,2,2,2,288.334543653923,0.198879075540162,2,0.375410484222812,1,5.25
39,100,2,1,4,290.566490030293,0.19823348017735,1,0.414086211856556,1,20
40,19,2,1,3,292.838195247821,0.198819374065124,1,0.379623242720754,1,3.25
41,61,2,2,1,295.06400612701,0.198367515842165,2,0.463498840064631,1,3.25
42,53,2,2,1,297.395937548745,0.19837132034786,1,0.740979004688825,0,2.75
43,45,2,2,1,299.988823532683,0.198626514888247,2,0.570114261014169,1,4.25
44,72,2,2,4,302.403732395747,0.198623003036801,2,0.554561734105391,1,20
45,115,2,1,3,304.820125894022,0.198519403418459,1,0.436396711619409,1,2.75
46,48,2,2,4,307.100818232128,0.198592566990783,2,0.353212656361393,1,20
47,51,2,1,3,309.300614193557,0.198428973242926,1,0.537044618950858,1,2.75
48,92,2,1,4,311.683163393865,0.198947849298293,1,0.370198896634975,1,20
49,34,2,1,2,313.899066462082,0.198236699374775,1,0.504614426510216,1,4.25
50,108,2,1,4,316.268246921789,0.199230553341749,1,0.536615002454027,1,20
51,32,2,2,4,318.651704521011,0.198910389549383,2,0.443557084121494,1,20
52,96,2,2,4,320.949147220033,0.198438923488766,2,0.471535419509564,1,20
53,63,2,2,3,323.269631761887,0.198285279986749,2,0.474907674888073,1,2.75
54,46,2,2,2,325.618719163383,0.198377758742254,2,0.469229011053812,1,4.25
55,37,2,2,1,327.940265747654,0.198973310221618,2,0.462418360427819,1,3.75
56,16,2,2,4,330.243773414172,0.198325080970108,2,0.563631675846864,1,20
57,58,2,1,2,332.661630769204,0.198296986158311,2,0.65505658324355,0,4.25
58,64,2,2,4,335.198568861993,0.198239625917722,2,0.5099272724824,1,20
59,89,2,1,1,337.555647774174,0.199000234415962,1,0.462134193112661,1,3.25
60,103,2,2,3,339.859374931409,0.198393269419739,2,0.475274956021394,1,2.25
61,88,2,2,4,353.291633511374,0.199011647933503,2,0.0483675597401998,1,20
62,69,2,2,1,355.333356355471,0.198925022263666,2,0.28866511891556,1,3.25
63,70,2,2,2,357.468501179836,0.198730992469791,2,0.387374484233533,1,5.25
64,17,2,1,1,359.708771814816,0.198277963629607,2,0.526457850026873,0,2.75
65,4,2,1,4,362.085993829092,0.198503892740973,1,0.491257392081707,1,20
66,33,2,1,1,364.429063965741,0.198315130724495,1,0.492550924041325,1,3.25
67,84,2,1,4,366.799132631217,0.198344981461787,1,0.342617400463041,1,20
68,10,2,1,2,368.997677788212,0.198944922755345,1,0.334408154987386,1,4.75
69,31,2,2,3,371.180357570864,0.198221481351766,2,0.527231335314355,1,1.75
70,39,2,2,3,373.565786782035,0.198879660848661,2,0.599098156541459,1,1.75
71,75,2,1,3,376.011025457704,0.198338250413144,1,0.706741672009912,1,1.25
72,99,2,1,3,378.597915833212,0.199044717867991,1,0.781953531766703,1,1.25
73,13,2,2,1,381.227526711289,0.198389757568293,2,0.357554182746753,1,3.25
74,66,2,1,2,383.446983187889,0.217709330491971,1,0.436232825217303,1,4.25
75,40,2,2,4,385.75773521869,0.198193971848468,2,0.333707540618207,1,20
76,18,2,1,2,387.930846962,0.198389757568066,1,0.425656006538929,1,4.25
77,55,2,2,3,390.213701722651,0.198506819283921,1,0.478137700281422,0,1.25
78,47,2,2,3,392.548326149158,0.198985601701679,1,0.600402224055415,0,1.75
79,117,2,2,1,395.005188760554,0.198368101150663,2,0.405915011438537,1,3.25
80,20,2,1,4,397.293904216007,0.198368686459162,1,0.36313480739409,1,20
81,67,2,1,3,399.517884249961,0.198648463960126,1,0.419075089530224,1,2.25
82,105,2,1,1,401.789283643757,0.199095054405916,1,0.516822792852508,1,3.25
83,35,2,1,3,404.158313679159,0.198439801451741,1,0.424102304916005,1,2.25
84,85,2,2,1,406.460457284034,0.198282353443801,2,0.660784998306781,1,2.75
85,113,2,1,1,408.971599364472,0.198376880779506,1,0.356920293555731,1,2.75
86,98,2,1,2,411.182473461377,0.198983553121707,1,0.424073917449732,1,4.25
87,86,2,2,2,413.451154682132,0.19864495210868,2,0.277641709791624,1,3.75
88,107,2,1,3,415.581718003594,0.198974188184366,2,0.46081402961272,0,2.25
89,30,2,2,2,417.916508657738,0.198868539985824,2,0.482838313480215,1,3.75
