PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,46,1,2,2,237.86978268434,0.217375361097766,2,0.0176806571591896,1,8.5
2,91,1,1,3,239.818868595975,0.198269189066195,1,0.0200587589563384,1,8.5
3,4,1,1,4,241.641805367322,0.199047061891179,1,0.0223467234959571,1,15
4,100,1,1,4,243.436198186075,0.198308404626005,1,0.0184234115722575,1,15
5,81,1,1,1,245.220945732981,0.199110275032581,1,0.0195343240043258,1,8.5
6,96,1,2,4,247.018702602947,0.199513258810157,2,0.767404026501708,1,15
7,10,1,1,2,249.573114046165,0.198489264447971,1,0.0649945229909008,1,7
8,8,1,2,4,251.404841833989,0.217496226965523,2,0.0415363017561958,1,15
9,89,1,1,1,253.217563537255,0.198300502983329,1,0.0355263708545408,1,7
10,9,1,1,1,255.016084525335,0.198270359679782,1,0.259514821579387,1,5.75
11,120,1,2,4,257.032802352699,0.198708169215706,2,0.250739608388812,1,15
12,44,1,1,4,259.047903562499,0.198342645077901,1,0.114315698720247,1,15
13,58,1,1,2,260.919681557946,0.217109046473752,1,0.269302908302052,1,5.75
14,52,1,1,4,262.959368290005,0.199440680758698,1,0.260075545557129,1,15
15,13,1,2,1,264.969170131439,0.199025405536986,2,0.309443545835848,1,4.75
16,103,1,2,3,267.040131857931,0.199322741425249,2,0.273425517213809,1,7
17,24,1,2,4,269.065857850619,0.198245191484602,2,0.298002259869918,1,15
18,106,1,1,2,271.119834849815,0.222738820565837,1,0.222663608633411,1,4.75
19,15,1,2,3,273.127281709073,0.198133690526674,2,0.204889887682612,1,5.75
20,69,1,2,1,275.086417046945,0.198305770745264,2,0.17715775571105,1,3.75
21,108,1,1,4,277.016224413676,0.198834888152305,1,0.179704133232235,1,15
22,48,1,2,4,278.957102567127,0.198732752104206,2,0.214523160739191,1,15
23,116,1,1,4,280.919388026553,0.198543405332885,1,0.223446749220329,1,15
24,14,1,2,2,282.910657881991,0.198759383566539,2,0.133342269018158,1,3.75
25,47,1,2,3,284.790663243402,0.198904539669456,2,0.309221129226898,1,4.75
26,107,1,1,3,286.854337606756,0.199202168210832,1,0.138166075555318,1,3.75
27,59,1,1,3,288.741787193544,0.199140418336356,1,0.150903230923177,1,3.25
28,88,1,2,4,290.645543429623,0.198439220710725,2,0.17036117238149,1,15
29,93,1,2,1,292.59894890593,0.198347034879362,1,0.236952997810022,0,3.25
