PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,16,1,2,4,239.53474196018,0.218549238627929,2,0.151218381547551,1,20
2,85,1,2,1,241.758777017915,0.198608015470199,1,0.260978369279655,0,11.5
3,102,1,2,2,243.885428763076,0.198352234948288,1,0.387355896647932,0,11.5
4,40,1,2,4,246.161869269814,0.199055777712601,2,0.172211406991664,1,20
5,37,1,2,1,248.217458805873,0.198322676787029,2,0.221065486837688,1,16
6,24,1,2,4,250.303630210431,0.198361307255254,2,0.22319806426276,1,20
7,97,1,1,1,252.38591076596,0.198306580758981,1,0.0187489464415194,1,15
8,31,1,2,3,254.286938921719,0.1982062000734,2,0.237299941000856,1,11.5
9,47,1,2,3,256.36806407507,0.198187177494219,1,0.329358687406966,0,9.5
10,67,1,1,3,258.548940705744,0.199297218137872,1,0.227202756108454,1,14
11,35,1,1,3,260.616944376809,0.198987589084027,1,0.216174342813247,1,13
12,34,1,1,2,262.673020012923,0.198907401598262,1,0.236028647418607,1,16
13,48,1,2,4,264.776509573332,0.198374184077693,2,0.284832390593692,1,20
14,4,1,1,4,266.906439055169,0.198905645667764,1,0.303232492203279,1,20
15,45,1,2,1,269.057029984267,0.199135379890322,2,0.288659440818265,1,14
16,109,1,2,1,271.203330297525,0.198352820258151,2,0.219739174103779,1,13.5
17,7,1,2,3,273.276738429589,0.198562653936278,2,0.164360349686831,1,12
18,13,1,2,1,275.303869894925,0.198457005460114,2,0.18369431359497,1,13
19,20,1,1,4,277.335718081868,0.198319164926943,1,0.178802876916052,1,20
20,106,1,1,2,279.352810893323,0.19829633783138,1,0.213787448141375,1,15
21,107,1,1,3,281.416242707036,0.198957152957519,1,0.289429416281564,1,11
22,69,1,2,1,283.563924352179,0.199234882609744,2,0.468052895645997,1,12.5
23,101,1,2,1,285.881993285322,0.198413399855781,2,0.372894639495826,1,11
24,91,1,1,3,288.106679793222,0.198545094633118,1,0.0880692726232155,1,10.5
25,62,1,2,2,290.050566111949,0.199213226135726,2,0.207558870491994,1,14
26,32,1,2,4,292.10768945318,0.217122545209349,2,0.190278467142889,1,20
27,27,1,1,3,294.159472132214,0.198322384132553,1,0.142075544806175,1,10
28,108,1,1,4,296.154931003643,0.198370086906834,1,0.222030955881564,1,20
29,18,1,1,2,298.224039740216,0.198520804262444,1,0.171475379514959,1,13.5
30,112,1,2,4,300.240248733389,0.198848577930221,2,0.210874944980787,1,20
31,84,1,1,4,302.29548210824,0.198734442456953,1,0.173199703130194,1,20
32,42,1,1,2,304.328282302095,0.199054607092876,1,0.239658448132104,1,13
33,71,1,2,3,306.417819825156,0.198361599910641,2,0.187936641349552,1,9
34,11,1,1,3,308.455854740076,0.198965347299236,1,0.0904678734978006,1,8
35,8,1,2,4,310.393804843558,0.198667131792718,2,0.0183503502494204,1,20
36,119,1,2,3,312.263799271406,0.19836247787498,2,0.178611187851857,1,7
37,82,1,1,2,314.291185931954,0.198849748550856,1,0.326559441754398,1,12.5
38,81,1,1,1,316.489930324683,0.198654254970279,1,0.281281021436371,1,10.5
39,73,1,1,1,318.625988881449,0.198361599909731,1,0.331878447475901,1,9
40,23,1,2,3,320.811116619529,0.198640792837978,2,0.380810666223624,1,5.75
41,28,1,1,4,323.106487518847,0.217146835579115,1,0.238067575223795,1,20
42,115,1,1,3,325.220278830036,0.198336431574717,1,0.259913104860061,1,4.75
43,14,1,2,2,327.338224379805,0.19853221780977,2,0.239525290079655,1,11
44,30,1,2,2,329.434948340529,0.198367453011087,2,0.195423635758743,1,10.5
