PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,16,2,2,4,333.610317321191,0.197281483729512,2,0.266275408536785,1,15
2,12,2,1,4,335.761098222979,0.197484292558784,1,0.864282555719001,1,15
3,71,2,2,3,338.376520298003,0.197402349597724,2,0.670798542937519,1,8.5
4,106,2,1,2,340.820520039298,0.197269484938715,1,0.557298761988477,1,8.5
5,49,2,1,1,343.14303056092,0.19733825849562,1,0.614648006693642,1,8.5
6,20,2,1,4,345.526355636549,0.197431029634117,1,0.696607941853472,1,15
7,32,2,2,4,347.975449888806,0.197951660090894,2,0.407261785227092,1,15
8,51,2,1,3,350.12782194731,0.197656372777146,1,0.666181642376614,1,7
9,47,2,2,3,352.544043610044,0.197254852267179,2,0.632082542315402,1,5.75
10,53,2,2,1,354.922649649065,0.197426347178862,2,0.642152454293864,1,7
11,46,2,2,2,357.314461088946,0.19727797188807,2,0.410013898111629,1,7
12,117,2,2,1,359.482687647187,0.19728382495714,2,0.7310611525686,1,5.75
13,18,2,1,2,361.967503470138,0.197279727809018,1,0.640265717610873,1,5.75
14,26,2,1,2,364.360547273626,0.197269484938715,1,0.655601635464336,1,4.75
15,77,2,2,1,366.759541014062,0.197639984185116,2,0.647892558730291,1,4.75
16,36,2,1,4,369.152182419079,0.197469074580113,1,0.640978328720848,1,15
17,83,2,1,3,371.544478200392,0.197325089091009,1,0.625095734254501,1,4.75
18,43,2,1,3,373.928464380127,0.197275338007785,1,0.593856736194539,1,3.75
19,72,2,2,4,376.279873550305,0.197279435155451,2,0.571994354129856,1,15
20,62,2,2,2,378.608451362902,0.197687394041168,2,0.887267263698959,1,3.75
21,24,2,2,4,381.245481504157,0.197344989524481,2,0.709261983645774,1,15
22,81,2,1,1,383.719349162177,0.197272996780157,2,0.650133991374332,0,3.75
23,69,2,2,1,386.126123094131,0.197291726599815,2,0.625200796836907,1,5.75
24,74,2,1,2,388.502324107239,0.197308993152092,2,0.691659757606885,0,3.25
25,1,2,1,1,390.943521984565,0.197282361689759,1,0.649690328769793,1,5.25
26,8,2,2,4,393.351443995937,0.197246657970936,2,0.857310087676069,1,15
27,79,2,2,3,395.959437648869,0.197382741817364,2,0.640854828971896,1,3.25
28,80,2,2,4,398.360675163176,0.197293482520308,2,0.865210559755269,1,15
29,63,2,2,3,400.991939446493,0.197292604560062,2,0.911457118516864,1,2.75
30,84,2,1,4,403.669539840522,0.197579697577567,1,0.644985339526556,1,15
31,13,2,2,1,406.064930724543,0.197339136455412,2,0.661450606978178,1,4.75
32,100,2,1,4,408.486591936637,0.197442735771347,1,0.628642401210072,1,15
33,9,2,1,1,410.864715975454,0.197369572412754,1,1.31730304643406,1,4.25
34,75,2,1,3,413.93636777874,0.197316602141655,1,0.69011132829246,1,2.25
35,120,2,2,4,416.400013930303,0.197287922104806,2,3.44802197007857,1,15
36,41,2,1,1,421.599458122903,0.197379229975922,1,0.438710615798755,1,4.25
37,21,2,2,1,423.831776368294,0.197370450373455,2,0.958495304814733,1,3.75
38,30,2,2,2,426.550385409939,0.197309285805659,1,1.0025648146875,0,4.75
39,91,2,1,3,429.309277611339,0.19736518261152,1,0.579910629494861,1,1.75
40,17,2,1,1,431.647358758868,0.197339429109434,1,0.598536849895936,1,3.75
41,118,2,2,2,434.000599939538,0.197287629451694,2,0.608757478392363,1,7.5
42,93,2,2,1,436.365687438525,0.197315724181408,2,0.882028767247448,1,3.25
43,70,2,2,2,439.00754080101,0.197356695661711,2,0.631907242909165,1,5.75
