PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,58,2,1,2,240.849373763719,0.200346736802203,1,0.374504426542444,1,11.5
2,119,2,2,3,243.20204881415,0.200823177985512,2,0.315336460246726,1,11.5
3,88,2,2,4,245.383176065796,0.200320105262108,2,0.292056396823227,1,20
4,86,2,2,2,247.535513451708,0.200299912115952,2,0.365812886797812,1,9.5
5,61,2,2,1,249.762997142816,0.200353467851073,2,0.65249234635894,1,11.5
6,76,2,1,4,252.300377436237,0.200361369516941,1,0.668539166362734,1,20
7,40,2,2,4,254.839527117493,0.200322739150579,2,0.784739307948712,1,20
8,25,2,1,1,257.485697545889,0.200242844529384,1,0.854318743248768,1,9.5
9,85,2,2,1,260.199645829779,0.200455896851963,2,0.638238326532701,1,7.5
10,94,2,2,2,262.706597686099,0.200366051985384,2,0.732768003287219,1,7.5
11,18,2,1,2,265.296400557097,0.20041375463461,1,0.66082450663589,1,5.75
12,60,2,1,4,267.82464359829,0.200383318588592,1,0.592132984450473,1,20
13,118,2,2,2,270.274021868885,0.20034293229628,2,0.749649473324553,1,4.75
14,77,2,2,1,272.889300881094,0.200364003405411,2,0.780621076786247,1,5.75
15,7,2,2,3,275.537198555107,0.200615100785853,2,0.617926655567317,1,9.5
16,102,2,2,2,278.011838743975,0.200461749937858,2,0.541114562155599,1,4.25
17,26,2,1,2,280.416286094151,0.200690898246648,1,0.678451952457635,1,3.25
18,116,2,1,4,282.952093956074,0.200447117223575,1,0.616010355279286,1,20
19,46,2,2,2,285.432548015058,0.200371027108304,2,0.597062745957828,1,2.75
20,14,2,2,2,287.885596755752,0.200383318588592,2,0.666967027519149,1,2.25
21,79,2,2,3,290.407648988104,0.200709628121331,2,0.621618489429693,1,7.5
22,64,2,2,4,292.897217764935,0.200325665693072,2,0.351472826610461,1,20
23,51,2,1,3,295.100960462113,0.20039209821698,1,0.39984360554763,1,5.75
24,44,2,1,4,297.358620322324,0.200312496250262,1,0.773740481785353,1,20
25,50,2,1,2,299.99168539898,0.200393561488909,2,0.669211100611392,0,1.75
26,70,2,2,2,302.517956828225,0.200362540133938,2,0.775728189719757,1,2.75
27,20,2,1,4,305.159957518303,0.200245771072332,1,0.621775352129134,1,20
28,3,2,1,3,307.63753068846,0.200407023586195,1,0.562054269226337,1,4.75
29,73,2,1,1,310.052925064991,0.200378636120149,1,0.801246765804535,1,4.75
30,5,2,2,1,312.718406579337,0.200318056682136,2,0.662115697361514,1,4.25
31,112,2,2,4,315.247253951638,0.200359320936968,2,0.736939497530329,1,20
32,99,2,1,3,317.83648204961,0.200228504469578,1,0.632916993585695,1,4.25
33,53,2,2,1,320.336289629415,0.200573836531021,2,0.548736450472461,1,3.25
34,9,2,1,1,322.740942130248,0.200384781860066,2,0.732182694708172,0,2.75
35,120,2,2,4,325.324950153658,0.200338835136336,2,0.730640113948084,1,20
36,2,2,1,2,327.918295312176,0.201098273017578,1,0.612573130648798,1,2.25
37,54,2,2,2,330.388555636946,0.200307228473321,2,0.481442645173047,1,2.25
38,57,2,1,1,332.735576606504,0.20022704119765,1,0.411560605337854,1,4.25
39,12,2,1,4,334.996692713874,0.200432777163314,1,0.758723219571948,1,20
40,105,2,1,1,337.617602394615,0.200306057855869,1,0.709024960776787,1,3.75
41,104,2,2,4,340.192638222816,0.200387708402559,2,0.502536288400279,1,20
42,6,2,2,2,342.559404869943,0.200326836310524,2,0.585209369268796,1,2.25
43,84,2,1,4,345.007175297871,0.200333567359394,1,0.686897955254153,1,20
44,11,2,1,3,347.550355121347,0.200405267660244,1,0.608353055793486,1,3.25
45,43,2,1,3,350.023233238738,0.200606613811487,1,0.653586873401309,1,2.75
46,24,2,2,4,352.546680846743,0.20108276234032,2,0.544377072175394,1,20
47,63,2,2,3,354.948623661509,0.200562715667729,1,0.503921421152427,0,2.25
48,32,2,2,4,357.31944591178,0.200413169326112,2,0.497143840461376,1,20
49,95,2,2,3,359.680204658998,0.200380392045645,2,0.625729989543288,1,3.25
50,69,2,2,1,362.166608379687,0.200323031805056,1,0.630624339881251,0,3.25
51,97,2,1,1,364.664431763409,0.200666022632049,1,0.506238657817448,1,4.25
52,117,2,2,1,367.029698557302,0.200310155016268,2,0.451188044721221,1,3.75
53,108,2,1,4,369.330886938576,0.200351711925123,1,0.591316478982662,1,20
54,48,2,2,4,371.773197608078,0.200304009276351,2,0.731944474116517,1,20
55,101,2,2,1,374.367752306774,0.200302546004423,2,0.572793511034888,1,3.75
56,67,2,1,3,376.806465377095,0.200336201247865,1,0.515125690627428,1,2.75
57,22,2,2,2,379.172023362007,0.200260696441092,1,0.708408045534725,0,1.75
58,107,2,1,3,381.735339556529,0.200328592236019,1,0.837303237546621,1,2.75
59,16,2,2,4,384.438193023649,0.200351126616624,2,0.463995181739847,1,20
60,1,2,1,1,386.755931882958,0.200304887238872,1,0.676050138703431,1,3.75
61,96,2,2,4,405.75815956741,0.200313666867714,2,0.0965993278905444,1,20
62,83,2,1,3,407.941802767983,0.20043365512629,1,0.313436548599384,1,2.75
63,111,2,2,3,410.100333596625,0.200633538005604,1,0.539508182760073,0,2.25
64,65,2,1,1,412.494027657586,0.200386830440038,1,0.843604962363315,1,3.25
65,29,2,2,1,415.189643491471,0.200429265311868,2,0.199010769970755,1,3.25
66,74,2,1,2,417.244946957873,0.200681825963784,1,0.356982921573945,1,2.25
67,35,2,1,3,419.453015670759,0.200387708403014,1,0.46012160956343,1,2.75
68,114,2,1,2,421.765393396139,0.200457652777914,2,0.413825456884751,0,2.25
69,17,2,1,1,424.028848103937,0.200490137404358,1,0.308686476825642,1,3.25
70,66,2,1,2,426.188119055277,0.200350541308126,1,1.03002106232907,1,2.25
71,15,2,2,3,429.06925195515,0.201169095355908,2,0.682125349099806,1,2.75
72,71,2,2,3,431.613942752724,0.200321861187604,1,0.290907728736329,0,2.75
73,56,2,2,4,433.75856547891,0.200422534263453,2,0.454443238383647,1,20
74,36,2,1,4,436.059504518728,0.200431313891841,1,0.598542113391431,1,20
75,91,2,1,3,438.508920249072,0.200586713319808,1,0.49927729023193,1,2.75
76,52,2,1,4,440.860003845477,0.200343810259255,1,0.518727679623225,1,20
77,45,2,2,1,443.228503298653,0.200423119571951,2,0.474190086570161,1,3.25
78,37,2,2,1,445.560983739835,0.200316300756185,1,0.465346659249008,0,2.75
79,55,2,2,3,447.876985695936,0.20037541692227,2,0.557942476458265,1,2.75
