PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,24,2,2,4,200.9788400481,0.198536385933949,2,0.541428337724483,1,20
2,48,2,2,4,203.507695445828,0.226842035796835,2,0.573238502192453,1,20
3,55,2,2,3,205.988881835961,0.198445370982881,2,0.370424998850922,1,11.5
4,32,2,2,4,208.248577635314,0.199068720970445,2,0.549557933650703,1,20
5,57,2,1,1,210.686297801506,0.198347917674255,1,0.398929359813337,1,11.5
6,18,2,1,2,212.966645800538,0.199054088341654,1,0.395898649730498,1,11.5
7,119,2,2,3,215.211152931164,0.198450346076697,2,0.422724940818625,1,9.5
8,108,2,1,4,217.510896187059,0.198342942580894,1,0.518422040719088,1,20
9,22,2,2,2,219.884689031762,0.199505651267827,2,0.548929901221072,1,9.5
10,96,2,2,4,222.282513042794,0.198950196676833,2,0.415396920299827,1,20
11,66,2,1,2,224.554088780842,0.198265096995328,1,0.401488899249216,1,7.5
12,78,2,2,2,226.810448048168,0.198318067111359,2,0.431645576658411,1,5.75
13,97,2,1,1,229.122376772048,0.198334748308753,1,0.238559552311926,1,9.5
14,93,2,2,1,231.226523922446,0.198325090773778,2,0.402327641533248,1,7.5
15,51,2,1,3,233.488961876441,0.198353478073386,1,0.291883485644121,1,7.5
16,1,2,1,1,235.654835600952,0.198434250184619,1,0.630348774561298,1,5.75
17,53,2,2,1,238.136142271294,0.19835874581986,2,0.389878200924159,1,4.75
18,99,2,1,3,240.3823280571,0.198534630018457,1,0.708327809516049,1,5.75
19,37,2,2,1,242.933921096768,0.198241392136424,2,0.338292916549108,1,4.25
20,17,2,1,1,245.127784699011,0.23414049840494,1,0.49936860206617,1,3.25
21,54,2,2,2,247.520193174113,0.198318945069332,2,0.494818732457134,1,4.75
22,45,2,2,1,249.879380314022,0.198632083326174,2,0.528518847264877,1,2.75
23,67,2,1,3,252.264635482193,0.19895634238128,1,0.240620119103824,1,4.75
24,73,2,1,1,254.348339679504,0.198911273884278,1,0.456562309684159,1,2.25
25,103,2,2,3,256.679971238104,0.199147444513983,2,0.568759161854814,1,4.25
26,120,2,2,4,259.103473464166,0.198383035983625,2,0.567695369738431,1,20
27,72,2,2,4,261.527513878317,0.19827504718296,2,0.5190793384063,1,20
28,76,2,1,4,263.903887918746,0.198250757019196,1,0.590935203500521,1,20
29,12,2,1,4,266.377008803867,0.198902494307276,1,0.612606712104025,1,20
30,102,2,2,2,268.848043954075,0.199130470664386,2,0.528919781294917,1,4.25
31,85,2,2,1,271.22251165562,0.198365769481825,2,0.483192523546222,1,1.75
32,8,2,2,4,273.567453346058,0.198731877854698,2,0.410692822783403,1,20
33,100,2,1,4,275.831069811979,0.198655202880218,1,0.251347591951799,1,20
34,20,2,1,4,277.936039316117,0.198339723402114,1,0.158211202096936,1,20
35,31,2,2,3,279.964882276111,0.19823173460145,2,0.582310732067526,1,3.25
36,61,2,2,1,282.390539303095,0.198334163003437,2,0.572926534545786,1,1.75
37,3,2,1,3,284.824577899872,0.198363135608361,2,0.775101177312081,0,2.75
38,56,2,2,4,287.470549346931,0.198434250184619,2,0.377611668175177,1,20
39,6,2,2,2,289.69995853113,0.199082475641717,1,0.415078221643853,0,3.25
40,81,2,1,1,291.958229990392,0.198231441948792,1,0.566444572626551,1,1.25
41,41,2,1,1,294.373880347823,0.198215053404965,1,0.513438752644106,1,1.25
42,88,2,2,4,296.756637433601,0.198323042205175,2,0.318550866383248,1,20
43,25,2,1,1,298.93407005693,0.199063745876629,2,0.583088309963387,0,1.25
44,89,2,1,1,301.357818403808,0.198431908964267,1,0.230664956405235,1,1.75
45,92,2,1,4,303.446452919078,0.198359623777833,1,0.150806799255861,1,20
46,69,2,2,1,305.471444863816,0.198232319906765,2,0.422937699241629,1,1.75
47,71,2,2,3,307.733616796619,0.198932930175488,2,0.405846203462261,1,4.25
48,98,2,1,2,309.979870477822,0.198991460690195,2,0.206023024148635,0,5.25
49,5,2,2,1,312.027160792983,0.19897038970521,2,0.556156371295401,1,1.25
50,62,2,2,2,314.439606312048,0.198213882794334,2,0.542911208330224,1,8
51,59,2,1,3,316.862885536846,0.199157394701615,2,0.769499514342897,0,3.75
52,46,2,2,2,319.47770704365,0.199153297565317,2,0.393246632081173,1,7
53,74,2,1,2,321.726075725025,0.198323334857832,1,0.336684790640902,1,5.75
54,112,2,2,4,323.908446275279,0.199061112003619,2,0.142814457388795,1,20
55,104,2,2,4,325.916030074149,0.198587307482285,2,0.121722693539596,1,20
56,14,2,2,2,327.886496746728,0.198504486802904,2,0.527380721394366,1,5.75
57,34,2,1,2,330.261180133221,0.198958976254744,1,0.482378364078158,1,5.25
58,42,2,1,2,332.598575191665,0.198903079612592,1,0.434654045146544,1,5.25
59,11,2,1,3,334.894787886875,0.198347332369394,1,0.802160127198476,1,5.25
60,95,2,2,3,337.550768052055,0.198404984927038,1,0.471319315860001,0,4.25
61,113,2,1,1,363.935360654792,0.19903360266153,1,0.242800088146851,1,1.25
62,39,2,2,3,366.32473841981,0.19867217672936,1,0.297414619342362,0,5.75
63,83,2,1,3,368.476805966367,0.198875862922705,1,0.443582582606268,1,8.5
64,40,2,2,4,370.763226506363,0.199027456957538,2,0.190348552145224,1,20
65,107,2,1,3,372.79534102951,0.198479026028508,1,0.214862595225441,1,8
66,75,2,1,3,374.850892341604,0.198410837978372,1,0.163871688233485,1,7
67,21,2,2,1,376.882952138719,0.199018677380536,1,0.56975886305645,0,1.25
68,29,2,2,1,379.291595808161,0.198420788166004,1,0.531231443997513,0,1.75
69,82,2,1,2,381.667420832357,0.198331821782631,1,0.56394912410542,1,4.75
70,44,2,1,4,384.08414142026,0.1984506387289,1,0.154897204319241,1,20
71,110,2,2,2,386.099409690487,0.199021896558406,2,0.314074745223934,1,4.25
72,33,2,1,1,388.26202619182,0.198867961302767,1,0.748142607259069,1,2.25
73,79,2,2,3,390.851615193468,0.198276217793136,2,0.492634080972948,1,6.5
74,111,2,2,3,393.205060782477,0.199041504281013,2,0.558282784917083,1,5.75
75,60,2,1,4,395.622448618255,0.199041211628355,1,0.179928949807618,1,20
76,80,2,2,4,397.677182551702,0.198946684845851,2,0.156216482134369,1,20
77,23,2,2,3,399.68584389736,0.198416691030161,2,0.179692779177913,1,5.75
78,117,2,2,1,401.72472923052,0.198364891523852,1,0.370281306436482,0,1.75
79,9,2,1,1,403.949225363262,0.198226174202318,2,0.621602267003709,0,2.25
