PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,36,1,1,4,279.525381318992,0.199240508032744,1,8.9857106526415,1,20
2,68,1,1,4,290.498117219649,0.198206566479712,1,0.409831838902392,1,20
3,69,1,2,1,292.882767767596,0.198197494250053,1,2.11527263075186,0,11.5
4,119,1,2,3,296.886478016962,0.198276510445794,1,0.0973666828504065,0,11.5
5,35,1,1,3,298.858646756928,0.198296703474625,1,0.562099852473693,1,16
6,74,1,1,2,301.302640516404,0.19832948056137,1,0.219624052646395,1,11.5
7,41,1,1,1,303.381692415704,0.199003166793773,1,0.162839795249965,1,16
8,82,1,1,2,305.417166005125,0.198570918939367,1,0.0173578096237179,1,9.5
9,15,1,2,3,307.286749774146,0.19930225772805,1,0.0561711502505204,0,15
10,37,1,2,1,309.198325090774,0.198670713465617,2,0.652657387825457,1,15
11,49,1,1,1,311.695837104893,0.198540775721995,2,0.0728040594422055,0,14
12,61,1,2,1,313.615732826927,0.198194275071728,1,0.0960374548485561,0,16
13,20,1,1,4,315.574117045227,0.198182861622627,2,0.0745705103945511,0,20
14,14,1,2,2,317.483574435159,0.19901253167518,1,0.281046268079081,0,7.5
15,27,1,1,3,319.616361444661,0.198985900291518,2,0.0351946915179724,0,17
16,45,1,2,1,321.503330239995,0.198920346114392,1,0.017332934154183,0,18
17,100,1,1,4,323.366368541487,0.198590819312813,2,0.0180385195180861,0,20
18,47,1,2,3,325.241885548845,0.198361672346437,1,5.25088812740614,0,19
19,110,1,2,2,332.340746808404,0.198285290021886,2,3.01292909818221,1,12
20,56,1,2,4,337.263059255416,0.198227637465607,1,0.241114701957486,0,20
21,70,1,2,2,339.389282360278,0.198299044694068,2,5.2922756400967,1,10.5
22,107,1,1,3,346.546460498779,0.199202463198162,1,0.301521705601772,1,19
23,96,1,2,4,348.759057377758,0.198393571477936,2,0.43077113075924,1,20
24,73,1,1,1,351.045884704836,0.198214175446992,1,1.39987053050027,1,19
25,54,1,2,2,354.327127342794,0.198238172959464,2,0.61565264012097,1,9.5
26,12,1,1,4,356.803867462331,0.198237295000581,1,0.261062194233091,1,20
27,91,1,1,3,358.925482459721,0.198221199108957,1,0.815961037405941,1,19
28,108,1,1,4,361.598190353527,0.198294654905112,1,0.488524946144025,1,20
29,90,1,1,2,363.930854975722,0.198974194187031,1,0.11948887642211,1,9
30,115,1,1,3,365.921306892758,0.198481074598021,1,0.109794467167376,1,19
31,118,1,2,2,367.877143570378,0.199056136911167,2,0.186168888047177,1,8.5
32,111,1,2,3,369.917250728047,0.199452388498685,2,0.248370729943417,1,19
33,87,1,2,3,372.013023039659,0.198584966261478,2,0.0905165639906045,1,19
34,88,1,2,4,373.974315053962,0.19853755654367,2,0.0864495711321069,1,20
35,43,1,1,3,375.91680355491,0.198406448189417,1,0.0891261715969449,1,18
36,60,1,1,4,377.852832042881,0.199001996183142,1,0.0177666452746053,1,20
37,33,1,1,1,379.708015256565,0.198359916430491,1,0.0177681085369841,1,19
38,34,1,1,2,381.572290307844,0.198495121921951,1,0.017605101051231,1,8
39,44,1,1,4,383.434927382654,0.19929728263196,1,0.0175854933295341,1,20
40,86,1,2,2,385.318577497768,0.199299038547906,2,0.096284453622502,1,7
41,31,1,2,3,387.261520780821,0.198852158062437,2,0.0176899702983064,1,18
42,6,1,2,2,389.122251224093,0.198285290021886,2,0.0174593600677326,1,7
43,71,1,2,3,390.974821342919,0.198270950048027,2,0.0176779715438897,1,18
44,53,1,2,1,392.848024346353,0.198313677323313,2,2.61907052956303,1,19
45,77,1,2,1,397.323509571641,0.198857718462023,2,0.213081511645214,1,18
46,10,1,1,2,399.412069460504,0.198905420833398,1,0.373786991651286,1,5.75
47,28,1,1,4,401.636281134943,0.198431031007203,1,0.168674702321368,1,20
48,26,1,1,2,403.642718906323,0.198827575248288,1,0.0175714460056042,1,5.25
49,104,1,2,4,405.536373057117,0.199031554093381,2,0.0174985755147645,1,20
50,32,1,2,4,407.398386781937,0.198975950104796,2,0.0173563463613391,1,20
51,113,1,1,1,409.25383689477,0.198944928930359,1,0.0583376572740235,1,18
52,19,1,1,3,411.14755894096,0.198174667350031,1,0.0174877473691595,1,18
53,64,1,2,4,413.00371873629,0.219152881998525,2,0.0179495531338034,1,20
54,16,1,2,4,414.888403085612,0.198178764485419,2,0.0563034292154043,1,20
55,63,1,2,3,416.793226321992,0.198345283801245,2,0.0174982828611974,1,18
56,80,1,2,4,418.663519188205,0.19882347811108,2,0.0174286315468635,1,20
57,25,1,1,1,420.531131064165,0.199123739654169,1,0.0173993662901921,1,18
58,102,1,2,2,422.386988842036,0.198786311233562,1,0.316491762854639,0,4.25
59,57,1,1,1,424.548166077997,0.199310159347078,1,0.0182340114388353,1,18
60,112,1,2,4,426.424627475219,0.198862693556293,2,0.017486869412096,1,20
61,3,1,1,3,439.176036085233,0.198482830512148,1,2.56032813377351,1,17
62,99,1,1,3,443.715800985712,0.198333577698577,1,2.18510070614138,1,17
63,59,1,1,3,447.769402353688,0.198411423283687,1,0.0171857299083058,1,17
64,46,1,2,2,449.651290407639,0.199128129444944,1,0.016699048674127,0,5.75
65,30,1,2,2,451.502304200063,0.199093303786867,1,0.177676402925499,0,7.5
66,40,1,2,4,453.514403335537,0.217613529444861,1,0.199779281427254,0,20
67,17,1,1,1,455.568598202937,0.198133695988872,1,0.0777174035520147,1,17
68,105,1,1,1,457.49293697639,0.198712270132091,1,0.0163794720610895,1,17
69,65,1,1,1,459.349247487797,0.198971267664092,1,2.48955303464754,1,17
70,95,1,2,3,463.673384506563,0.198384499246458,1,0.314567279510811,0,16
71,98,1,1,2,465.848180915482,0.198453565253658,1,0.0335016963617818,1,8.5
72,109,1,2,1,467.738373278948,0.198348210326003,1,0.0261912349978957,0,17
73,50,1,1,2,469.61892244736,0.198917419587815,1,2.24391480181112,1,8.5
74,55,1,2,3,473.706604378493,0.198404984927038,1,0.0937451072149997,0,17
75,62,1,2,2,475.690766899004,0.198426933869996,1,0.0165211159073806,0,8.5
76,52,1,1,4,477.558666159794,0.198335040962775,1,0.0171166639011062,1,20
77,22,1,2,2,479.415536222927,0.199084231557208,1,0.0163736190079362,0,9
78,117,1,2,1,481.267046061468,0.19908013442182,1,0.0168377659938415,0,18
79,9,1,1,1,483.118024442929,0.199050869163329,1,0.129054225890286,1,18
80,1,1,1,1,485.080000971608,0.199034773271705,1,0.0162188057947787,1,18
81,76,1,1,4,486.932438518816,0.198330651172,1,0.0164760474126524,1,20
82,89,1,1,1,488.812578851579,0.198935564048952,1,0.559482367829332,1,18
83,114,1,1,2,491.218009488382,0.19829231368567,1,0.559089335418321,1,10.5
84,4,1,1,4,493.64755264893,0.198233490516941,1,0.314168979353781,1,20
85,42,1,1,2,495.810888490296,0.198772849214947,1,0.567915151823399,1,10
86,7,1,2,3,498.216362439682,0.198238758264779,1,0.567084018504829,0,18
87,39,1,2,3,500.632188973963,0.19831543323744,1,0.822430707918102,0,18
88,120,1,2,4,503.30405315039,0.218634886938162,1,0.586593117221128,0,20
89,101,1,2,1,505.752817732171,0.198274754529848,1,0.545812565975211,0,18
90,11,1,1,3,508.14317120088,0.199222070919859,1,0.34516469170012,1,19
91,93,1,2,1,510.328071440006,0.198679493043528,1,0.427428453029279,0,19
92,83,1,1,3,512.601186530606,0.198360209082239,1,0.516707974577002,1,19
93,67,1,1,3,514.983676717235,0.198258658638224,1,4.53703942703396,1,19
94,94,1,2,2,521.377536163811,0.198219735844759,1,0.3275926603892,0,9.5
95,79,1,2,3,523.603875422481,0.198930003649366,1,0.212540104377695,0,19
96,23,1,2,3,525.689521369637,0.198710806869713,1,5.18884226933369,0,19
97,2,1,1,2,532.7211890123,0.198402643705776,1,0.345324480007548,1,10.5
98,116,1,1,4,534.970778640225,0.199014287591126,1,0.463894427337436,1,20
99,5,1,2,1,537.29507222812,0.199394735940587,1,4.72259754915103,0,19
100,51,1,1,3,543.872998146631,0.198336796875083,1,1.68399755225255,1,19
101,21,1,2,1,547.447011885499,0.199195439536197,2,2.81966426311192,1,19
102,78,1,2,2,552.128654169817,0.198377182930926,2,2.72699699533587,1,10
103,8,1,2,4,556.754861910418,0.199138372283414,2,1.60435273883377,1,20
104,48,1,2,4,560.223138810092,0.198300800608195,2,0.615815062301408,1,20
105,24,1,2,4,562.704903189064,0.198941709752035,2,0.380434594930193,1,20
106,81,1,1,1,564.928150573263,0.198371915184907,1,0.599483292611694,1,19
107,13,1,2,1,567.385060261555,0.198315433239259,2,0.274136155439919,1,19
108,38,1,2,2,569.514664381635,0.198381865373449,2,1.06499842991798,1,10
109,106,1,1,2,572.416093726086,0.198347039715372,1,0.0810653490279947,1,10
110,72,1,2,4,574.354052550452,0.199040918976607,2,0.138324874211321,1,20
111,92,1,1,4,576.351956572698,0.198570918939367,1,0.016785088531833,1,20
112,58,1,1,2,578.222826842446,0.198853328674886,1,0.360983441423741,1,9
113,103,1,2,3,580.422820052907,0.199068720970899,2,0.0169094658776885,1,19
114,84,1,1,4,582.288889357133,0.19876728881718,1,4.41220525129938,1,20
115,85,1,2,1,588.569924797068,0.198326554036612,2,0.392084508699554,1,19
116,97,1,1,1,590.858423755664,0.199357861716635,1,0.0541822833401966,1,19
117,75,1,1,3,592.762481412903,0.198208322395658,1,0.687099962218781,1,19
118,66,1,1,2,595.312487690302,0.198296996126373,1,0.14925105815928,1,9
119,18,1,1,2,597.311186264293,0.199254848008422,1,0.0207718945839588,1,9
120,29,1,2,1,599.167918488063,0.198881715974494,2,0.099371060347039,1,19
121,222,2,2,2,788.11526355852,0.199320694839116,2,1.62523701200553,1,11.5
122,238,2,2,2,793.737218471881,0.198944636278611,2,0.753159257728839,1,9.5
123,138,2,1,2,796.372708859559,0.198386840465901,1,0.0391092123809358,1,7.5
124,142,2,2,2,798.258023875183,0.198960732170235,2,0.0731561204920581,1,5.75
125,170,2,1,2,800.171673220621,0.199240800686312,1,0.0704537665988028,1,4.75
126,207,2,2,3,802.07318772697,0.19901897003183,2,0.0983148771974811,1,11.5
127,178,2,1,2,804.000171787062,0.19901487289826,1,0.131439344388127,1,4.25
128,158,2,2,2,805.993715871222,0.198315433239259,2,0.0866927654242318,1,3.25
129,190,2,2,2,807.919294028337,0.198495707227266,2,0.169849409763629,1,2.75
