PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,97,2,1,1,261.727857182783,0.200393852990601,1,0.506811362328335,1,11.5
2,32,2,2,4,264.277525006504,0.200469357575912,2,0.306877853187871,1,20
3,67,2,1,3,266.515611158407,0.200488672702704,1,0.35718468567984,1,11.5
4,9,2,1,1,268.731603732033,0.232856142400578,1,0.413397849758439,1,9.5
5,92,2,1,4,271.037653961313,0.20046116327967,1,0.44002960482112,1,20
6,79,2,2,3,273.353352681627,0.200362831726125,2,0.525026697309386,1,9.5
7,50,2,1,2,275.747689135329,0.200329176581818,1,0.541255500786974,1,11.5
8,60,2,1,4,278.187435451627,0.200430434669215,1,0.467187843410557,1,20
9,71,2,2,3,280.52432432907,0.200387707267964,2,0.451945282002271,1,7.5
10,65,2,1,1,282.829511523375,0.200327128007757,1,0.30493873154046,1,7.5
11,83,2,1,3,284.997831730714,0.200393560337034,1,0.363983317583916,1,5.75
12,37,2,2,1,287.250471537844,0.200416387304813,2,0.439585942216581,1,5.75
13,120,2,2,4,289.550145434123,0.200411704849557,2,0.467185502182929,1,20
14,2,2,1,2,291.876940402006,0.200280888765064,1,0.707753062544725,1,9.5
15,118,2,2,2,294.435174191713,0.236782088205018,2,0.356643276828891,1,7.5
16,36,2,1,4,296.693646874417,0.200479893099327,1,0.339959397263101,1,20
17,38,2,2,2,298.893332213446,0.200417265264605,2,0.348376695304523,1,5.75
18,29,2,2,1,301.088893480296,0.201256887964064,2,0.532272503658987,1,4.75
19,5,2,2,1,303.485138912342,0.200356686003943,2,0.458843123420138,1,4.25
20,106,2,1,2,305.795451053567,0.200441555499765,1,0.438870697226321,1,4.75
21,77,2,2,1,308.106653153882,0.200419899145345,1,0.770568488073422,0,3.25
22,47,2,2,3,310.733637088087,0.200462919200618,2,0.606733487249585,1,4.75
23,63,2,2,3,313.19503361271,0.200661630881314,2,0.494324132992006,1,4.25
24,48,2,2,4,315.556179947913,0.200660167614387,2,0.543905770276979,1,20
25,35,2,1,3,317.953530146669,0.200440092232839,1,0.453650573556843,1,3.25
26,113,2,1,1,320.285221791794,0.200598125086344,1,0.442157780586513,1,5.25
27,78,2,2,2,322.578745283524,0.200422533026995,2,0.389606296263082,1,4.25
28,61,2,2,1,324.818745388879,0.200446530608133,2,0.488541886461462,1,4.25
29,57,2,1,1,327.17837753522,0.20049862291944,1,0.397105540485882,1,3.75
30,70,2,2,2,329.424840598991,0.200328591274683,2,0.392391478985701,1,3.25
31,27,2,1,3,331.665754075711,0.200411119542878,1,0.263368774639275,1,2.75
32,68,2,1,4,333.781420955332,0.200311324721952,1,0.476701713866532,1,20
33,114,2,1,2,336.116253357101,0.2004690649228,2,0.36949105519443,0,2.75
34,99,2,1,3,338.355800142288,0.200409948929064,2,1.14138906781363,0,2.25
35,18,2,1,2,341.347967565805,0.200376586437415,1,0.515839720738313,1,4.25
36,42,2,1,2,343.722004699429,0.200458822052042,1,0.485715439604974,1,3.75
37,107,2,1,3,346.066031686757,0.200424874254168,1,0.509712728463455,1,3.25
38,86,2,2,2,348.443695381724,0.200380390932423,2,0.632472064035028,1,3.25
39,103,2,2,3,350.938303973853,0.200404681167129,2,0.707855783899959,1,2.75
40,110,2,2,2,353.508096403552,0.200820834349088,2,0.453113847160239,1,3.25
41,17,2,1,1,355.826697075309,0.200840442128992,1,0.567393842161891,1,3.75
42,88,2,2,4,358.264095725767,0.200367221527813,2,0.414129775994297,1,20
43,80,2,2,4,360.529120626185,0.200783667363339,2,0.515652422540825,1,20
44,96,2,2,4,362.907896111543,0.200499500879687,2,0.587131560302169,1,20
45,28,2,1,4,365.354182061456,0.200355808044151,1,0.360050348096593,1,20
46,3,2,1,3,367.585476312485,0.200376879090982,2,0.984039267067146,0,2.75
47,117,2,2,1,370.41712069408,0.200271816508575,2,0.590593065108351,1,3.75
48,111,2,2,3,372.864611498178,0.200409656275497,2,0.796453391575142,1,3.75
49,53,2,2,1,375.514733783415,0.200430142015648,2,0.520906136971462,1,3.25
50,87,2,2,3,377.918563621832,0.200487209435323,2,0.496001037163751,1,3.25
51,73,2,1,1,380.27587941625,0.200395316257072,1,0.507432958219852,1,3.25
52,84,2,1,4,382.645801842604,0.200402632593523,1,0.464472604858202,1,20
53,58,2,1,2,384.970976095775,0.200488672702704,1,0.718646501284638,1,2.75
54,101,2,2,1,387.546831719301,0.200409070968362,2,0.723053569332933,1,2.75
55,94,2,2,2,390.145336669972,0.201248401014709,2,0.830973619926681,1,2.75
56,46,2,2,2,392.832093604615,0.20043043466967,1,0.931049973207337,0,2.75
57,44,2,1,4,395.629177664339,0.200397364831588,1,0.506538024021665,1,20
58,69,2,2,1,398.007940858253,0.200769327344915,2,0.427884780002387,1,2.25
59,20,2,1,4,400.298496551518,0.200350247629103,1,0.373078400976738,1,20
60,108,2,1,4,402.532224215842,0.200377757051683,1,0.236425636323929,1,20
61,62,2,2,2,460.14111338828,0.20034585782696,2,2.02782841495127,1,3.25
62,64,2,2,4,464.704473002867,0.200372781943315,2,0.348026681798729,1,20
63,31,2,2,3,466.929481936113,0.21856382668966,1,0.412997207208264,0,3.25
