PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,54,1,2,2,313.324279176864,0.198269491847896,1,2.30518950515761,0,8.5
2,83,1,1,3,317.566655087414,0.198555705230319,1,2.62970543726442,1,8.5
3,18,1,1,2,322.019452267188,0.198388308446738,1,1.31026115946861,1,12
4,109,1,2,1,325.111813150072,0.198860940975464,2,0.544912235211996,1,8.5
5,64,1,2,4,327.434719497716,0.198460008118673,2,1.24509318177115,1,15
6,116,1,1,4,330.492083917296,0.198392990873799,1,0.619815565033605,1,15
7,120,1,2,4,332.888365074827,0.199233779266251,2,0.698706567192858,1,15
8,60,1,1,4,335.351177967072,0.198809434272334,1,1.04938439247326,1,15
9,87,1,2,3,338.157513642692,0.198374846467232,2,1.64044604804621,1,7
10,43,1,1,3,341.579656140082,0.19886006301931,1,1.65968146030809,1,5.75
11,37,1,2,1,345.003543719679,0.198338557654097,2,0.927691320330268,1,7
12,78,1,2,2,347.702757744955,0.198349678419618,2,1.19483990634035,1,11
13,88,1,2,4,350.683846590798,0.199038873220161,2,1.26584950502365,1,15
14,101,1,2,1,353.713805932694,0.199287041878961,2,1.19249839992699,1,5.75
15,93,1,2,1,356.674022272552,0.198227935304203,1,3.43698784119897,0,4.75
16,11,1,1,3,361.907850119007,0.198203352560085,1,2.56349210762255,1,4.75
17,62,1,2,2,366.267718086257,0.198825237464916,2,0.94325366085377,1,10.5
18,16,1,2,4,369.023105731262,0.198232032427768,2,2.18353184387252,1,15
19,119,1,2,3,372.971485186995,0.198915666846005,2,1.12382211340719,1,3.75
20,99,1,1,3,375.872144853237,0.198225594090218,2,1.26170819053095,0,3.25
21,27,1,1,3,378.906398566475,0.198237007507487,1,0.753231679783312,1,4.75
22,112,1,2,4,381.448732540033,0.198482834952301,2,0.462849473709866,1,15
23,113,1,1,1,383.672665539178,0.199375422698722,1,0.491923836803835,1,7.5
24,106,1,1,2,385.91465924658,0.1983733832094,1,0.435843280321023,1,10
25,40,1,2,4,388.128779926199,0.198529073923964,2,0.347652391797965,1,15
26,48,1,2,4,390.240522254554,0.199063455965188,2,0.206289904890582,1,15
27,28,1,1,4,392.200788052553,0.198726613834879,1,0.385084595369335,1,15
28,103,1,2,3,394.345137050264,0.198275930186355,2,1.05129687146473,1,4.25
29,94,1,2,2,397.154122979862,0.198326851585989,2,0.417146054572186,1,9.5
30,58,1,1,2,399.369043476632,0.198469080321047,1,0.418795732318358,1,9
31,92,1,1,4,401.537506976086,0.199174078315991,1,0.899559003123613,1,15
32,9,1,1,1,404.183780597835,0.198992341597659,1,0.592867901988939,1,6.5
33,90,1,1,2,406.537516633593,0.235515276273873,1,0.290450393923493,1,8
34,5,1,2,1,408.625611825003,0.198463812590489,2,0.91743943792153,1,5.75
35,22,1,2,2,411.289448354434,0.198265394724331,2,0.293653467000695,1,7.5
36,111,1,2,3,413.346212837987,0.198266565331323,2,0.547897868062137,1,3.75
37,89,1,1,1,415.657006916238,0.198324217719346,1,0.376425030969585,1,5.25
38,86,1,2,2,417.801661734998,0.199120523049714,2,0.44169309555582,1,5.75
39,7,1,2,3,419.992818619439,0.198320705899278,2,0.346129139595178,1,3.75
40,65,1,1,1,422.09807490772,0.198404696942816,2,0.310246234230362,0,5.25
41,13,1,2,1,424.169710488433,0.198632379981973,2,0.371435026489962,1,5.75
42,67,1,1,3,426.288892316166,0.198932055342084,2,0.795420351761095,0,3.25
43,98,1,1,2,428.851049053989,0.199020728813593,1,1.23787463444114,1,5.25
