PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,87,1,2,3,296.733018225471,0.224587953694027,1,1.11670482357295,0,8.5
2,96,1,2,4,299.806544043645,0.229397099412381,2,0.248436435022086,1,15
3,118,1,2,2,301.866023164554,0.198396210043029,2,0.999966930355185,1,8.5
4,13,1,2,1,304.625366582861,0.198311926347742,2,0.740883240450785,1,8.5
5,73,1,1,1,307.179520466744,0.198304317403199,1,0.427363989380865,1,7
6,112,1,2,4,309.384903736606,0.198727491791033,2,0.263061704737083,1,15
7,99,1,1,3,311.439319397454,0.198253396003565,1,0.41739832035455,1,12
8,6,1,2,2,313.613168273861,0.198475811311255,2,0.314445493763742,1,7
9,5,1,2,1,315.686643463288,0.198322169158018,2,0.439326713746595,1,5.75
10,18,1,1,2,317.882821665943,0.198612772316665,2,0.543639492881084,0,5.75
11,28,1,1,4,320.182567849107,0.198409086719039,1,0.338111360418225,1,15
12,66,1,1,2,322.3087013258,0.199021606769747,1,0.301356938231038,1,9
13,117,1,2,1,324.358967185255,0.199139252760688,2,0.61097309330853,1,4.75
14,47,1,2,3,326.724048450248,0.198493370414326,2,0.433152933058409,1,11
15,60,1,1,4,328.91578215123,0.198520001720681,1,0.774354110337299,1,15
16,26,1,1,2,331.452045064853,0.198952833615294,2,0.647771998556891,0,8
17,71,1,2,3,333.890866369079,0.198237592810983,2,0.250880954839886,1,10.5
18,95,1,2,3,335.899357951391,0.19827358897237,2,0.287132894023671,1,10
19,91,1,1,3,337.948082121585,0.19823817811448,1,0.333418104781231,1,9.5
20,97,1,1,1,340.040650201886,0.199207147958987,1,0.505131208935381,1,3.75
21,59,1,1,3,342.293329501546,0.198533171048439,1,0.334776886718828,1,9
22,89,1,1,1,344.411924855232,0.198367822826185,2,0.658460809983808,0,3.25
23,33,1,1,1,346.835833505754,0.19931455114056,1,0.311984585448954,1,4.75
24,81,1,1,1,348.901227995883,0.198642915443997,1,0.583412032258821,1,4.25
25,49,1,1,1,351.243319127043,0.198440693104203,1,1.26509007380992,1,3.75
