PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StairNum,StimPresTime,StimPresLength,Response,ReationTime,Accuracy,StepLevel
1,99,2,1,3,257.840553163432,0.198265379494842,2,1.36651145258656,0,8.5
2,115,2,1,3,261.08992827336,0.19828674325845,1,0.336578479198579,1,12
3,66,2,1,2,263.243159132818,0.199033889659404,1,0.371778351835474,1,8.5
4,24,2,2,4,265.372192750309,0.198268306038244,2,0.221043833466865,1,15
5,33,2,1,1,267.373718064466,0.198892830291697,1,0.389263860326537,1,8.5
6,44,2,1,4,269.537668557896,0.198376295470553,1,0.368490088238104,1,15
7,10,2,1,2,271.675475073024,0.199340006046441,1,0.498525168708056,1,7
8,117,2,2,1,273.952878854879,0.198369271768115,2,0.527928145177611,1,7
9,81,2,1,1,276.239543096417,0.198273866469208,1,0.421045823516124,1,5.75
10,3,2,1,3,278.419827503708,0.198404097628099,1,0.437572303900197,1,11
11,59,2,1,3,280.615204092712,0.199092420517445,1,0.78524559986954,1,10.5
12,57,2,1,1,283.190079839017,0.198918583869272,1,0.669923713806384,1,4.75
13,54,2,2,2,285.61421609183,0.19840585355405,2,0.578475394066572,1,5.75
14,14,2,2,2,287.949703848491,0.198388586951296,2,0.99670500535376,1,4.75
15,110,2,2,2,290.695891514225,0.199258355499751,2,0.775961435188037,1,3.75
16,38,2,2,2,293.261182539894,0.199422827210128,2,0.657287486892983,1,3.25
17,102,2,2,2,295.677651542976,0.19888990374875,2,0.547172505948765,1,2.75
18,2,2,1,2,297.98093035384,0.198603687853847,1,0.70189882882687,1,2.25
19,88,2,2,4,300.432011872399,0.198236699374775,2,0.553365948678675,1,15
20,106,2,1,2,302.768722631336,0.198217384191594,1,0.847681343961995,1,1.75
21,113,2,1,1,305.381147971569,0.198353761090402,1,0.671220757617448,1,3.75
22,52,2,1,4,307.821746906132,0.198305180478656,1,0.725929843157701,1,15
23,42,2,1,2,310.300881972232,0.198347908004962,1,0.775898221862008,1,1.75
24,7,2,2,3,312.860506625547,0.199548961209075,2,0.56199720163977,1,10
25,18,2,1,2,315.174009314015,0.198355517016353,1,0.680758068259365,1,1.25
26,120,2,2,4,317.606220483985,0.198356102324851,2,0.478918501926273,1,15
27,41,2,1,1,319.844924540555,0.199221773713361,1,0.716995985661015,1,3.25
28,112,2,2,4,322.310045270692,0.231833411813568,2,0.744809556684686,1,15
29,55,2,2,3,324.844867180314,0.199053204842585,2,0.778005625400965,1,9.5
30,70,2,2,2,327.373808201988,0.198989406207147,2,0.6078028657289,1,1.25
31,20,2,1,4,329.740422083576,0.199075446568258,1,0.585176299333853,1,15
32,21,2,2,1,332.077369892487,0.199402634064427,2,0.522252407886754,1,2.75
33,11,2,1,3,334.35609237457,0.198254843940504,1,0.681630470696291,1,9
34,43,2,1,3,336.822366747917,0.198349078621959,1,0.470687014724263,1,8
35,9,2,1,1,339.044872682215,0.198924729609189,1,0.42158079555702,1,2.25
36,119,2,2,3,341.220973596437,0.198540181872886,2,0.268138347047625,1,7.5
37,96,2,2,4,343.270022748018,0.198248112891633,2,0.332695249430799,1,15
38,77,2,2,1,345.357150905136,0.198833714125158,2,0.345542480086806,1,1.75
39,68,2,1,4,347.460461966502,0.198879368194866,1,0.301584927835847,1,15
40,80,2,2,4,349.509402250687,0.199155341189453,2,0.347598961779568,1,15
41,111,2,2,3,351.606523088521,0.199246064019007,2,0.398915306141134,1,5.75
42,90,2,1,2,353.756748973734,0.198272403197734,2,0.296613316765161,0,1.25
43,56,2,2,4,355.845922491682,0.198652853774092,2,0.254668933371704,1,15
44,36,2,1,4,357.845280993479,0.19823669937432,1,0.334783630441052,1,15
45,71,2,2,3,359.932833791971,0.198249576163562,2,0.343390885750523,1,5.25
46,87,2,2,3,362.057429014507,0.198451214968827,2,0.35774528599768,1,4.75
47,39,2,2,3,364.17218871168,0.198592859645032,2,0.401266490703165,1,3.75
48,12,2,1,4,366.324847432003,0.198807082585063,1,0.259443002796615,1,15
49,31,2,2,3,368.339536921411,0.199127831686383,2,0.361987309924643,1,3.25
50,47,2,2,3,370.453676191491,0.198248405546565,2,0.278672145544988,1,2.75
51,51,2,1,3,372.509325575263,0.199300790371581,1,0.483227251031167,1,2.25
52,76,2,1,4,374.740518366837,0.198540181872886,1,0.36335810261653,1,15
53,48,2,2,4,376.859696558473,0.198243137769168,2,0.310399382382457,1,15
54,65,2,1,1,378.917013779042,0.198254551286482,2,0.215976231789227,0,1.75
55,40,2,2,4,380.884317856506,0.198236992028797,2,0.265478997518585,1,15
56,15,2,2,3,382.921803651799,0.198399415159656,2,0.427550357755536,1,1.75
57,17,2,1,1,385.107796281008,0.198652853774547,2,0.380531056327072,0,2.25
58,45,2,2,1,387.237729517785,0.198656950934492,2,0.310899235908892,1,3.25
59,30,2,2,2,389.303038541692,0.198349371275981,2,0.292465527519653,1,1.75
60,91,2,1,3,391.356157929131,0.199488381771062,2,0.425748192640185,0,1.75
61,62,2,2,2,436.094905152208,0.198235528757778,2,0.134827879769546,1,1.75
62,118,2,2,2,438.485410744685,0.198234358140326,2,0.454192141003205,1,1.25
63,72,2,2,4,440.70152452399,0.198390050222315,2,0.30121208627088,1,15
64,114,2,1,2,442.78132403239,0.198261574989374,1,0.26305464938423,1,1.25
65,49,2,1,1,444.796553761617,0.199396195669578,1,0.303223791856908,1,2.75
66,79,2,2,3,446.852780552303,0.198783084932984,2,0.175919468563279,1,2.25
67,105,2,1,1,448.789082297605,0.199017208364694,2,0.338308944012624,0,2.75
68,16,2,2,4,450.884615485919,0.198411121330992,2,0.221635873094328,1,15
69,32,2,2,4,452.884762691026,0.198333275290224,2,0.246681227192767,1,15
70,50,2,1,2,454.891991837286,0.198716067101032,2,0.551277860322443,0,1.25
71,26,2,1,2,457.196695289232,0.19853842594739,1,0.298208867951871,1,1.75
72,69,2,2,1,459.260472560587,0.198936435780979,2,0.335432737655083,1,3.75
73,116,2,1,4,461.348548917603,0.198254258632005,1,0.488762514263271,1,15
74,25,2,1,1,463.620164875574,0.199026573302035,1,0.544900923353453,1,3.25
75,97,2,1,1,465.923068796292,0.198917998560773,2,0.220730400722914,0,3.25
76,89,2,1,1,467.900612262039,0.198370735039134,2,0.0704568128603569,0,4.25
77,22,2,2,2,469.732991591164,0.198296986158311,1,0.721515153200016,0,1.25
78,29,2,2,1,472.204519109008,0.199649926938491,2,0.285584054555784,1,5.75
79,58,2,1,2,474.268745604698,0.198897805415072,1,0.575594212585656,1,1.75
80,98,2,1,2,476.604866957897,0.19822587116596,2,0.418690249139217,0,1.75
81,86,2,2,2,478.780831787875,0.198251624743534,2,0.31521705729665,1,1.75
82,1,2,1,1,480.861062083388,0.199007550773331,2,0.687347764896458,0,5.25
83,13,2,2,1,483.300907433155,0.198750892961471,2,0.230574120405436,1,7.5
84,92,2,1,4,485.291992598188,0.198300790663779,1,0.651428840670633,1,15
85,85,2,2,1,487.716801370559,0.19829932739276,2,0.366069837263694,1,5.75
86,95,2,2,3,489.843602328474,0.199078958419705,2,0.455533082957572,1,2.25
87,63,2,2,3,492.052180845133,0.199312789197393,2,0.606009480242847,1,2.25
88,83,2,1,3,494.436126006402,0.198778695118563,2,0.561175135740541,0,1.75
